# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1785193330344,Dash,Coolant2,n/s
1785193330344,Dash,Battery,14.25
1785193330344,Dash,Intake,44.0
1785193330344,Dash,Ambient,n/s
1785193330344,Dash,Load,51.372549019607845
1785193330344,Dash,Throttle,14.901960784313726
1785193330344,Dash,STFT,-3.90625
1785193330344,Dash,LTFT,n/s
1785193330344,Dash,MAF,4.04
1785193330344,Dash,MAP,47.0
1785193330344,Dash,Timing,4.5
1785193330344,Dash,FuelLoop,CLOSED LOOP
1785193330344,Dash,DTCs,0
1785193330344,Dash,HealthPct,96
1785193331859,Dash,RPM,912.0
1785193331859,Dash,Speed,9.0
1785193331859,Dash,Gear,1
1785193331859,Dash,GearSource,ESTIMATED
1785193331859,Dash,Coolant1,88.0
1785193331859,Dash,Coolant2,n/s
1785193331859,Dash,Battery,14.1
1785193331859,Dash,Intake,44.0
1785193331859,Dash,Ambient,n/s
1785193331859,Dash,Load,34.509803921568626
1785193331859,Dash,Throttle,16.07843137254902
1785193331859,Dash,STFT,3.125
1785193331859,Dash,LTFT,n/s
1785193331859,Dash,MAF,5.54
1785193331859,Dash,MAP,41.0
1785193331859,Dash,Timing,19.0
1785193331859,Dash,FuelLoop,CLOSED LOOP
1785193331859,Dash,DTCs,0
1785193331859,Dash,HealthPct,100
1785193333190,Dash,RPM,1133.0
1785193333190,Dash,Speed,10.0
1785193333190,Dash,Gear,1
1785193333190,Dash,GearSource,ESTIMATED
1785193333190,Dash,Coolant1,88.0
1785193333190,Dash,Coolant2,n/s
1785193333190,Dash,Battery,14.125
1785193333190,Dash,Intake,44.0
1785193333190,Dash,Ambient,n/s
1785193333190,Dash,Load,48.627450980392155
1785193333190,Dash,Throttle,16.07843137254902
1785193333190,Dash,STFT,0.78125
1785193333190,Dash,LTFT,n/s
1785193333190,Dash,MAF,5.8
1785193333190,Dash,MAP,40.0
1785193333190,Dash,Timing,19.5
1785193333190,Dash,FuelLoop,CLOSED LOOP
1785193333190,Dash,DTCs,0
1785193333190,Dash,HealthPct,100
1785193334546,Dash,RPM,1211.0
1785193334546,Dash,Speed,10.0
1785193334546,Dash,Gear,1
1785193334546,Dash,GearSource,ESTIMATED
1785193334546,Dash,Coolant1,88.0
1785193334546,Dash,Coolant2,n/s
1785193334546,Dash,Battery,14.125
1785193334546,Dash,Intake,44.0
1785193334546,Dash,Ambient,n/s
1785193334546,Dash,Load,52.549019607843135
1785193334546,Dash,Throttle,16.470588235294116
1785193334546,Dash,STFT,-1.5625
1785193334546,Dash,LTFT,n/s
1785193334546,Dash,MAF,6.22
1785193334546,Dash,MAP,42.0
1785193334546,Dash,Timing,20.5
1785193334546,Dash,FuelLoop,CLOSED LOOP
1785193334546,Dash,DTCs,0
1785193334546,Dash,HealthPct,100
1785193336040,Dash,RPM,1268.0
1785193336040,Dash,Speed,11.0
1785193336040,Dash,Gear,1
1785193336040,Dash,GearSource,ESTIMATED
1785193336040,Dash,Coolant1,88.0
1785193336040,Dash,Coolant2,n/s
1785193336040,Dash,Battery,14.125
1785193336040,Dash,Intake,44.0
1785193336040,Dash,Ambient,n/s
1785193336040,Dash,Load,43.13725490196079
1785193336040,Dash,Throttle,15.686274509803921
1785193336040,Dash,STFT,0.78125
1785193336040,Dash,LTFT,n/s
1785193336040,Dash,MAF,5.16
1785193336040,Dash,MAP,33.0
1785193336040,Dash,Timing,25.0
1785193336040,Dash,FuelLoop,CLOSED LOOP
1785193336040,Dash,DTCs,0
1785193336040,Dash,HealthPct,100
1785193337720,Dash,RPM,1395.0
1785193337720,Dash,Speed,12.0
1785193337720,Dash,Gear,1
1785193337720,Dash,GearSource,ESTIMATED
1785193337720,Dash,Coolant1,88.0
1785193337720,Dash,Coolant2,n/s
1785193337720,Dash,Battery,14.15
1785193337720,Dash,Intake,44.0
1785193337720,Dash,Ambient,n/s
1785193337720,Dash,Load,33.72549019607843
1785193337720,Dash,Throttle,15.294117647058824
1785193337720,Dash,STFT,-0.78125
1785193337720,Dash,LTFT,n/s
1785193337720,Dash,MAF,4.31
1785193337720,Dash,MAP,28.0
1785193337720,Dash,Timing,27.5
1785193337720,Dash,FuelLoop,CLOSED LOOP
1785193337720,Dash,DTCs,0
1785193337720,Dash,HealthPct,100
1785193339356,Dash,RPM,1382.0
1785193339356,Dash,Speed,12.0
1785193339356,Dash,Gear,1
1785193339356,Dash,GearSource,ESTIMATED
1785193339356,Dash,Coolant1,88.0
1785193339356,Dash,Coolant2,n/s
1785193339356,Dash,Battery,14.125
1785193339356,Dash,Intake,45.0
1785193339356,Dash,Ambient,n/s
1785193339356,Dash,Load,31.764705882352942
1785193339356,Dash,Throttle,14.901960784313726
1785193339356,Dash,STFT,-3.125
1785193339356,Dash,LTFT,n/s
1785193339356,Dash,MAF,4.12
1785193339356,Dash,MAP,27.0
1785193339356,Dash,Timing,27.0
1785193339356,Dash,FuelLoop,CLOSED LOOP
1785193339356,Dash,DTCs,0
1785193339356,Dash,HealthPct,100
1785193340957,Dash,RPM,1309.0
1785193340957,Dash,Speed,12.0
1785193340957,Dash,Gear,1
1785193340957,Dash,GearSource,ESTIMATED
1785193340957,Dash,Coolant1,88.0
1785193340957,Dash,Coolant2,n/s
1785193340957,Dash,Battery,14.125
1785193340957,Dash,Intake,45.0
1785193340957,Dash,Ambient,n/s
1785193340957,Dash,Load,32.15686274509804
1785193340957,Dash,Throttle,14.901960784313726
1785193340957,Dash,STFT,-3.90625
1785193340957,Dash,LTFT,n/s
1785193340957,Dash,MAF,4.12
1785193340957,Dash,MAP,27.0
1785193340957,Dash,Timing,26.5
1785193340957,Dash,FuelLoop,CLOSED LOOP
1785193340957,Dash,DTCs,0
1785193340957,Dash,HealthPct,100
1785193342424,Dash,RPM,1241.0
1785193342424,Dash,Speed,11.0
1785193342424,Dash,Gear,1
1785193342424,Dash,GearSource,ESTIMATED
1785193342424,Dash,Coolant1,88.0
1785193342424,Dash,Coolant2,n/s
1785193342424,Dash,Battery,14.1
1785193342424,Dash,Intake,45.0
1785193342424,Dash,Ambient,n/s
1785193342424,Dash,Load,32.15686274509804
1785193342424,Dash,Throttle,14.901960784313726
1785193342424,Dash,STFT,-3.90625
1785193342424,Dash,LTFT,n/s
1785193342424,Dash,MAF,3.93
1785193342424,Dash,MAP,28.0
1785193342424,Dash,Timing,26.0
1785193342424,Dash,FuelLoop,CLOSED LOOP
1785193342424,Dash,DTCs,0
1785193342424,Dash,HealthPct,100
1785193344105,Dash,RPM,1189.0
1785193344105,Dash,Speed,10.0
1785193344105,Dash,Gear,1
1785193344105,Dash,GearSource,ESTIMATED
1785193344105,Dash,Coolant1,88.0
1785193344105,Dash,Coolant2,n/s
1785193344105,Dash,Battery,14.1
1785193344105,Dash,Intake,45.0
1785193344105,Dash,Ambient,n/s
1785193344105,Dash,Load,32.94117647058823
1785193344105,Dash,Throttle,14.901960784313726
1785193344105,Dash,STFT,-3.90625
1785193344105,Dash,LTFT,n/s
1785193344105,Dash,MAF,5.29
1785193344105,Dash,MAP,35.0
1785193344105,Dash,Timing,25.5
1785193344105,Dash,FuelLoop,CLOSED LOOP
1785193344105,Dash,DTCs,0
1785193344105,Dash,HealthPct,100
1785193345838,Dash,RPM,1049.0
1785193345838,Dash,Speed,9.0
1785193345838,Dash,Gear,1
1785193345838,Dash,GearSource,ESTIMATED
1785193345838,Dash,Coolant1,87.0
1785193345838,Dash,Coolant2,n/s
1785193345838,Dash,Battery,14.075
1785193345838,Dash,Intake,45.0
1785193345838,Dash,Ambient,n/s
1785193345838,Dash,Load,43.13725490196079
1785193345838,Dash,Throttle,14.901960784313726
1785193345838,Dash,STFT,-2.34375
1785193345838,Dash,LTFT,n/s
1785193345838,Dash,MAF,4.31
1785193345838,Dash,MAP,38.0
1785193345838,Dash,Timing,25.5
1785193345838,Dash,FuelLoop,CLOSED LOOP
1785193345838,Dash,DTCs,0
1785193345838,Dash,HealthPct,100
1785193347414,Dash,RPM,781.0
1785193347414,Dash,Speed,7.0
1785193347414,Dash,Gear,1
1785193347414,Dash,GearSource,ESTIMATED
1785193347414,Dash,Coolant1,87.0
1785193347414,Dash,Coolant2,n/s
1785193347414,Dash,Battery,14.125
1785193347414,Dash,Intake,45.0
1785193347414,Dash,Ambient,n/s
1785193347414,Dash,Load,45.88235294117647
1785193347414,Dash,Throttle,14.901960784313726
1785193347414,Dash,STFT,-5.46875
1785193347414,Dash,LTFT,n/s
1785193347414,Dash,MAF,4.12
1785193347414,Dash,MAP,43.0
1785193347414,Dash,Timing,1.5
1785193347414,Dash,FuelLoop,CLOSED LOOP
1785193347414,Dash,DTCs,0
1785193347414,Dash,HealthPct,100
1785193348933,Dash,RPM,744.0
1785193348933,Dash,Speed,6.0
1785193348933,Dash,Gear,1
1785193348933,Dash,GearSource,ESTIMATED
1785193348933,Dash,Coolant1,87.0
1785193348933,Dash,Coolant2,n/s
1785193348933,Dash,Battery,14.0
1785193348933,Dash,Intake,45.0
1785193348933,Dash,Ambient,n/s
1785193348933,Dash,Load,47.05882352941177
1785193348933,Dash,Throttle,14.901960784313726
1785193348933,Dash,STFT,-5.46875
1785193348933,Dash,LTFT,n/s
1785193348933,Dash,MAF,3.89
1785193348933,Dash,MAP,46.0
1785193348933,Dash,Timing,5.0
1785193348933,Dash,FuelLoop,CLOSED LOOP
1785193348933,Dash,DTCs,0
1785193348933,Dash,HealthPct,100
1785193350429,Dash,RPM,730.0
1785193350429,Dash,Speed,5.0
1785193350429,Dash,Gear,1
1785193350429,Dash,GearSource,ESTIMATED
1785193350429,Dash,Coolant1,87.0
1785193350429,Dash,Coolant2,n/s
1785193350429,Dash,Battery,14.05
1785193350429,Dash,Intake,45.0
1785193350429,Dash,Ambient,n/s
1785193350429,Dash,Load,48.23529411764706
1785193350429,Dash,Throttle,14.901960784313726
1785193350429,Dash,STFT,-4.6875
1785193350429,Dash,LTFT,n/s
1785193350429,Dash,MAF,3.68
1785193350429,Dash,MAP,46.0
1785193350429,Dash,Timing,6.5
1785193350429,Dash,FuelLoop,CLOSED LOOP
1785193350429,Dash,DTCs,0
1785193350429,Dash,HealthPct,100
1785193352115,Dash,RPM,691.0
1785193352115,Dash,Speed,3.0
1785193352115,Dash,Gear,n/s
1785193352115,Dash,GearSource,NONE
1785193352115,Dash,Coolant1,87.0
1785193352115,Dash,Coolant2,n/s
1785193352115,Dash,Battery,14.125
1785193352115,Dash,Intake,45.0
1785193352115,Dash,Ambient,n/s
1785193352115,Dash,Load,34.90196078431372
1785193352115,Dash,Throttle,14.509803921568627
1785193352115,Dash,STFT,-4.6875
1785193352115,Dash,LTFT,n/s
1785193352115,Dash,MAF,3.17
1785193352115,Dash,MAP,39.0
1785193352115,Dash,Timing,5.5
1785193352115,Dash,FuelLoop,CLOSED LOOP
1785193352115,Dash,DTCs,0
1785193352115,Dash,HealthPct,100
1785193353575,Dash,RPM,711.0
1785193353575,Dash,Speed,1.0
1785193353575,Dash,Gear,n/s
1785193353575,Dash,GearSource,NONE
1785193353575,Dash,Coolant1,87.0
1785193353575,Dash,Coolant2,n/s
1785193353575,Dash,Battery,14.025
1785193353575,Dash,Intake,45.0
1785193353575,Dash,Ambient,n/s
1785193353575,Dash,Load,37.254901960784316
1785193353575,Dash,Throttle,14.509803921568627
1785193353575,Dash,STFT,-5.46875
1785193353575,Dash,LTFT,n/s
1785193353575,Dash,MAF,3.26
1785193353575,Dash,MAP,37.0
1785193353575,Dash,Timing,7.0
1785193353575,Dash,FuelLoop,CLOSED LOOP
1785193353575,Dash,DTCs,0
1785193353575,Dash,HealthPct,100
1785193355226,Dash,RPM,705.0
1785193355226,Dash,Speed,0.0
1785193355226,Dash,Gear,n/s
1785193355226,Dash,GearSource,NONE
1785193355226,Dash,Coolant1,87.0
1785193355226,Dash,Coolant2,n/s
1785193355226,Dash,Battery,14.1
1785193355226,Dash,Intake,45.0
1785193355226,Dash,Ambient,n/s
1785193355226,Dash,Load,37.254901960784316
1785193355226,Dash,Throttle,14.509803921568627
1785193355226,Dash,STFT,-5.46875
1785193355226,Dash,LTFT,n/s
1785193355226,Dash,MAF,3.2
1785193355226,Dash,MAP,38.0
1785193355226,Dash,Timing,7.0
1785193355226,Dash,FuelLoop,CLOSED LOOP
1785193355226,Dash,DTCs,0
1785193355226,Dash,HealthPct,96
1785193356746,Dash,RPM,709.0
1785193356746,Dash,Speed,0.0
1785193356746,Dash,Gear,n/s
1785193356746,Dash,GearSource,NONE
1785193356746,Dash,Coolant1,87.0
1785193356746,Dash,Coolant2,n/s
1785193356746,Dash,Battery,14.125
1785193356746,Dash,Intake,45.0
1785193356746,Dash,Ambient,n/s
1785193356746,Dash,Load,36.86274509803921
1785193356746,Dash,Throttle,14.509803921568627
1785193356746,Dash,STFT,-5.46875
1785193356746,Dash,LTFT,n/s
1785193356746,Dash,MAF,3.2
1785193356746,Dash,MAP,38.0
1785193356746,Dash,Timing,6.5
1785193356746,Dash,FuelLoop,CLOSED LOOP
1785193356746,Dash,DTCs,0
1785193356746,Dash,HealthPct,96
1785193358212,Dash,RPM,711.0
1785193358212,Dash,Speed,0.0
1785193358212,Dash,Gear,n/s
1785193358212,Dash,GearSource,NONE
1785193358212,Dash,Coolant1,87.0
1785193358212,Dash,Coolant2,n/s
1785193358212,Dash,Battery,14.075
1785193358212,Dash,Intake,45.0
1785193358212,Dash,Ambient,n/s
1785193358212,Dash,Load,51.372549019607845
1785193358212,Dash,Throttle,14.901960784313726
1785193358212,Dash,STFT,-4.6875
1785193358212,Dash,LTFT,n/s
1785193358212,Dash,MAF,4.39
1785193358212,Dash,MAP,48.0
1785193358212,Dash,Timing,11.5
1785193358212,Dash,FuelLoop,CLOSED LOOP
1785193358212,Dash,DTCs,0
1785193358212,Dash,HealthPct,96
1785193359808,Dash,RPM,719.0
1785193359808,Dash,Speed,0.0
1785193359808,Dash,Gear,n/s
1785193359808,Dash,GearSource,NONE
1785193359808,Dash,Coolant1,87.0
1785193359808,Dash,Coolant2,n/s
1785193359808,Dash,Battery,14.075
1785193359808,Dash,Intake,45.0
1785193359808,Dash,Ambient,n/s
1785193359808,Dash,Load,48.627450980392155
1785193359808,Dash,Throttle,14.901960784313726
1785193359808,Dash,STFT,-4.6875
1785193359808,Dash,LTFT,n/s
1785193359808,Dash,MAF,3.82
1785193359808,Dash,MAP,47.0
1785193359808,Dash,Timing,6.5
1785193359808,Dash,FuelLoop,CLOSED LOOP
1785193359808,Dash,DTCs,0
1785193359808,Dash,HealthPct,100
1785193361307,Dash,RPM,704.0
1785193361307,Dash,Speed,0.0
1785193361307,Dash,Gear,n/s
1785193361307,Dash,GearSource,NONE
1785193361307,Dash,Coolant1,87.0
1785193361307,Dash,Coolant2,n/s
1785193361307,Dash,Battery,14.025
1785193361307,Dash,Intake,45.0
1785193361307,Dash,Ambient,n/s
1785193361307,Dash,Load,43.92156862745098
1785193361307,Dash,Throttle,14.901960784313726
1785193361307,Dash,STFT,-4.6875
1785193361307,Dash,LTFT,n/s
1785193361307,Dash,MAF,3.89
1785193361307,Dash,MAP,46.0
1785193361307,Dash,Timing,9.5
1785193361307,Dash,FuelLoop,CLOSED LOOP
1785193361307,Dash,DTCs,0
1785193361307,Dash,HealthPct,100
1785193363144,Dash,RPM,699.0
1785193363144,Dash,Speed,0.0
1785193363144,Dash,Gear,n/s
1785193363144,Dash,GearSource,NONE
1785193363144,Dash,Coolant1,88.0
1785193363144,Dash,Coolant2,n/s
1785193363144,Dash,Battery,14.025
1785193363144,Dash,Intake,46.0
1785193363144,Dash,Ambient,n/s
1785193363144,Dash,Load,47.84313725490196
1785193363144,Dash,Throttle,14.901960784313726
1785193363144,Dash,STFT,-3.90625
1785193363144,Dash,LTFT,n/s
1785193363144,Dash,MAF,4.16
1785193363144,Dash,MAP,47.0
1785193363144,Dash,Timing,8.0
1785193363144,Dash,FuelLoop,CLOSED LOOP
1785193363144,Dash,DTCs,0
1785193363144,Dash,HealthPct,97
1785193364692,Dash,RPM,703.0
1785193364692,Dash,Speed,0.0
1785193364692,Dash,Gear,n/s
1785193364692,Dash,GearSource,NONE
1785193364692,Dash,Coolant1,88.0
1785193364692,Dash,Coolant2,n/s
1785193364692,Dash,Battery,14.075
1785193364692,Dash,Intake,46.0
1785193364692,Dash,Ambient,n/s
1785193364692,Dash,Load,43.529411764705884
1785193364692,Dash,Throttle,14.901960784313726
1785193364692,Dash,STFT,-3.90625
1785193364692,Dash,LTFT,n/s
1785193364692,Dash,MAF,3.05
1785193364692,Dash,MAP,43.0
1785193364692,Dash,Timing,8.0
1785193364692,Dash,FuelLoop,CLOSED LOOP
1785193364692,Dash,DTCs,0
1785193364692,Dash,HealthPct,97
1785193366404,Dash,RPM,722.0
1785193366404,Dash,Speed,0.0
1785193366404,Dash,Gear,n/s
1785193366404,Dash,GearSource,NONE
1785193366404,Dash,Coolant1,88.0
1785193366404,Dash,Coolant2,n/s
1785193366404,Dash,Battery,14.1
1785193366404,Dash,Intake,46.0
1785193366404,Dash,Ambient,n/s
1785193366404,Dash,Load,34.509803921568626
1785193366404,Dash,Throttle,14.117647058823529
1785193366404,Dash,STFT,-5.46875
1785193366404,Dash,LTFT,n/s
1785193366404,Dash,MAF,2.96
1785193366404,Dash,MAP,37.0
1785193366404,Dash,Timing,10.5
1785193366404,Dash,FuelLoop,CLOSED LOOP
1785193366404,Dash,DTCs,0
1785193366404,Dash,HealthPct,97
1785193367845,Dash,RPM,700.0
1785193367845,Dash,Speed,0.0
1785193367845,Dash,Gear,n/s
1785193367845,Dash,GearSource,NONE
1785193367845,Dash,Coolant1,88.0
1785193367845,Dash,Coolant2,n/s
1785193367845,Dash,Battery,14.1
1785193367845,Dash,Intake,46.0
1785193367845,Dash,Ambient,n/s
1785193367845,Dash,Load,36.07843137254902
1785193367845,Dash,Throttle,14.117647058823529
1785193367845,Dash,STFT,-5.46875
1785193367845,Dash,LTFT,n/s
1785193367845,Dash,MAF,3.05
1785193367845,Dash,MAP,38.0
1785193367845,Dash,Timing,10.0
1785193367845,Dash,FuelLoop,CLOSED LOOP
1785193367845,Dash,DTCs,0
1785193367845,Dash,HealthPct,97
1785193369576,Dash,RPM,700.0
1785193369576,Dash,Speed,0.0
1785193369576,Dash,Gear,n/s
1785193369576,Dash,GearSource,NONE
1785193369576,Dash,Coolant1,88.0
1785193369576,Dash,Coolant2,n/s
1785193369576,Dash,Battery,14.0
1785193369576,Dash,Intake,46.0
1785193369576,Dash,Ambient,n/s
1785193369576,Dash,Load,36.07843137254902
1785193369576,Dash,Throttle,14.117647058823529
1785193369576,Dash,STFT,-5.46875
1785193369576,Dash,LTFT,n/s
1785193369576,Dash,MAF,3.2
1785193369576,Dash,MAP,37.0
1785193369576,Dash,Timing,10.0
1785193369576,Dash,FuelLoop,CLOSED LOOP
1785193369576,Dash,DTCs,0
1785193369576,Dash,HealthPct,93
1785193371363,Dash,RPM,696.0
1785193371363,Dash,Speed,0.0
1785193371363,Dash,Gear,n/s
1785193371363,Dash,GearSource,NONE
1785193371363,Dash,Coolant1,88.0
1785193371363,Dash,Coolant2,n/s
1785193371363,Dash,Battery,14.175
1785193371363,Dash,Intake,46.0
1785193371363,Dash,Ambient,n/s
1785193371363,Dash,Load,52.94117647058823
1785193371363,Dash,Throttle,14.901960784313726
1785193371363,Dash,STFT,-4.6875
1785193371363,Dash,LTFT,n/s
1785193371363,Dash,MAF,4.16
1785193371363,Dash,MAP,49.0
1785193371363,Dash,Timing,11.5
1785193371363,Dash,FuelLoop,CLOSED LOOP
1785193371363,Dash,DTCs,0
1785193371363,Dash,HealthPct,97
1785193373084,Dash,RPM,722.0
1785193373084,Dash,Speed,0.0
1785193373084,Dash,Gear,n/s
1785193373084,Dash,GearSource,NONE
1785193373084,Dash,Coolant1,88.0
1785193373084,Dash,Coolant2,n/s
1785193373084,Dash,Battery,13.5
1785193373084,Dash,Intake,46.0
1785193373084,Dash,Ambient,n/s
1785193373084,Dash,Load,48.627450980392155
1785193373084,Dash,Throttle,14.901960784313726
1785193373084,Dash,STFT,-4.6875
1785193373084,Dash,LTFT,n/s
1785193373084,Dash,MAF,4.0
1785193373084,Dash,MAP,47.0
1785193373084,Dash,Timing,9.5
1785193373084,Dash,FuelLoop,CLOSED LOOP
1785193373084,Dash,DTCs,0
1785193373084,Dash,HealthPct,97
1785193374586,Dash,RPM,702.0
1785193374586,Dash,Speed,0.0
1785193374586,Dash,Gear,n/s
1785193374586,Dash,GearSource,NONE
1785193374586,Dash,Coolant1,88.0
1785193374586,Dash,Coolant2,n/s
1785193374586,Dash,Battery,14.1
1785193374586,Dash,Intake,46.0
1785193374586,Dash,Ambient,n/s
1785193374586,Dash,Load,47.450980392156865
1785193374586,Dash,Throttle,14.901960784313726
1785193374586,Dash,STFT,-4.6875
1785193374586,Dash,LTFT,n/s
1785193374586,Dash,MAF,4.24
1785193374586,Dash,MAP,46.0
1785193374586,Dash,Timing,9.5
1785193374586,Dash,FuelLoop,CLOSED LOOP
1785193374586,Dash,DTCs,0
1785193374586,Dash,HealthPct,97
1785193377854,Dash,RPM,709.0
1785193377854,Dash,Speed,0.0
1785193377854,Dash,Gear,n/s
1785193377854,Dash,GearSource,NONE
1785193377854,Dash,Coolant1,88.0
1785193377854,Dash,Coolant2,n/s
1785193377854,Dash,Battery,13.5
1785193377854,Dash,Intake,46.0
1785193377854,Dash,Ambient,n/s
1785193377854,Dash,Load,43.92156862745098
1785193377854,Dash,Throttle,14.901960784313726
1785193377854,Dash,STFT,-4.6875
1785193377854,Dash,LTFT,n/s
1785193377854,Dash,MAF,4.24
1785193377854,Dash,MAP,46.0
1785193377854,Dash,Timing,9.0
1785193377854,Dash,FuelLoop,CLOSED LOOP
1785193377854,Dash,DTCs,0
1785193377854,Dash,HealthPct,97
1785193381844,Dash,RPM,709.0
1785193381844,Dash,Speed,0.0
1785193381844,Dash,Gear,n/s
1785193381844,Dash,GearSource,NONE
1785193381844,Dash,Coolant1,88.0
1785193381844,Dash,Coolant2,n/s
1785193381844,Dash,Battery,13.5
1785193381844,Dash,Intake,46.0
1785193381844,Dash,Ambient,n/s
1785193381844,Dash,Load,43.92156862745098
1785193381844,Dash,Throttle,14.901960784313726
1785193381844,Dash,STFT,-4.6875
1785193381844,Dash,LTFT,n/s
1785193381844,Dash,MAF,4.24
1785193381844,Dash,MAP,46.0
1785193381844,Dash,Timing,9.0
1785193381844,Dash,FuelLoop,CLOSED LOOP
1785193381844,Dash,DTCs,0
1785193381844,Dash,HealthPct,97
1785193385057,Dash,RPM,709.0
1785193385057,Dash,Speed,0.0
1785193385057,Dash,Gear,n/s
1785193385057,Dash,GearSource,NONE
1785193385057,Dash,Coolant1,88.0
1785193385057,Dash,Coolant2,n/s
1785193385057,Dash,Battery,13.4
1785193385057,Dash,Intake,47.0
1785193385057,Dash,Ambient,n/s
1785193385057,Dash,Load,45.88235294117647
1785193385057,Dash,Throttle,14.901960784313726
1785193385057,Dash,STFT,-4.6875
1785193385057,Dash,LTFT,n/s
1785193385057,Dash,MAF,4.24
1785193385057,Dash,MAP,46.0
1785193385057,Dash,Timing,7.0
1785193385057,Dash,FuelLoop,CLOSED LOOP
1785193385057,Dash,DTCs,0
1785193385057,Dash,HealthPct,97
1785193386568,Dash,RPM,709.0
1785193386568,Dash,Speed,0.0
1785193386568,Dash,Gear,n/s
1785193386568,Dash,GearSource,NONE
1785193386568,Dash,Coolant1,88.0
1785193386568,Dash,Coolant2,n/s
1785193386568,Dash,Battery,13.5
1785193386568,Dash,Intake,47.0
1785193386568,Dash,Ambient,n/s
1785193386568,Dash,Load,36.470588235294116
1785193386568,Dash,Throttle,14.509803921568627
1785193386568,Dash,STFT,-4.6875
1785193386568,Dash,LTFT,n/s
1785193386568,Dash,MAF,4.24
1785193386568,Dash,MAP,46.0
1785193386568,Dash,Timing,4.5
1785193386568,Dash,FuelLoop,CLOSED LOOP
1785193386568,Dash,DTCs,0
1785193386568,Dash,HealthPct,97
1785193394423,Dash,RPM,709.0
1785193394423,Dash,Speed,0.0
1785193394423,Dash,Gear,n/s
1785193394423,Dash,GearSource,NONE
1785193394423,Dash,Coolant1,88.0
1785193394423,Dash,Coolant2,n/s
1785193394423,Dash,Battery,13.5
1785193394423,Dash,Intake,47.0
1785193394423,Dash,Ambient,n/s
1785193394423,Dash,Load,36.470588235294116
1785193394423,Dash,Throttle,14.509803921568627
1785193394423,Dash,STFT,-4.6875
1785193394423,Dash,LTFT,n/s
1785193394423,Dash,MAF,4.24
1785193394423,Dash,MAP,46.0
1785193394423,Dash,Timing,4.5
1785193394423,Dash,FuelLoop,CLOSED LOOP
1785193394423,Dash,DTCs,0
1785193394423,Dash,HealthPct,97
1785193398972,Dash,RPM,709.0
1785193398972,Dash,Speed,0.0
1785193398972,Dash,Gear,n/s
1785193398972,Dash,GearSource,NONE
1785193398972,Dash,Coolant1,88.0
1785193398972,Dash,Coolant2,n/s
1785193398972,Dash,Battery,13.5
1785193398972,Dash,Intake,47.0
1785193398972,Dash,Ambient,n/s
1785193398972,Dash,Load,36.470588235294116
1785193398972,Dash,Throttle,14.509803921568627
1785193398972,Dash,STFT,-4.6875
1785193398972,Dash,LTFT,n/s
1785193398972,Dash,MAF,4.24
1785193398972,Dash,MAP,46.0
1785193398972,Dash,Timing,4.5
1785193398972,Dash,FuelLoop,CLOSED LOOP
1785193398972,Dash,DTCs,0
1785193398972,Dash,HealthPct,97
1785193400316,Dash,RPM,709.0
1785193400316,Dash,Speed,0.0
1785193400316,Dash,Gear,n/s
1785193400316,Dash,GearSource,NONE
1785193400316,Dash,Coolant1,88.0
1785193400316,Dash,Coolant2,n/s
1785193400316,Dash,Battery,13.5
1785193400316,Dash,Intake,47.0
1785193400316,Dash,Ambient,n/s
1785193400316,Dash,Load,36.470588235294116
1785193400316,Dash,Throttle,14.509803921568627
1785193400316,Dash,STFT,-4.6875
1785193400316,Dash,LTFT,n/s
1785193400316,Dash,MAF,4.24
1785193400316,Dash,MAP,46.0
1785193400316,Dash,Timing,4.5
1785193400316,Dash,FuelLoop,CLOSED LOOP
1785193400316,Dash,DTCs,0
1785193400316,Dash,HealthPct,97
1785193401347,Dash,RPM,709.0
1785193401347,Dash,Speed,0.0
1785193401347,Dash,Gear,n/s
1785193401347,Dash,GearSource,NONE
1785193401347,Dash,Coolant1,88.0
1785193401347,Dash,Coolant2,n/s
1785193401347,Dash,Battery,13.5
1785193401347,Dash,Intake,47.0
1785193401347,Dash,Ambient,n/s
1785193401347,Dash,Load,36.470588235294116
1785193401347,Dash,Throttle,14.509803921568627
1785193401347,Dash,STFT,-4.6875
1785193401347,Dash,LTFT,n/s
1785193401347,Dash,MAF,4.24
1785193401347,Dash,MAP,46.0
1785193401347,Dash,Timing,4.5
1785193401347,Dash,FuelLoop,CLOSED LOOP
1785193401347,Dash,DTCs,0
1785193401347,Dash,HealthPct,97
1785193410778,Dash,RPM,709.0
1785193410778,Dash,Speed,0.0
1785193410778,Dash,Gear,n/s
1785193410778,Dash,GearSource,NONE
1785193410778,Dash,Coolant1,88.0
1785193410778,Dash,Coolant2,n/s
1785193410778,Dash,Battery,13.5
1785193410778,Dash,Intake,47.0
1785193410778,Dash,Ambient,n/s
1785193410778,Dash,Load,36.470588235294116
1785193410778,Dash,Throttle,14.509803921568627
1785193410778,Dash,STFT,-4.6875
1785193410778,Dash,LTFT,n/s
1785193410778,Dash,MAF,4.24
1785193410778,Dash,MAP,46.0
1785193410778,Dash,Timing,4.5
1785193410778,Dash,FuelLoop,CLOSED LOOP
1785193410778,Dash,DTCs,0
1785193410778,Dash,HealthPct,97
1785193411827,Dash,RPM,709.0
1785193411827,Dash,Speed,0.0
