# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1786800797624,Dash,RPM,1176.0
1786800797624,Dash,Speed,58.0
1786800797624,Dash,Gear,5
1786800797624,Dash,GearSource,ESTIMATED
1786800797624,Dash,Coolant1,87.0
1786800797624,Dash,Coolant2,n/s
1786800797624,Dash,Battery,12.0
1786800797624,Dash,Intake,n/s
1786800797624,Dash,Ambient,n/s
1786800797624,Dash,Load,44.705882352941174
1786800797624,Dash,Throttle,n/s
1786800797624,Dash,STFT,0.0
1786800797624,Dash,LTFT,n/s
1786800797624,Dash,MAF,3.71
1786800797624,Dash,MAP,26.0
1786800797624,Dash,Timing,24.0
1786800797624,Dash,FuelLoop,OPEN (DRIVE)
1786800797624,Dash,DTCs,0
1786800797624,Dash,HealthPct,78
1786800799533,Dash,RPM,1008.0
1786800799533,Dash,Speed,58.0
1786800799533,Dash,Gear,5
1786800799533,Dash,GearSource,ESTIMATED
1786800799533,Dash,Coolant1,87.0
1786800799533,Dash,Coolant2,n/s
1786800799533,Dash,Battery,12.5
1786800799533,Dash,Intake,n/s
1786800799533,Dash,Ambient,n/s
1786800799533,Dash,Load,44.705882352941174
1786800799533,Dash,Throttle,n/s
1786800799533,Dash,STFT,0.0
1786800799533,Dash,LTFT,n/s
1786800799533,Dash,MAF,3.71
1786800799533,Dash,MAP,38.0
1786800799533,Dash,Timing,24.0
1786800799533,Dash,FuelLoop,CLOSED LOOP
1786800799533,Dash,DTCs,0
1786800799533,Dash,HealthPct,78
1786800800561,Dash,RPM,1055.0
1786800800561,Dash,Speed,n/s
1786800800561,Dash,Gear,n/s
1786800800561,Dash,GearSource,NONE
1786800800561,Dash,Coolant1,87.0
1786800800561,Dash,Coolant2,n/s
1786800800561,Dash,Battery,12.5
1786800800561,Dash,Intake,n/s
1786800800561,Dash,Ambient,n/s
1786800800561,Dash,Load,44.705882352941174
1786800800561,Dash,Throttle,n/s
1786800800561,Dash,STFT,0.0
1786800800561,Dash,LTFT,n/s
1786800800561,Dash,MAF,4.43
1786800800561,Dash,MAP,33.0
1786800800561,Dash,Timing,24.0
1786800800561,Dash,FuelLoop,CLOSED LOOP
1786800800561,Dash,DTCs,0
1786800800561,Dash,HealthPct,78
1786800801832,Dash,RPM,1213.0
1786800801832,Dash,Speed,48.0
1786800801832,Dash,Gear,4
1786800801832,Dash,GearSource,ESTIMATED
1786800801832,Dash,Coolant1,87.0
1786800801832,Dash,Coolant2,n/s
1786800801832,Dash,Battery,12.4
1786800801832,Dash,Intake,n/s
1786800801832,Dash,Ambient,n/s
1786800801832,Dash,Load,44.705882352941174
1786800801832,Dash,Throttle,n/s
1786800801832,Dash,STFT,-0.78125
1786800801832,Dash,LTFT,n/s
1786800801832,Dash,MAF,3.97
1786800801832,Dash,MAP,29.0
1786800801832,Dash,Timing,24.0
1786800801832,Dash,FuelLoop,CLOSED LOOP
1786800801832,Dash,DTCs,0
1786800801832,Dash,HealthPct,78
1786800802855,Dash,RPM,1075.0
1786800802855,Dash,Speed,43.0
1786800802855,Dash,Gear,4
1786800802855,Dash,GearSource,ESTIMATED
1786800802855,Dash,Coolant1,87.0
1786800802855,Dash,Coolant2,n/s
1786800802855,Dash,Battery,12.2
1786800802855,Dash,Intake,n/s
1786800802855,Dash,Ambient,n/s
1786800802855,Dash,Load,44.705882352941174
1786800802855,Dash,Throttle,n/s
1786800802855,Dash,STFT,-2.34375
1786800802855,Dash,LTFT,n/s
1786800802855,Dash,MAF,4.16
1786800802855,Dash,MAP,29.0
1786800802855,Dash,Timing,24.0
1786800802855,Dash,FuelLoop,CLOSED LOOP
1786800802855,Dash,DTCs,0
1786800802855,Dash,HealthPct,78
1786800804049,Dash,RPM,990.0
1786800804049,Dash,Speed,38.0
1786800804049,Dash,Gear,4
1786800804049,Dash,GearSource,ESTIMATED
1786800804049,Dash,Coolant1,87.0
1786800804049,Dash,Coolant2,n/s
1786800804049,Dash,Battery,12.0
1786800804049,Dash,Intake,n/s
1786800804049,Dash,Ambient,n/s
1786800804049,Dash,Load,44.705882352941174
1786800804049,Dash,Throttle,n/s
1786800804049,Dash,STFT,-5.46875
1786800804049,Dash,LTFT,n/s
1786800804049,Dash,MAF,3.23
1786800804049,Dash,MAP,27.0
1786800804049,Dash,Timing,24.0
1786800804049,Dash,FuelLoop,CLOSED LOOP
1786800804049,Dash,DTCs,0
1786800804049,Dash,HealthPct,78
1786800805315,Dash,RPM,932.0
1786800805315,Dash,Speed,38.0
1786800805315,Dash,Gear,4
1786800805315,Dash,GearSource,ESTIMATED
1786800805315,Dash,Coolant1,87.0
1786800805315,Dash,Coolant2,n/s
1786800805315,Dash,Battery,11.8
1786800805315,Dash,Intake,n/s
1786800805315,Dash,Ambient,n/s
1786800805315,Dash,Load,44.705882352941174
1786800805315,Dash,Throttle,n/s
1786800805315,Dash,STFT,-7.03125
1786800805315,Dash,LTFT,n/s
1786800805315,Dash,MAF,3.11
1786800805315,Dash,MAP,28.0
1786800805315,Dash,Timing,24.0
1786800805315,Dash,FuelLoop,CLOSED LOOP
1786800805315,Dash,DTCs,0
1786800805315,Dash,HealthPct,78
1786800806422,Dash,RPM,1023.0
1786800806422,Dash,Speed,38.0
1786800806422,Dash,Gear,4
1786800806422,Dash,GearSource,ESTIMATED
1786800806422,Dash,Coolant1,87.0
1786800806422,Dash,Coolant2,n/s
1786800806422,Dash,Battery,11.8
1786800806422,Dash,Intake,n/s
1786800806422,Dash,Ambient,n/s
1786800806422,Dash,Load,44.705882352941174
1786800806422,Dash,Throttle,n/s
1786800806422,Dash,STFT,-5.46875
1786800806422,Dash,LTFT,n/s
1786800806422,Dash,MAF,3.14
1786800806422,Dash,MAP,27.0
1786800806422,Dash,Timing,24.0
1786800806422,Dash,FuelLoop,CLOSED LOOP
1786800806422,Dash,DTCs,0
1786800806422,Dash,HealthPct,78
1786800807617,Dash,RPM,1034.0
1786800807617,Dash,Speed,27.0
1786800807617,Dash,Gear,3
1786800807617,Dash,GearSource,ESTIMATED
1786800807617,Dash,Coolant1,87.0
1786800807617,Dash,Coolant2,n/s
1786800807617,Dash,Battery,11.8
1786800807617,Dash,Intake,n/s
1786800807617,Dash,Ambient,n/s
1786800807617,Dash,Load,44.705882352941174
1786800807617,Dash,Throttle,n/s
1786800807617,Dash,STFT,-5.46875
1786800807617,Dash,LTFT,n/s
1786800807617,Dash,MAF,3.14
1786800807617,Dash,MAP,27.0
1786800807617,Dash,Timing,24.0
1786800807617,Dash,FuelLoop,CLOSED LOOP
1786800807617,Dash,DTCs,0
1786800807617,Dash,HealthPct,78
1786800808733,Dash,RPM,965.0
1786800808733,Dash,Speed,27.0
1786800808733,Dash,Gear,3
1786800808733,Dash,GearSource,ESTIMATED
1786800808733,Dash,Coolant1,87.0
1786800808733,Dash,Coolant2,n/s
1786800808733,Dash,Battery,11.8
1786800808733,Dash,Intake,n/s
1786800808733,Dash,Ambient,n/s
1786800808733,Dash,Load,44.705882352941174
1786800808733,Dash,Throttle,n/s
1786800808733,Dash,STFT,-5.46875
1786800808733,Dash,LTFT,n/s
1786800808733,Dash,MAF,3.17
1786800808733,Dash,MAP,28.0
1786800808733,Dash,Timing,24.0
1786800808733,Dash,FuelLoop,CLOSED LOOP
1786800808733,Dash,DTCs,0
1786800808733,Dash,HealthPct,74
1786800810694,Dash,RPM,797.0
1786800810694,Dash,Speed,17.0
1786800810694,Dash,Gear,3
1786800810694,Dash,GearSource,ESTIMATED
1786800810694,Dash,Coolant1,87.0
1786800810694,Dash,Coolant2,n/s
1786800810694,Dash,Battery,11.8
1786800810694,Dash,Intake,n/s
1786800810694,Dash,Ambient,n/s
1786800810694,Dash,Load,44.705882352941174
1786800810694,Dash,Throttle,n/s
1786800810694,Dash,STFT,-5.46875
1786800810694,Dash,LTFT,n/s
1786800810694,Dash,MAF,3.08
1786800810694,Dash,MAP,33.0
1786800810694,Dash,Timing,24.0
1786800810694,Dash,FuelLoop,CLOSED LOOP
1786800810694,Dash,DTCs,0
1786800810694,Dash,HealthPct,86
1786800812366,Dash,RPM,769.0
1786800812366,Dash,Speed,16.0
1786800812366,Dash,Gear,2
1786800812366,Dash,GearSource,ESTIMATED
1786800812366,Dash,Coolant1,87.0
1786800812366,Dash,Coolant2,n/s
1786800812366,Dash,Battery,11.8
1786800812366,Dash,Intake,n/s
1786800812366,Dash,Ambient,n/s
1786800812366,Dash,Load,44.705882352941174
1786800812366,Dash,Throttle,n/s
1786800812366,Dash,STFT,-5.46875
1786800812366,Dash,LTFT,n/s
1786800812366,Dash,MAF,3.08
1786800812366,Dash,MAP,35.0
1786800812366,Dash,Timing,24.0
1786800812366,Dash,FuelLoop,CLOSED LOOP
1786800812366,Dash,DTCs,0
1786800812366,Dash,HealthPct,86
1786800814194,Dash,RPM,946.0
1786800814194,Dash,Speed,15.0
1786800814194,Dash,Gear,2
1786800814194,Dash,GearSource,ESTIMATED
1786800814194,Dash,Coolant1,87.0
1786800814194,Dash,Coolant2,n/s
1786800814194,Dash,Battery,11.8
1786800814194,Dash,Intake,n/s
1786800814194,Dash,Ambient,n/s
1786800814194,Dash,Load,44.705882352941174
1786800814194,Dash,Throttle,n/s
1786800814194,Dash,STFT,-5.46875
1786800814194,Dash,LTFT,n/s
1786800814194,Dash,MAF,3.08
1786800814194,Dash,MAP,54.0
1786800814194,Dash,Timing,24.0
1786800814194,Dash,FuelLoop,CLOSED LOOP
1786800814194,Dash,DTCs,0
1786800814194,Dash,HealthPct,74
1786800815527,Dash,RPM,1617.0
1786800815527,Dash,Speed,17.0
1786800815527,Dash,Gear,1
1786800815527,Dash,GearSource,ESTIMATED
1786800815527,Dash,Coolant1,87.0
1786800815527,Dash,Coolant2,n/s
1786800815527,Dash,Battery,11.8
1786800815527,Dash,Intake,n/s
1786800815527,Dash,Ambient,n/s
1786800815527,Dash,Load,44.705882352941174
1786800815527,Dash,Throttle,n/s
1786800815527,Dash,STFT,-5.46875
1786800815527,Dash,LTFT,n/s
1786800815527,Dash,MAF,3.08
1786800815527,Dash,MAP,72.0
1786800815527,Dash,Timing,24.0
1786800815527,Dash,FuelLoop,CLOSED LOOP
1786800815527,Dash,DTCs,0
1786800815527,Dash,HealthPct,74
1786800817275,Dash,RPM,1550.0
1786800817275,Dash,Speed,24.0
1786800817275,Dash,Gear,2
1786800817275,Dash,GearSource,ESTIMATED
1786800817275,Dash,Coolant1,87.0
1786800817275,Dash,Coolant2,n/s
1786800817275,Dash,Battery,11.8
1786800817275,Dash,Intake,n/s
1786800817275,Dash,Ambient,n/s
1786800817275,Dash,Load,44.705882352941174
1786800817275,Dash,Throttle,n/s
1786800817275,Dash,STFT,-5.46875
1786800817275,Dash,LTFT,n/s
1786800817275,Dash,MAF,13.79
1786800817275,Dash,MAP,73.0
1786800817275,Dash,Timing,24.0
1786800817275,Dash,FuelLoop,CLOSED LOOP
1786800817275,Dash,DTCs,0
1786800817275,Dash,HealthPct,74
1786800818874,Dash,RPM,1790.0
1786800818874,Dash,Speed,30.0
1786800818874,Dash,Gear,2
1786800818874,Dash,GearSource,ESTIMATED
1786800818874,Dash,Coolant1,87.0
1786800818874,Dash,Coolant2,n/s
1786800818874,Dash,Battery,11.8
1786800818874,Dash,Intake,n/s
1786800818874,Dash,Ambient,n/s
1786800818874,Dash,Load,44.705882352941174
1786800818874,Dash,Throttle,n/s
1786800818874,Dash,STFT,-5.46875
1786800818874,Dash,LTFT,n/s
1786800818874,Dash,MAF,15.64
1786800818874,Dash,MAP,74.0
1786800818874,Dash,Timing,24.0
1786800818874,Dash,FuelLoop,CLOSED LOOP
1786800818874,Dash,DTCs,0
1786800818874,Dash,HealthPct,74
1786800820376,Dash,RPM,1632.0
1786800820376,Dash,Speed,34.0
1786800820376,Dash,Gear,2
1786800820376,Dash,GearSource,ESTIMATED
1786800820376,Dash,Coolant1,87.0
1786800820376,Dash,Coolant2,n/s
1786800820376,Dash,Battery,11.8
1786800820376,Dash,Intake,n/s
1786800820376,Dash,Ambient,n/s
1786800820376,Dash,Load,44.705882352941174
1786800820376,Dash,Throttle,n/s
1786800820376,Dash,STFT,-5.46875
1786800820376,Dash,LTFT,n/s
1786800820376,Dash,MAF,15.26
1786800820376,Dash,MAP,78.0
1786800820376,Dash,Timing,24.0
1786800820376,Dash,FuelLoop,CLOSED LOOP
1786800820376,Dash,DTCs,0
1786800820376,Dash,HealthPct,74
1786800821567,Dash,RPM,1576.0
1786800821567,Dash,Speed,36.0
1786800821567,Dash,Gear,3
1786800821567,Dash,GearSource,ESTIMATED
1786800821567,Dash,Coolant1,87.0
1786800821567,Dash,Coolant2,n/s
1786800821567,Dash,Battery,11.8
1786800821567,Dash,Intake,n/s
1786800821567,Dash,Ambient,n/s
1786800821567,Dash,Load,44.705882352941174
1786800821567,Dash,Throttle,n/s
1786800821567,Dash,STFT,-3.90625
1786800821567,Dash,LTFT,n/s
1786800821567,Dash,MAF,14.48
1786800821567,Dash,MAP,77.0
1786800821567,Dash,Timing,24.0
1786800821567,Dash,FuelLoop,CLOSED LOOP
1786800821567,Dash,DTCs,0
1786800821567,Dash,HealthPct,78
1786800822597,Dash,RPM,1660.0
1786800822597,Dash,Speed,36.0
1786800822597,Dash,Gear,3
1786800822597,Dash,GearSource,ESTIMATED
1786800822597,Dash,Coolant1,87.0
1786800822597,Dash,Coolant2,n/s
1786800822597,Dash,Battery,11.8
1786800822597,Dash,Intake,n/s
1786800822597,Dash,Ambient,n/s
1786800822597,Dash,Load,44.705882352941174
1786800822597,Dash,Throttle,n/s
1786800822597,Dash,STFT,-3.90625
1786800822597,Dash,LTFT,n/s
1786800822597,Dash,MAF,15.16
1786800822597,Dash,MAP,76.0
1786800822597,Dash,Timing,24.0
1786800822597,Dash,FuelLoop,CLOSED LOOP
1786800822597,Dash,DTCs,0
1786800822597,Dash,HealthPct,78
1786800823674,Dash,RPM,1734.0
1786800823674,Dash,Speed,36.0
1786800823674,Dash,Gear,2
1786800823674,Dash,GearSource,ESTIMATED
1786800823674,Dash,Coolant1,87.0
1786800823674,Dash,Coolant2,n/s
1786800823674,Dash,Battery,11.8
1786800823674,Dash,Intake,n/s
1786800823674,Dash,Ambient,n/s
1786800823674,Dash,Load,44.705882352941174
1786800823674,Dash,Throttle,n/s
1786800823674,Dash,STFT,-4.6875
1786800823674,Dash,LTFT,n/s
1786800823674,Dash,MAF,15.64
1786800823674,Dash,MAP,74.0
1786800823674,Dash,Timing,24.0
1786800823674,Dash,FuelLoop,CLOSED LOOP
1786800823674,Dash,DTCs,0
1786800823674,Dash,HealthPct,78
1786800824864,Dash,RPM,1808.0
1786800824864,Dash,Speed,45.0
1786800824864,Dash,Gear,3
1786800824864,Dash,GearSource,ESTIMATED
1786800824864,Dash,Coolant1,88.0
1786800824864,Dash,Coolant2,n/s
1786800824864,Dash,Battery,11.8
1786800824864,Dash,Intake,n/s
1786800824864,Dash,Ambient,n/s
1786800824864,Dash,Load,44.705882352941174
1786800824864,Dash,Throttle,n/s
1786800824864,Dash,STFT,-4.6875
1786800824864,Dash,LTFT,n/s
1786800824864,Dash,MAF,15.94
1786800824864,Dash,MAP,73.0
1786800824864,Dash,Timing,24.0
1786800824864,Dash,FuelLoop,CLOSED LOOP
1786800824864,Dash,DTCs,0
1786800824864,Dash,HealthPct,78
1786800826104,Dash,RPM,1910.0
1786800826104,Dash,Speed,45.0
1786800826104,Dash,Gear,3
1786800826104,Dash,GearSource,ESTIMATED
1786800826104,Dash,Coolant1,88.0
1786800826104,Dash,Coolant2,n/s
1786800826104,Dash,Battery,11.8
1786800826104,Dash,Intake,n/s
1786800826104,Dash,Ambient,n/s
1786800826104,Dash,Load,44.705882352941174
1786800826104,Dash,Throttle,n/s
1786800826104,Dash,STFT,-4.6875
1786800826104,Dash,LTFT,n/s
1786800826104,Dash,MAF,16.63
1786800826104,Dash,MAP,72.0
1786800826104,Dash,Timing,24.0
1786800826104,Dash,FuelLoop,CLOSED LOOP
1786800826104,Dash,DTCs,0
1786800826104,Dash,HealthPct,78
1786800827229,Dash,RPM,1591.0
1786800827229,Dash,Speed,50.0
1786800827229,Dash,Gear,4
1786800827229,Dash,GearSource,ESTIMATED
1786800827229,Dash,Coolant1,88.0
1786800827229,Dash,Coolant2,n/s
1786800827229,Dash,Battery,11.8
1786800827229,Dash,Intake,n/s
1786800827229,Dash,Ambient,n/s
1786800827229,Dash,Load,44.705882352941174
1786800827229,Dash,Throttle,n/s
1786800827229,Dash,STFT,-4.6875
1786800827229,Dash,LTFT,n/s
1786800827229,Dash,MAF,14.48
1786800827229,Dash,MAP,78.0
1786800827229,Dash,Timing,24.0
1786800827229,Dash,FuelLoop,CLOSED LOOP
1786800827229,Dash,DTCs,0
1786800827229,Dash,HealthPct,78
1786800828269,Dash,RPM,1547.0
1786800828269,Dash,Speed,50.0
1786800828269,Dash,Gear,4
1786800828269,Dash,GearSource,ESTIMATED
1786800828269,Dash,Coolant1,88.0
1786800828269,Dash,Coolant2,n/s
1786800828269,Dash,Battery,11.8
1786800828269,Dash,Intake,n/s
1786800828269,Dash,Ambient,n/s
1786800828269,Dash,Load,44.705882352941174
1786800828269,Dash,Throttle,n/s
1786800828269,Dash,STFT,-5.46875
1786800828269,Dash,LTFT,n/s
1786800828269,Dash,MAF,14.68
1786800828269,Dash,MAP,78.0
1786800828269,Dash,Timing,24.0
1786800828269,Dash,FuelLoop,CLOSED LOOP
1786800828269,Dash,DTCs,0
1786800828269,Dash,HealthPct,78
1786800829440,Dash,RPM,1584.0
1786800829440,Dash,Speed,54.0
1786800829440,Dash,Gear,4
1786800829440,Dash,GearSource,ESTIMATED
1786800829440,Dash,Coolant1,88.0
1786800829440,Dash,Coolant2,n/s
1786800829440,Dash,Battery,11.8
1786800829440,Dash,Intake,n/s
1786800829440,Dash,Ambient,n/s
1786800829440,Dash,Load,44.705882352941174
1786800829440,Dash,Throttle,n/s
1786800829440,Dash,STFT,-5.46875
1786800829440,Dash,LTFT,n/s
1786800829440,Dash,MAF,14.58
1786800829440,Dash,MAP,78.0
1786800829440,Dash,Timing,24.0
1786800829440,Dash,FuelLoop,CLOSED LOOP
1786800829440,Dash,DTCs,0
1786800829440,Dash,HealthPct,74
1786800830483,Dash,RPM,1624.0
1786800830483,Dash,Speed,56.0
1786800830483,Dash,Gear,4
1786800830483,Dash,GearSource,ESTIMATED
1786800830483,Dash,Coolant1,88.0
1786800830483,Dash,Coolant2,n/s
1786800830483,Dash,Battery,11.8
1786800830483,Dash,Intake,n/s
1786800830483,Dash,Ambient,n/s
1786800830483,Dash,Load,44.705882352941174
1786800830483,Dash,Throttle,n/s
1786800830483,Dash,STFT,-5.46875
1786800830483,Dash,LTFT,n/s
1786800830483,Dash,MAF,15.26
1786800830483,Dash,MAP,77.0
1786800830483,Dash,Timing,24.0
1786800830483,Dash,FuelLoop,CLOSED LOOP
1786800830483,Dash,DTCs,0
1786800830483,Dash,HealthPct,74
1786800832015,Dash,RPM,1699.0
1786800832015,Dash,Speed,56.0
1786800832015,Dash,Gear,4
1786800832015,Dash,GearSource,ESTIMATED
1786800832015,Dash,Coolant1,90.0
1786800832015,Dash,Coolant2,n/s
1786800832015,Dash,Battery,11.8
1786800832015,Dash,Intake,n/s
1786800832015,Dash,Ambient,n/s
1786800832015,Dash,Load,44.705882352941174
1786800832015,Dash,Throttle,n/s
1786800832015,Dash,STFT,-5.46875
1786800832015,Dash,LTFT,n/s
1786800832015,Dash,MAF,15.16
1786800832015,Dash,MAP,77.0
1786800832015,Dash,Timing,24.0
1786800832015,Dash,FuelLoop,CLOSED LOOP
1786800832015,Dash,DTCs,0
1786800832015,Dash,HealthPct,74
1786800833373,Dash,RPM,1744.0
1786800833373,Dash,Speed,61.0
1786800833373,Dash,Gear,4
1786800833373,Dash,GearSource,ESTIMATED
1786800833373,Dash,Coolant1,90.0
1786800833373,Dash,Coolant2,n/s
1786800833373,Dash,Battery,11.8
1786800833373,Dash,Intake,n/s
1786800833373,Dash,Ambient,n/s
1786800833373,Dash,Load,44.705882352941174
1786800833373,Dash,Throttle,n/s
1786800833373,Dash,STFT,-5.46875
1786800833373,Dash,LTFT,n/s
1786800833373,Dash,MAF,15.74
1786800833373,Dash,MAP,n/s
1786800833373,Dash,Timing,24.0
1786800833373,Dash,FuelLoop,CLOSED LOOP
1786800833373,Dash,DTCs,0
1786800833373,Dash,HealthPct,74
1786800834815,Dash,RPM,1792.0
1786800834815,Dash,Speed,63.0
1786800834815,Dash,Gear,4
1786800834815,Dash,GearSource,ESTIMATED
1786800834815,Dash,Coolant1,90.0
1786800834815,Dash,Coolant2,n/s
1786800834815,Dash,Battery,11.8
1786800834815,Dash,Intake,n/s
1786800834815,Dash,Ambient,n/s
1786800834815,Dash,Load,44.705882352941174
1786800834815,Dash,Throttle,n/s
1786800834815,Dash,STFT,-5.46875
1786800834815,Dash,LTFT,n/s
1786800834815,Dash,MAF,17.62
1786800834815,Dash,MAP,n/s
1786800834815,Dash,Timing,24.0
1786800834815,Dash,FuelLoop,CLOSED LOOP
1786800834815,Dash,DTCs,0
1786800834815,Dash,HealthPct,74
1786800836158,Dash,RPM,1883.0
1786800836158,Dash,Speed,65.0
1786800836158,Dash,Gear,4
1786800836158,Dash,GearSource,ESTIMATED
1786800836158,Dash,Coolant1,90.0
1786800836158,Dash,Coolant2,n/s
1786800836158,Dash,Battery,11.7
1786800836158,Dash,Intake,n/s
1786800836158,Dash,Ambient,n/s
1786800836158,Dash,Load,44.705882352941174
1786800836158,Dash,Throttle,n/s
1786800836158,Dash,STFT,-5.46875
1786800836158,Dash,LTFT,n/s
1786800836158,Dash,MAF,17.12
1786800836158,Dash,MAP,n/s
1786800836158,Dash,Timing,24.0
1786800836158,Dash,FuelLoop,CLOSED LOOP
1786800836158,Dash,DTCs,0
1786800836158,Dash,HealthPct,74
1786800837783,Dash,RPM,1493.0
1786800837783,Dash,Speed,66.0
1786800837783,Dash,Gear,5
1786800837783,Dash,GearSource,ESTIMATED
1786800837783,Dash,Coolant1,90.0
1786800837783,Dash,Coolant2,n/s
1786800837783,Dash,Battery,11.8
1786800837783,Dash,Intake,n/s
1786800837783,Dash,Ambient,n/s
1786800837783,Dash,Load,44.705882352941174
1786800837783,Dash,Throttle,n/s
1786800837783,Dash,STFT,-5.46875
1786800837783,Dash,LTFT,n/s
1786800837783,Dash,MAF,14.05
1786800837783,Dash,MAP,n/s
1786800837783,Dash,Timing,24.0
1786800837783,Dash,FuelLoop,CLOSED LOOP
1786800837783,Dash,DTCs,0
1786800837783,Dash,HealthPct,74
1786800839578,Dash,RPM,1459.0
1786800839578,Dash,Speed,67.0
1786800839578,Dash,Gear,5
1786800839578,Dash,GearSource,ESTIMATED
1786800839578,Dash,Coolant1,90.0
1786800839578,Dash,Coolant2,n/s
1786800839578,Dash,Battery,11.7
1786800839578,Dash,Intake,n/s
1786800839578,Dash,Ambient,n/s
1786800839578,Dash,Load,44.705882352941174
1786800839578,Dash,Throttle,n/s
1786800839578,Dash,STFT,-5.46875
1786800839578,Dash,LTFT,n/s
1786800839578,Dash,MAF,14.13
1786800839578,Dash,MAP,82.0
1786800839578,Dash,Timing,24.0
1786800839578,Dash,FuelLoop,CLOSED LOOP
1786800839578,Dash,DTCs,0
1786800839578,Dash,HealthPct,74
1786800841387,Dash,RPM,1470.0
1786800841387,Dash,Speed,68.0
1786800841387,Dash,Gear,5
1786800841387,Dash,GearSource,ESTIMATED
1786800841387,Dash,Coolant1,90.0
1786800841387,Dash,Coolant2,n/s
1786800841387,Dash,Battery,11.7
1786800841387,Dash,Intake,n/s
1786800841387,Dash,Ambient,n/s
1786800841387,Dash,Load,44.705882352941174
1786800841387,Dash,Throttle,n/s
1786800841387,Dash,STFT,-5.46875
1786800841387,Dash,LTFT,n/s
1786800841387,Dash,MAF,13.96
1786800841387,Dash,MAP,80.0
1786800841387,Dash,Timing,24.0
1786800841387,Dash,FuelLoop,CLOSED LOOP
1786800841387,Dash,DTCs,0
1786800841387,Dash,HealthPct,74
1786800843174,Dash,RPM,1403.0
1786800843174,Dash,Speed,n/s
1786800843174,Dash,Gear,n/s
1786800843174,Dash,GearSource,NONE
1786800843174,Dash,Coolant1,90.0
1786800843174,Dash,Coolant2,n/s
1786800843174,Dash,Battery,11.7
1786800843174,Dash,Intake,n/s
1786800843174,Dash,Ambient,n/s
1786800843174,Dash,Load,44.705882352941174
1786800843174,Dash,Throttle,n/s
1786800843174,Dash,STFT,-5.46875
1786800843174,Dash,LTFT,n/s
1786800843174,Dash,MAF,3.39
1786800843174,Dash,MAP,81.0
1786800843174,Dash,Timing,24.0
1786800843174,Dash,FuelLoop,OPEN (DRIVE)
1786800843174,Dash,DTCs,0
1786800843174,Dash,HealthPct,74
1786800844896,Dash,RPM,1483.0
1786800844896,Dash,Speed,69.0
1786800844896,Dash,Gear,5
1786800844896,Dash,GearSource,ESTIMATED
1786800844896,Dash,Coolant1,90.0
1786800844896,Dash,Coolant2,n/s
1786800844896,Dash,Battery,11.8
1786800844896,Dash,Intake,n/s
1786800844896,Dash,Ambient,n/s
1786800844896,Dash,Load,44.705882352941174
1786800844896,Dash,Throttle,n/s
1786800844896,Dash,STFT,-5.46875
1786800844896,Dash,LTFT,n/s
1786800844896,Dash,MAF,5.34
1786800844896,Dash,MAP,n/s
1786800844896,Dash,Timing,24.0
1786800844896,Dash,FuelLoop,OPEN LOOP
1786800844896,Dash,DTCs,0
1786800844896,Dash,HealthPct,74
1786800846615,Dash,RPM,1539.0
1786800846615,Dash,Speed,68.0
1786800846615,Dash,Gear,5
1786800846615,Dash,GearSource,ESTIMATED
1786800846615,Dash,Coolant1,90.0
1786800846615,Dash,Coolant2,n/s
1786800846615,Dash,Battery,11.8
1786800846615,Dash,Intake,n/s
1786800846615,Dash,Ambient,n/s
1786800846615,Dash,Load,44.705882352941174
1786800846615,Dash,Throttle,n/s
1786800846615,Dash,STFT,-5.46875
1786800846615,Dash,LTFT,n/s
1786800846615,Dash,MAF,8.88
1786800846615,Dash,MAP,n/s
1786800846615,Dash,Timing,24.0
1786800846615,Dash,FuelLoop,CLOSED LOOP
1786800846615,Dash,DTCs,0
1786800846615,Dash,HealthPct,74
1786800848184,Dash,RPM,1495.0
1786800848184,Dash,Speed,68.0
1786800848184,Dash,Gear,5
1786800848184,Dash,GearSource,ESTIMATED
1786800848184,Dash,Coolant1,90.0
1786800848184,Dash,Coolant2,n/s
1786800848184,Dash,Battery,11.8
1786800848184,Dash,Intake,n/s
1786800848184,Dash,Ambient,n/s
1786800848184,Dash,Load,44.705882352941174
1786800848184,Dash,Throttle,n/s
1786800848184,Dash,STFT,-5.46875
1786800848184,Dash,LTFT,n/s
1786800848184,Dash,MAF,8.88
1786800848184,Dash,MAP,n/s
1786800848184,Dash,Timing,24.0
1786800848184,Dash,FuelLoop,CLOSED LOOP
1786800848184,Dash,DTCs,0
1786800848184,Dash,HealthPct,74
1786800849679,Dash,RPM,1466.0
1786800849679,Dash,Speed,69.0
1786800849679,Dash,Gear,5
1786800849679,Dash,GearSource,ESTIMATED
1786800849679,Dash,Coolant1,90.0
1786800849679,Dash,Coolant2,n/s
1786800849679,Dash,Battery,11.8
1786800849679,Dash,Intake,n/s
1786800849679,Dash,Ambient,n/s
1786800849679,Dash,Load,44.705882352941174
1786800849679,Dash,Throttle,n/s
1786800849679,Dash,STFT,-5.46875
1786800849679,Dash,LTFT,n/s
1786800849679,Dash,MAF,9.98
1786800849679,Dash,MAP,n/s
1786800849679,Dash,Timing,24.0
1786800849679,Dash,FuelLoop,CLOSED LOOP
1786800849679,Dash,DTCs,0
1786800849679,Dash,HealthPct,74
1786800851110,Dash,RPM,1396.0
