# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1786619312646,1907.0,63.0,87.0,,47.0,,100.0,14.509803921568627,19.5,3.05,70.0,-3.90625,,12.3,4,CLOSED LOOP
1786619313046,1927.0,63.0,87.0,,47.0,,100.0,14.509803921568627,19.5,3.05,70.0,-3.90625,,12.3,4,CLOSED LOOP
1786619313355,1938.0,63.0,87.0,,47.0,,100.0,14.509803921568627,19.5,3.05,70.0,-3.90625,,12.3,4,CLOSED LOOP
1786619313688,1953.0,63.0,87.0,,47.0,,100.0,14.509803921568627,19.5,3.05,70.0,-3.90625,,12.3,4,CLOSED LOOP
1786619313923,1971.0,63.0,87.0,,47.0,,100.0,14.509803921568627,19.5,3.05,70.0,-3.90625,,12.3,4,CLOSED LOOP
1786619314165,1975.0,63.0,87.0,,47.0,,100.0,14.509803921568627,19.5,3.05,70.0,-3.90625,,12.3,4,CLOSED LOOP
1786619314315,1984.0,63.0,87.0,,47.0,,100.0,14.509803921568627,19.5,3.05,70.0,-3.90625,,12.3,4,CLOSED LOOP
1786619315922,1974.0,63.0,90.0,,47.0,,100.0,28.627450980392158,17.5,22.74,70.0,-3.90625,,12.575,4,CLOSED LOOP
1786619317007,1980.0,63.0,90.0,,47.0,,100.0,28.627450980392158,17.5,22.74,70.0,-3.90625,,12.7,4,CLOSED LOOP
1786619317873,1476.0,63.0,90.0,,47.0,,100.0,27.84313725490196,10.5,17.12,70.0,-5.46875,,12.3,4,CLOSED LOOP
1786619318907,1476.0,63.0,90.0,,47.0,,100.0,28.235294117647058,11.0,17.12,70.0,-3.90625,,12.65,4,CLOSED LOOP
1786619320013,1520.0,63.0,90.0,,47.0,,100.0,27.84313725490196,11.5,18.3,70.0,-3.125,,12.3,4,CLOSED LOOP
1786619320927,1561.0,63.0,90.0,,47.0,,100.0,27.84313725490196,11.5,19.09,70.0,-3.125,,12.675,4,CLOSED LOOP
1786619321921,1573.0,63.0,90.0,,47.0,,100.0,28.235294117647058,11.5,18.41,70.0,-3.125,,12.6,4,CLOSED LOOP
1786619322547,1573.0,63.0,90.0,,47.0,,100.0,28.235294117647058,12.5,18.41,70.0,-3.125,,12.6,4,CLOSED LOOP
1786619323335,1614.0,63.0,90.0,,47.0,,100.0,27.84313725490196,12.5,18.87,70.0,-3.125,,12.625,4,CLOSED LOOP
1786619323959,1635.0,63.0,90.0,,47.0,,100.0,27.84313725490196,12.5,18.87,70.0,-3.125,,12.625,4,CLOSED LOOP
1786619324917,1648.0,63.0,90.0,,47.0,,100.0,28.235294117647058,13.0,20.31,70.0,-3.125,,12.625,4,CLOSED LOOP
1786619325704,1676.0,63.0,90.0,,47.0,,100.0,28.235294117647058,13.0,19.56,70.0,-3.125,,12.625,4,CLOSED LOOP
1786619326504,1697.0,63.0,90.0,,47.0,,100.0,28.235294117647058,13.0,19.69,70.0,-3.125,,12.7,4,CLOSED LOOP
1786619327213,1700.0,63.0,90.0,,47.0,,100.0,27.84313725490196,13.0,20.19,70.0,-3.125,,12.575,4,CLOSED LOOP
1786619328001,1720.0,63.0,90.0,,47.0,,100.0,27.84313725490196,13.0,3.71,70.0,-3.125,,12.4,4,CLOSED LOOP
1786619328532,1715.0,63.0,90.0,,47.0,,100.0,14.901960784313726,13.0,3.35,70.0,-3.125,,12.775,4,CLOSED LOOP
1786619329012,1715.0,63.0,90.0,,47.0,,100.0,15.686274509803921,13.0,4.43,70.0,-3.125,,12.4,4,CLOSED LOOP
1786619329582,1699.0,63.0,90.0,,47.0,,100.0,15.686274509803921,13.0,4.39,70.0,-3.125,,12.6,4,CLOSED LOOP
1786619330123,1684.0,63.0,90.0,,47.0,,100.0,15.294117647058824,13.0,4.35,70.0,-3.125,,12.8,4,CLOSED LOOP
1786619330708,1671.0,63.0,90.0,,47.0,,100.0,15.294117647058824,13.0,4.04,70.0,-3.125,,12.9,4,CLOSED LOOP
1786619332468,1653.0,63.0,90.0,,47.0,,30.980392156862745,15.294117647058824,27.0,4.04,34.0,-3.125,,12.875,4,CLOSED LOOP
1786619333757,1653.0,63.0,90.0,,47.0,,49.80392156862745,17.647058823529413,24.5,16.43,70.0,-3.125,,12.45,4,CLOSED LOOP
1786619335158,1636.0,63.0,90.0,,47.0,,68.62745098039215,17.647058823529413,25.5,10.73,73.0,-3.125,,12.175,4,CLOSED LOOP
1786619336482,1638.0,63.0,88.0,,47.0,,81.17647058823529,20.392156862745097,23.0,10.73,79.0,-3.125,,12.075,4,CLOSED LOOP
1786619337723,1649.0,63.0,88.0,,47.0,,77.25490196078431,20.392156862745097,23.0,10.73,79.0,-3.125,,12.35,4,CLOSED LOOP
1786619339065,1653.0,63.0,88.0,,47.0,,78.03921568627452,20.392156862745097,23.5,10.73,79.0,-3.125,,12.45,4,CLOSED LOOP
1786619340168,1668.0,63.0,88.0,,47.0,,76.07843137254902,20.392156862745097,23.5,10.73,78.0,-3.125,,12.3,4,CLOSED LOOP
1786619341903,1675.0,63.0,88.0,,47.0,,74.90196078431373,23.137254901960784,21.5,10.73,86.0,-3.125,,12.375,4,CLOSED LOOP
1786619342947,1692.0,63.0,88.0,,47.0,,89.80392156862744,21.96078431372549,21.5,10.73,86.0,-3.125,,12.55,4,CLOSED LOOP
1786619343986,1710.0,63.0,88.0,,47.0,,96.86274509803921,21.96078431372549,24.5,10.73,78.0,-3.125,,12.575,4,CLOSED LOOP
1786619345098,1728.0,63.0,87.0,,47.0,,95.29411764705883,21.96078431372549,24.5,10.73,78.0,-3.125,,12.2,4,CLOSED LOOP
1786619346123,1737.0,63.0,87.0,,47.0,,99.6078431372549,22.745098039215687,24.5,10.73,79.0,-3.125,,12.2,4,CLOSED LOOP
1786619347016,1752.0,63.0,87.0,,47.0,,99.6078431372549,22.745098039215687,24.5,10.73,79.0,-3.125,,12.2,4,CLOSED LOOP
1786619347717,1764.0,63.0,87.0,,47.0,,97.6470588235294,22.745098039215687,24.5,10.73,78.0,-3.125,,12.2,4,CLOSED LOOP
1786619348417,1764.0,63.0,87.0,,47.0,,96.86274509803921,22.745098039215687,24.5,10.73,78.0,-3.125,,12.2,4,CLOSED LOOP
1786619349243,1771.0,63.0,87.0,,47.0,,96.47058823529412,22.745098039215687,24.5,10.73,78.0,-3.125,,12.2,4,CLOSED LOOP
1786619350005,1784.0,63.0,87.0,,47.0,,98.82352941176471,22.745098039215687,24.5,10.73,78.0,-3.125,,12.2,4,CLOSED LOOP
1786619350717,1791.0,63.0,87.0,,47.0,,98.82352941176471,21.96078431372549,24.5,10.73,78.0,-3.125,,12.2,4,CLOSED LOOP
1786619351517,1809.0,63.0,87.0,,47.0,,93.33333333333333,21.96078431372549,24.5,10.73,77.0,-3.125,,12.2,4,CLOSED LOOP
1786619352145,1809.0,63.0,87.0,,47.0,,90.98039215686275,21.96078431372549,24.5,10.73,77.0,-3.125,,12.2,4,CLOSED LOOP
1786619353690,1817.0,63.0,87.0,,47.0,,90.58823529411765,21.96078431372549,25.5,16.82,77.0,-4.6875,,12.475,4,CLOSED LOOP
1786619355095,1838.0,63.0,87.0,,47.0,,90.58823529411765,21.96078431372549,25.5,17.02,77.0,-4.6875,,12.55,4,CLOSED LOOP
1786619357009,1855.0,63.0,87.0,,47.0,,89.41176470588235,21.96078431372549,26.0,16.73,77.0,-4.6875,,12.575,4,CLOSED LOOP
1786619358703,1871.0,63.0,87.0,,46.0,,90.19607843137256,21.96078431372549,26.0,16.92,77.0,-4.6875,,12.575,4,CLOSED LOOP
1786619360497,1893.0,63.0,87.0,,46.0,,90.19607843137256,21.96078431372549,26.0,16.82,77.0,-4.6875,,12.5,4,CLOSED LOOP
1786619361785,1902.0,63.0,87.0,,46.0,,87.84313725490196,21.96078431372549,26.5,17.12,77.0,-4.6875,,12.5,4,CLOSED LOOP
1786619363296,1916.0,63.0,87.0,,46.0,,87.84313725490196,22.745098039215687,25.0,17.96,77.0,-4.6875,,12.475,4,CLOSED LOOP
1786619364982,1931.0,63.0,87.0,,46.0,,89.80392156862744,22.745098039215687,25.5,17.96,77.0,-4.6875,,12.55,4,CLOSED LOOP
1786619366682,1938.0,63.0,87.0,,46.0,,92.15686274509804,22.745098039215687,25.5,18.07,77.0,-4.6875,,12.5,4,CLOSED LOOP
1786619368282,1947.0,63.0,87.0,,46.0,,88.23529411764706,22.352941176470587,26.5,17.42,77.0,-4.6875,,12.6,4,CLOSED LOOP
1786619369827,1956.0,63.0,86.0,,46.0,,59.21568627450981,22.352941176470587,32.0,12.11,77.0,-4.6875,,12.525,4,CLOSED LOOP
1786619370935,1951.0,63.0,86.0,,46.0,,59.21568627450981,19.607843137254903,29.5,12.11,77.0,-4.6875,,12.525,4,CLOSED LOOP
1786619372090,1948.0,63.0,86.0,,46.0,,63.92156862745098,19.607843137254903,29.5,12.11,77.0,-5.46875,,12.475,4,CLOSED LOOP
1786619373181,1948.0,63.0,86.0,,46.0,,63.13725490196079,19.607843137254903,31.5,12.11,77.0,-5.46875,,12.325,4,CLOSED LOOP
1786619374133,1947.0,63.0,86.0,,46.0,,38.03921568627451,19.607843137254903,31.5,12.11,77.0,-5.46875,,12.575,4,CLOSED LOOP
1786619375020,1947.0,63.0,86.0,,46.0,,23.92156862745098,19.607843137254903,43.5,12.11,77.0,-3.125,,12.575,4,CLOSED LOOP
1786619376068,1907.0,63.0,86.0,,47.0,,23.92156862745098,19.607843137254903,43.5,12.11,77.0,-4.6875,,12.3,4,CLOSED LOOP
1786619377031,1887.0,63.0,86.0,,47.0,,23.92156862745098,19.607843137254903,43.5,12.11,77.0,-4.6875,,12.3,4,CLOSED LOOP
1786619377764,1873.0,63.0,86.0,,47.0,,23.92156862745098,19.607843137254903,41.0,12.11,77.0,0.0,,12.3,4,CLOSED LOOP
1786619378638,1858.0,63.0,86.0,,47.0,,43.529411764705884,19.607843137254903,41.0,12.11,77.0,-3.125,,12.3,4,CLOSED LOOP
1786619380248,1861.0,92.0,86.0,,47.0,,43.529411764705884,22.352941176470587,26.0,16.82,77.0,0.78125,,12.525,5,CLOSED LOOP
1786619381601,1873.0,93.0,86.0,,47.0,,86.66666666666667,22.352941176470587,25.5,17.22,77.0,-3.90625,,12.525,5,CLOSED LOOP
1786619383043,1878.0,93.0,86.0,,47.0,,90.98039215686275,22.352941176470587,26.0,17.22,77.0,-3.90625,,12.3,5,CLOSED LOOP

# dash_tiles
time_ms,tab,key,value
1786618965089,Dash,RPM,4134.0
1786618965089,Dash,Speed,115.0
1786618965089,Dash,Gear,3
1786618965089,Dash,GearSource,ESTIMATED
1786618965089,Dash,Coolant1,49.0
1786618965089,Dash,Coolant2,n/s
1786618965089,Dash,Battery,14.290929742682568
1786618965089,Dash,Intake,32.0
1786618965089,Dash,Ambient,n/s
1786618965089,Dash,Load,67.78473692947827
1786618965089,Dash,Throttle,48.3888995850751
1786618965089,Dash,STFT,0.6699763003118102
1786618965089,Dash,LTFT,n/s
1786618965089,Dash,MAF,17.556947385895654
1786618965089,Dash,MAP,97.78473692947827
1786618965089,Dash,Timing,12.0
1786618965089,Dash,FuelLoop,OPEN LOOP
1786618965089,Dash,DTCs,n/s
1786618965089,Dash,HealthPct,100
1786618970375,Dash,RPM,1878.0
1786618970375,Dash,Speed,95.0
1786618970375,Dash,Gear,5
1786618970375,Dash,GearSource,ESTIMATED
1786618970375,Dash,Coolant1,87.0
1786618970375,Dash,Coolant2,n/s
1786618970375,Dash,Battery,12.775
1786618970375,Dash,Intake,44.0
1786618970375,Dash,Ambient,n/s
1786618970375,Dash,Load,n/s
1786618970375,Dash,Throttle,14.901960784313726
1786618970375,Dash,STFT,n/s
1786618970375,Dash,LTFT,n/s
1786618970375,Dash,MAF,4.43
1786618970375,Dash,MAP,24.0
1786618970375,Dash,Timing,-2.0
1786618970375,Dash,FuelLoop,OPEN LOOP
1786618970375,Dash,DTCs,0
1786618970375,Dash,HealthPct,68
1786618971851,Dash,RPM,1874.0
1786618971851,Dash,Speed,93.0
1786618971851,Dash,Gear,5
1786618971851,Dash,GearSource,ESTIMATED
1786618971851,Dash,Coolant1,87.0
1786618971851,Dash,Coolant2,n/s
1786618971851,Dash,Battery,12.4
1786618971851,Dash,Intake,44.0
1786618971851,Dash,Ambient,n/s
1786618971851,Dash,Load,40.78431372549019
1786618971851,Dash,Throttle,18.03921568627451
1786618971851,Dash,STFT,n/s
1786618971851,Dash,LTFT,n/s
1786618971851,Dash,MAF,8.94
1786618971851,Dash,MAP,36.0
1786618971851,Dash,Timing,-2.0
1786618971851,Dash,FuelLoop,CLOSED LOOP
1786618971851,Dash,DTCs,0
1786618971851,Dash,HealthPct,68
1786618973152,Dash,RPM,1864.0
1786618973152,Dash,Speed,93.0
1786618973152,Dash,Gear,5
1786618973152,Dash,GearSource,ESTIMATED
1786618973152,Dash,Coolant1,87.0
1786618973152,Dash,Coolant2,n/s
1786618973152,Dash,Battery,12.525
1786618973152,Dash,Intake,44.0
1786618973152,Dash,Ambient,n/s
1786618973152,Dash,Load,40.78431372549019
1786618973152,Dash,Throttle,18.823529411764707
1786618973152,Dash,STFT,n/s
1786618973152,Dash,LTFT,n/s
1786618973152,Dash,MAF,10.41
1786618973152,Dash,MAP,61.0
1786618973152,Dash,Timing,31.5
1786618973152,Dash,FuelLoop,CLOSED LOOP
1786618973152,Dash,DTCs,0
1786618973152,Dash,HealthPct,78
1786618974548,Dash,RPM,1854.0
1786618974548,Dash,Speed,92.0
1786618974548,Dash,Gear,5
1786618974548,Dash,GearSource,ESTIMATED
1786618974548,Dash,Coolant1,87.0
1786618974548,Dash,Coolant2,n/s
1786618974548,Dash,Battery,12.55
1786618974548,Dash,Intake,44.0
1786618974548,Dash,Ambient,n/s
1786618974548,Dash,Load,56.86274509803921
1786618974548,Dash,Throttle,18.823529411764707
1786618974548,Dash,STFT,n/s
1786618974548,Dash,LTFT,n/s
1786618974548,Dash,MAF,10.81
1786618974548,Dash,MAP,61.0
1786618974548,Dash,Timing,31.0
1786618974548,Dash,FuelLoop,CLOSED LOOP
1786618974548,Dash,DTCs,0
1786618974548,Dash,HealthPct,78
1786618975889,Dash,RPM,1848.0
1786618975889,Dash,Speed,92.0
1786618975889,Dash,Gear,5
1786618975889,Dash,GearSource,ESTIMATED
1786618975889,Dash,Coolant1,87.0
1786618975889,Dash,Coolant2,n/s
1786618975889,Dash,Battery,12.5
1786618975889,Dash,Intake,44.0
1786618975889,Dash,Ambient,n/s
1786618975889,Dash,Load,60.3921568627451
1786618975889,Dash,Throttle,18.823529411764707
1786618975889,Dash,STFT,n/s
1786618975889,Dash,LTFT,n/s
1786618975889,Dash,MAF,10.81
1786618975889,Dash,MAP,64.0
1786618975889,Dash,Timing,30.0
1786618975889,Dash,FuelLoop,CLOSED LOOP
1786618975889,Dash,DTCs,0
1786618975889,Dash,HealthPct,78
1786618977144,Dash,RPM,1837.0
1786618977144,Dash,Speed,91.0
1786618977144,Dash,Gear,5
1786618977144,Dash,GearSource,ESTIMATED
1786618977144,Dash,Coolant1,87.0
1786618977144,Dash,Coolant2,n/s
1786618977144,Dash,Battery,12.575
1786618977144,Dash,Intake,44.0
1786618977144,Dash,Ambient,n/s
1786618977144,Dash,Load,60.3921568627451
1786618977144,Dash,Throttle,18.823529411764707
1786618977144,Dash,STFT,n/s
1786618977144,Dash,LTFT,n/s
1786618977144,Dash,MAF,11.13
1786618977144,Dash,MAP,66.0
1786618977144,Dash,Timing,30.0
1786618977144,Dash,FuelLoop,CLOSED LOOP
1786618977144,Dash,DTCs,0
1786618977144,Dash,HealthPct,78
1786618978722,Dash,RPM,1834.0
1786618978722,Dash,Speed,91.0
1786618978722,Dash,Gear,5
1786618978722,Dash,GearSource,ESTIMATED
1786618978722,Dash,Coolant1,87.0
1786618978722,Dash,Coolant2,n/s
1786618978722,Dash,Battery,12.475
1786618978722,Dash,Intake,44.0
1786618978722,Dash,Ambient,n/s
1786618978722,Dash,Load,60.3921568627451
1786618978722,Dash,Throttle,18.823529411764707
1786618978722,Dash,STFT,n/s
1786618978722,Dash,LTFT,n/s
1786618978722,Dash,MAF,11.13
1786618978722,Dash,MAP,80.0
1786618978722,Dash,Timing,26.0
1786618978722,Dash,FuelLoop,CLOSED LOOP
1786618978722,Dash,DTCs,0
1786618978722,Dash,HealthPct,78
1786618979965,Dash,RPM,1827.0
1786618979965,Dash,Speed,91.0
1786618979965,Dash,Gear,5
1786618979965,Dash,GearSource,ESTIMATED
1786618979965,Dash,Coolant1,87.0
1786618979965,Dash,Coolant2,n/s
1786618979965,Dash,Battery,12.5
1786618979965,Dash,Intake,44.0
1786618979965,Dash,Ambient,n/s
1786618979965,Dash,Load,60.3921568627451
1786618979965,Dash,Throttle,18.823529411764707
1786618979965,Dash,STFT,n/s
1786618979965,Dash,LTFT,n/s
1786618979965,Dash,MAF,13.28
1786618979965,Dash,MAP,78.0
1786618979965,Dash,Timing,25.0
1786618979965,Dash,FuelLoop,CLOSED LOOP
1786618979965,Dash,DTCs,0
1786618979965,Dash,HealthPct,78
1786618982001,Dash,RPM,1825.0
1786618982001,Dash,Speed,91.0
1786618982001,Dash,Gear,5
1786618982001,Dash,GearSource,ESTIMATED
1786618982001,Dash,Coolant1,87.0
1786618982001,Dash,Coolant2,n/s
1786618982001,Dash,Battery,12.3
1786618982001,Dash,Intake,44.0
1786618982001,Dash,Ambient,n/s
1786618982001,Dash,Load,60.3921568627451
1786618982001,Dash,Throttle,18.823529411764707
1786618982001,Dash,STFT,n/s
1786618982001,Dash,LTFT,n/s
1786618982001,Dash,MAF,13.45
1786618982001,Dash,MAP,78.0
1786618982001,Dash,Timing,25.0
1786618982001,Dash,FuelLoop,CLOSED LOOP
1786618982001,Dash,DTCs,0
1786618982001,Dash,HealthPct,78
1786618983986,Dash,RPM,1817.0
1786618983986,Dash,Speed,91.0
1786618983986,Dash,Gear,5
1786618983986,Dash,GearSource,ESTIMATED
1786618983986,Dash,Coolant1,86.0
1786618983986,Dash,Coolant2,n/s
1786618983986,Dash,Battery,12.3
1786618983986,Dash,Intake,44.0
1786618983986,Dash,Ambient,n/s
1786618983986,Dash,Load,60.3921568627451
1786618983986,Dash,Throttle,18.823529411764707
1786618983986,Dash,STFT,n/s
1786618983986,Dash,LTFT,n/s
1786618983986,Dash,MAF,12.61
1786618983986,Dash,MAP,72.0
1786618983986,Dash,Timing,27.0
1786618983986,Dash,FuelLoop,CLOSED LOOP
1786618983986,Dash,DTCs,0
1786618983986,Dash,HealthPct,78
1786618985494,Dash,RPM,1815.0
1786618985494,Dash,Speed,91.0
1786618985494,Dash,Gear,5
1786618985494,Dash,GearSource,ESTIMATED
1786618985494,Dash,Coolant1,86.0
1786618985494,Dash,Coolant2,n/s
1786618985494,Dash,Battery,12.3
1786618985494,Dash,Intake,44.0
1786618985494,Dash,Ambient,n/s
1786618985494,Dash,Load,60.3921568627451
1786618985494,Dash,Throttle,18.823529411764707
1786618985494,Dash,STFT,n/s
1786618985494,Dash,LTFT,n/s
1786618985494,Dash,MAF,12.36
1786618985494,Dash,MAP,72.0
1786618985494,Dash,Timing,27.0
1786618985494,Dash,FuelLoop,CLOSED LOOP
1786618985494,Dash,DTCs,0
1786618985494,Dash,HealthPct,78
1786618986763,Dash,RPM,1812.0
1786618986763,Dash,Speed,91.0
1786618986763,Dash,Gear,5
1786618986763,Dash,GearSource,ESTIMATED
1786618986763,Dash,Coolant1,86.0
1786618986763,Dash,Coolant2,n/s
1786618986763,Dash,Battery,12.3
1786618986763,Dash,Intake,44.0
1786618986763,Dash,Ambient,n/s
1786618986763,Dash,Load,60.3921568627451
1786618986763,Dash,Throttle,18.823529411764707
1786618986763,Dash,STFT,n/s
1786618986763,Dash,LTFT,n/s
1786618986763,Dash,MAF,12.36
1786618986763,Dash,MAP,72.0
1786618986763,Dash,Timing,27.0
1786618986763,Dash,FuelLoop,CLOSED LOOP
1786618986763,Dash,DTCs,0
1786618986763,Dash,HealthPct,78
1786618987827,Dash,RPM,1812.0
1786618987827,Dash,Speed,91.0
1786618987827,Dash,Gear,5
1786618987827,Dash,GearSource,ESTIMATED
1786618987827,Dash,Coolant1,86.0
1786618987827,Dash,Coolant2,n/s
1786618987827,Dash,Battery,12.3
1786618987827,Dash,Intake,44.0
1786618987827,Dash,Ambient,n/s
1786618987827,Dash,Load,60.3921568627451
1786618987827,Dash,Throttle,18.823529411764707
1786618987827,Dash,STFT,n/s
1786618987827,Dash,LTFT,n/s
1786618987827,Dash,MAF,12.36
1786618987827,Dash,MAP,73.0
1786618987827,Dash,Timing,26.5
1786618987827,Dash,FuelLoop,CLOSED LOOP
1786618987827,Dash,DTCs,0
1786618987827,Dash,HealthPct,78
1786618989663,Dash,RPM,1817.0
1786618989663,Dash,Speed,91.0
1786618989663,Dash,Gear,5
1786618989663,Dash,GearSource,ESTIMATED
1786618989663,Dash,Coolant1,87.0
1786618989663,Dash,Coolant2,n/s
1786618989663,Dash,Battery,12.55
1786618989663,Dash,Intake,44.0
1786618989663,Dash,Ambient,n/s
1786618989663,Dash,Load,67.05882352941177
1786618989663,Dash,Throttle,18.823529411764707
1786618989663,Dash,STFT,-3.90625
1786618989663,Dash,LTFT,n/s
1786618989663,Dash,MAF,12.53
1786618989663,Dash,MAP,73.0
1786618989663,Dash,Timing,27.0
1786618989663,Dash,FuelLoop,CLOSED LOOP
1786618989663,Dash,DTCs,0
1786618989663,Dash,HealthPct,78
1786618991060,Dash,RPM,1816.0
1786618991060,Dash,Speed,91.0
1786618991060,Dash,Gear,5
1786618991060,Dash,GearSource,ESTIMATED
1786618991060,Dash,Coolant1,87.0
1786618991060,Dash,Coolant2,n/s
1786618991060,Dash,Battery,12.55
1786618991060,Dash,Intake,44.0
1786618991060,Dash,Ambient,n/s
1786618991060,Dash,Load,68.23529411764706
1786618991060,Dash,Throttle,18.823529411764707
1786618991060,Dash,STFT,-3.90625
1786618991060,Dash,LTFT,n/s
1786618991060,Dash,MAF,12.2
1786618991060,Dash,MAP,73.0
1786618991060,Dash,Timing,26.5
1786618991060,Dash,FuelLoop,CLOSED LOOP
1786618991060,Dash,DTCs,0
1786618991060,Dash,HealthPct,78
1786618992217,Dash,RPM,1815.0
1786618992217,Dash,Speed,91.0
1786618992217,Dash,Gear,5
1786618992217,Dash,GearSource,ESTIMATED
1786618992217,Dash,Coolant1,87.0
1786618992217,Dash,Coolant2,n/s
1786618992217,Dash,Battery,12.3
1786618992217,Dash,Intake,44.0
1786618992217,Dash,Ambient,n/s
1786618992217,Dash,Load,69.01960784313725
1786618992217,Dash,Throttle,18.823529411764707
1786618992217,Dash,STFT,-3.125
1786618992217,Dash,LTFT,n/s
1786618992217,Dash,MAF,11.86
1786618992217,Dash,MAP,73.0
1786618992217,Dash,Timing,26.5
1786618992217,Dash,FuelLoop,CLOSED LOOP
1786618992217,Dash,DTCs,0
1786618992217,Dash,HealthPct,78
1786618993315,Dash,RPM,1813.0
1786618993315,Dash,Speed,91.0
1786618993315,Dash,Gear,5
1786618993315,Dash,GearSource,ESTIMATED
1786618993315,Dash,Coolant1,87.0
1786618993315,Dash,Coolant2,n/s
1786618993315,Dash,Battery,12.3
1786618993315,Dash,Intake,44.0
1786618993315,Dash,Ambient,n/s
1786618993315,Dash,Load,70.19607843137256
1786618993315,Dash,Throttle,18.823529411764707
1786618993315,Dash,STFT,-3.125
1786618993315,Dash,LTFT,n/s
1786618993315,Dash,MAF,12.61
1786618993315,Dash,MAP,73.0
1786618993315,Dash,Timing,26.5
1786618993315,Dash,FuelLoop,CLOSED LOOP
1786618993315,Dash,DTCs,0
1786618993315,Dash,HealthPct,78
1786618994827,Dash,RPM,1818.0
1786618994827,Dash,Speed,91.0
1786618994827,Dash,Gear,5
1786618994827,Dash,GearSource,ESTIMATED
1786618994827,Dash,Coolant1,87.0
1786618994827,Dash,Coolant2,n/s
1786618994827,Dash,Battery,12.3
1786618994827,Dash,Intake,44.0
1786618994827,Dash,Ambient,n/s
1786618994827,Dash,Load,69.01960784313725
1786618994827,Dash,Throttle,18.823529411764707
1786618994827,Dash,STFT,-3.90625
1786618994827,Dash,LTFT,n/s
1786618994827,Dash,MAF,12.45
1786618994827,Dash,MAP,74.0
1786618994827,Dash,Timing,26.5
1786618994827,Dash,FuelLoop,CLOSED LOOP
1786618994827,Dash,DTCs,0
1786618994827,Dash,HealthPct,78
1786618996022,Dash,RPM,1821.0
1786618996022,Dash,Speed,91.0
1786618996022,Dash,Gear,5
1786618996022,Dash,GearSource,ESTIMATED
1786618996022,Dash,Coolant1,87.0
1786618996022,Dash,Coolant2,n/s
1786618996022,Dash,Battery,12.4
1786618996022,Dash,Intake,44.0
1786618996022,Dash,Ambient,n/s
1786618996022,Dash,Load,80.0
1786618996022,Dash,Throttle,18.823529411764707
1786618996022,Dash,STFT,-3.90625
1786618996022,Dash,LTFT,n/s
1786618996022,Dash,MAF,13.71
1786618996022,Dash,MAP,74.0
1786618996022,Dash,Timing,26.5
1786618996022,Dash,FuelLoop,CLOSED LOOP
1786618996022,Dash,DTCs,0
1786618996022,Dash,HealthPct,78
1786618997087,Dash,RPM,1823.0
1786618997087,Dash,Speed,91.0
1786618997087,Dash,Gear,5
1786618997087,Dash,GearSource,ESTIMATED
1786618997087,Dash,Coolant1,87.0
1786618997087,Dash,Coolant2,n/s
1786618997087,Dash,Battery,12.3
1786618997087,Dash,Intake,44.0
1786618997087,Dash,Ambient,n/s
1786618997087,Dash,Load,76.07843137254902
1786618997087,Dash,Throttle,18.823529411764707
1786618997087,Dash,STFT,-3.125
1786618997087,Dash,LTFT,n/s
1786618997087,Dash,MAF,13.71
1786618997087,Dash,MAP,80.0
1786618997087,Dash,Timing,24.5
1786618997087,Dash,FuelLoop,CLOSED LOOP
1786618997087,Dash,DTCs,0
1786618997087,Dash,HealthPct,78
1786618999192,Dash,RPM,1814.0
1786618999192,Dash,Speed,91.0
1786618999192,Dash,Gear,5
1786618999192,Dash,GearSource,ESTIMATED
1786618999192,Dash,Coolant1,87.0
1786618999192,Dash,Coolant2,n/s
1786618999192,Dash,Battery,12.3
1786618999192,Dash,Intake,44.0
1786618999192,Dash,Ambient,n/s
1786618999192,Dash,Load,76.07843137254902
1786618999192,Dash,Throttle,18.823529411764707
1786618999192,Dash,STFT,-3.125
1786618999192,Dash,LTFT,n/s
1786618999192,Dash,MAF,14.22
1786618999192,Dash,MAP,80.0
1786618999192,Dash,Timing,24.0
1786618999192,Dash,FuelLoop,CLOSED LOOP
1786618999192,Dash,DTCs,0
1786618999192,Dash,HealthPct,78
1786619000231,Dash,RPM,1812.0
1786619000231,Dash,Speed,91.0
1786619000231,Dash,Gear,5
1786619000231,Dash,GearSource,ESTIMATED
1786619000231,Dash,Coolant1,87.0
1786619000231,Dash,Coolant2,n/s
1786619000231,Dash,Battery,12.3
1786619000231,Dash,Intake,44.0
1786619000231,Dash,Ambient,n/s
1786619000231,Dash,Load,73.72549019607843
1786619000231,Dash,Throttle,18.823529411764707
1786619000231,Dash,STFT,-3.125
1786619000231,Dash,LTFT,n/s
1786619000231,Dash,MAF,14.22
1786619000231,Dash,MAP,80.0
1786619000231,Dash,Timing,24.5
1786619000231,Dash,FuelLoop,CLOSED LOOP
1786619000231,Dash,DTCs,0
1786619000231,Dash,HealthPct,78
1786619001321,Dash,RPM,1809.0
1786619001321,Dash,Speed,91.0
1786619001321,Dash,Gear,5
1786619001321,Dash,GearSource,ESTIMATED
1786619001321,Dash,Coolant1,87.0
1786619001321,Dash,Coolant2,n/s
1786619001321,Dash,Battery,12.3
1786619001321,Dash,Intake,44.0
1786619001321,Dash,Ambient,n/s
1786619001321,Dash,Load,73.72549019607843
1786619001321,Dash,Throttle,18.823529411764707
1786619001321,Dash,STFT,-3.125
