# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1784900310493,ELM,ELM Connected (ELM327 (Bluetooth))
1784900321633,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900331038,ZONE,stft WARN → GOOD (NORMAL)
1784900334098,ZONE,stft GOOD → ELEVATED (LEAN)
1784900339272,ZONE,stft ELEVATED → GOOD (NORMAL)
1784900471344,ZONE,maf CRITICAL → WARN (LOW IDLE)
1784900479969,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900487774,TRIP,Trip Start
1784900487774,ZONE,maf CRITICAL → WARN (LOW)
1784900491081,GEAR,Estimated gear 1 → 2
1784900496823,FUEL,Fuel system CLOSED LOOP → OPEN LOOP
1784900498856,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1784900498857,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900500867,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900502715,ZONE,stft WARN → GOOD (NORMAL)
1784900502715,ZONE,maf CRITICAL → WARN (LOW)
1784900505392,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900507124,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900508522,ZONE,maf CRITICAL → WARN (LOW)
1784900509780,ZONE,stft WARN → GOOD (NORMAL)
1784900513672,GEAR,Estimated gear 2 → 1
1784900517597,ZONE,map GOOD → WARN (RISING)
1784900519171,GEAR,Estimated gear 1 → 2
1784900519171,ZONE,map WARN → GOOD (CRUISE OK)
1784900520432,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900521839,ZONE,stft WARN → GOOD (NORMAL)
1784900540558,GEAR,Estimated gear 2 → 3
1784900540558,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900541984,GEAR,Estimated gear 3 → 2
1784900541984,ZONE,stft WARN → GOOD (NORMAL)
1784900543629,GEAR,Estimated gear 2 → 3
1784900544957,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900546453,ZONE,coolant COLD → GOOD (NORMAL)
1784900548027,ZONE,stft WARN → GOOD (NORMAL)
1784900552039,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900552039,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900554099,ZONE,maf CRITICAL → WARN (LOW)
1784900555874,ZONE,stft WARN → GOOD (NORMAL)
1784900559999,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900561298,ZONE,maf CRITICAL → WARN (LOW)
1784900564600,GEAR,Estimated gear 3 → 2
1784900564600,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900566694,GEAR,Estimated gear 2 → 1
1784900566694,ZONE,maf CRITICAL → WARN (LOW)
1784900569216,ZONE,maf WARN → CRITICAL (VERY LOW)

# dashboard_snapshots
time_ms,rpm,speed_kmh,coolant1_c,coolant2_c,intake_c,ambient_c,load_pct,throttle_pct,timing,maf_gps,map_kpa,stft_pct,ltft_pct,ecu_v,gear,fuel_loop
1784900496824,Dash,Intake,35.0
1784900496824,Dash,Ambient,n/s
1784900496824,Dash,Load,40.78431372549019
1784900496824,Dash,Throttle,16.470588235294116
1784900496824,Dash,STFT,0.0
1784900496824,Dash,LTFT,n/s
1784900496824,Dash,MAF,6.46
1784900496824,Dash,MAP,26.0
1784900496824,Dash,Timing,1.0
1784900496824,Dash,FuelLoop,OPEN LOOP
1784900496824,Dash,DTCs,0
1784900496824,Dash,HealthPct,97
1784900498858,Dash,RPM,1330.0
1784900498858,Dash,Speed,24.0
1784900498858,Dash,Gear,2
1784900498858,Dash,GearSource,ESTIMATED
1784900498858,Dash,Coolant1,62.0
1784900498858,Dash,Coolant2,n/s
1784900498858,Dash,Battery,n/s
1784900498858,Dash,Intake,35.0
1784900498858,Dash,Ambient,n/s
1784900498858,Dash,Load,29.019607843137255
1784900498858,Dash,Throttle,14.509803921568627
1784900498858,Dash,STFT,-3.90625
1784900498858,Dash,LTFT,n/s
1784900498858,Dash,MAF,3.75
1784900498858,Dash,MAP,25.0
1784900498858,Dash,Timing,9.0
1784900498858,Dash,FuelLoop,CLOSED LOOP
1784900498858,Dash,DTCs,0
1784900498858,Dash,HealthPct,100
1784900500868,Dash,RPM,1096.0
1784900500868,Dash,Speed,22.0
1784900500868,Dash,Gear,2
1784900500868,Dash,GearSource,ESTIMATED
1784900500868,Dash,Coolant1,63.0
1784900500868,Dash,Coolant2,n/s
1784900500868,Dash,Battery,n/s
1784900500868,Dash,Intake,35.0
1784900500868,Dash,Ambient,n/s
1784900500868,Dash,Load,33.333333333333336
1784900500868,Dash,Throttle,14.509803921568627
1784900500868,Dash,STFT,-7.03125
1784900500868,Dash,LTFT,n/s
1784900500868,Dash,MAF,3.64
1784900500868,Dash,MAP,28.0
1784900500868,Dash,Timing,9.0
1784900500868,Dash,FuelLoop,CLOSED LOOP
1784900500868,Dash,DTCs,0
1784900500868,Dash,HealthPct,96
1784900502715,Dash,RPM,1126.0
1784900502715,Dash,Speed,20.0
1784900502715,Dash,Gear,2
1784900502715,Dash,GearSource,ESTIMATED
1784900502715,Dash,Coolant1,63.0
1784900502715,Dash,Coolant2,n/s
1784900502715,Dash,Battery,n/s
1784900502715,Dash,Intake,35.0
1784900502715,Dash,Ambient,n/s
1784900502715,Dash,Load,46.27450980392157
1784900502715,Dash,Throttle,16.470588235294116
1784900502715,Dash,STFT,1.5625
1784900502715,Dash,LTFT,n/s
1784900502715,Dash,MAF,6.4
1784900502715,Dash,MAP,36.0
1784900502715,Dash,Timing,25.5
1784900502715,Dash,FuelLoop,CLOSED LOOP
1784900502715,Dash,DTCs,0
1784900502715,Dash,HealthPct,100
1784900504057,Dash,RPM,1126.0
1784900504057,Dash,Speed,20.0
1784900504057,Dash,Gear,2
1784900504057,Dash,GearSource,ESTIMATED
1784900504057,Dash,Coolant1,64.0
1784900504057,Dash,Coolant2,n/s
1784900504057,Dash,Battery,n/s
1784900504057,Dash,Intake,35.0
1784900504057,Dash,Ambient,n/s
1784900504057,Dash,Load,48.627450980392155
1784900504057,Dash,Throttle,16.470588235294116
1784900504057,Dash,STFT,-0.78125
1784900504057,Dash,LTFT,n/s
1784900504057,Dash,MAF,6.4
1784900504057,Dash,MAP,36.0
1784900504057,Dash,Timing,25.5
1784900504057,Dash,FuelLoop,CLOSED LOOP
1784900504057,Dash,DTCs,0
1784900504057,Dash,HealthPct,100
1784900505393,Dash,RPM,1349.0
1784900505393,Dash,Speed,20.0
1784900505393,Dash,Gear,2
1784900505393,Dash,GearSource,ESTIMATED
1784900505393,Dash,Coolant1,64.0
1784900505393,Dash,Coolant2,n/s
1784900505393,Dash,Battery,n/s
1784900505393,Dash,Intake,35.0
1784900505393,Dash,Ambient,n/s
1784900505393,Dash,Load,48.627450980392155
1784900505393,Dash,Throttle,16.470588235294116
1784900505393,Dash,STFT,-0.78125
1784900505393,Dash,LTFT,n/s
1784900505393,Dash,MAF,3.64
1784900505393,Dash,MAP,25.0
1784900505393,Dash,Timing,13.0
1784900505393,Dash,FuelLoop,CLOSED LOOP
1784900505393,Dash,DTCs,0
1784900505393,Dash,HealthPct,100
1784900507124,Dash,RPM,1054.0
1784900507124,Dash,Speed,20.0
1784900507124,Dash,Gear,2
1784900507124,Dash,GearSource,ESTIMATED
1784900507124,Dash,Coolant1,64.0
1784900507124,Dash,Coolant2,n/s
1784900507124,Dash,Battery,n/s
1784900507124,Dash,Intake,35.0
1784900507124,Dash,Ambient,n/s
1784900507124,Dash,Load,48.627450980392155
1784900507124,Dash,Throttle,14.509803921568627
1784900507124,Dash,STFT,-7.8125
1784900507124,Dash,LTFT,n/s
1784900507124,Dash,MAF,3.75
1784900507124,Dash,MAP,29.0
1784900507124,Dash,Timing,9.0
1784900507124,Dash,FuelLoop,CLOSED LOOP
1784900507124,Dash,DTCs,0
1784900507124,Dash,HealthPct,96
1784900508522,Dash,RPM,956.0
1784900508522,Dash,Speed,16.0
1784900508522,Dash,Gear,2
1784900508522,Dash,GearSource,ESTIMATED
1784900508522,Dash,Coolant1,64.0
1784900508522,Dash,Coolant2,n/s
1784900508522,Dash,Battery,n/s
1784900508522,Dash,Intake,35.0
1784900508522,Dash,Ambient,n/s
1784900508522,Dash,Load,33.72549019607843
1784900508522,Dash,Throttle,14.509803921568627
1784900508522,Dash,STFT,-7.8125
1784900508522,Dash,LTFT,n/s
1784900508522,Dash,MAF,4.79
1784900508522,Dash,MAP,29.0
1784900508522,Dash,Timing,8.5
1784900508522,Dash,FuelLoop,CLOSED LOOP
1784900508522,Dash,DTCs,0
1784900508522,Dash,HealthPct,96
1784900509781,Dash,RPM,956.0
1784900509781,Dash,Speed,16.0
1784900509781,Dash,Gear,2
1784900509781,Dash,GearSource,ESTIMATED
1784900509781,Dash,Coolant1,64.0
1784900509781,Dash,Coolant2,n/s
1784900509781,Dash,Battery,n/s
1784900509781,Dash,Intake,35.0
1784900509781,Dash,Ambient,n/s
1784900509781,Dash,Load,50.19607843137255
1784900509781,Dash,Throttle,14.509803921568627
1784900509781,Dash,STFT,-3.90625
1784900509781,Dash,LTFT,n/s
1784900509781,Dash,MAF,4.87
1784900509781,Dash,MAP,29.0
1784900509781,Dash,Timing,9.5
1784900509781,Dash,FuelLoop,CLOSED LOOP
1784900509781,Dash,DTCs,0
1784900509781,Dash,HealthPct,100
1784900510980,Dash,RPM,776.0
1784900510980,Dash,Speed,16.0
1784900510980,Dash,Gear,2
1784900510980,Dash,GearSource,ESTIMATED
1784900510980,Dash,Coolant1,64.0
1784900510980,Dash,Coolant2,n/s
1784900510980,Dash,Battery,n/s
1784900510980,Dash,Intake,35.0
1784900510980,Dash,Ambient,n/s
1784900510980,Dash,Load,50.19607843137255
1784900510980,Dash,Throttle,15.294117647058824
1784900510980,Dash,STFT,-1.5625
1784900510980,Dash,LTFT,n/s
1784900510980,Dash,MAF,4.55
1784900510980,Dash,MAP,29.0
1784900510980,Dash,Timing,9.5
1784900510980,Dash,FuelLoop,CLOSED LOOP
1784900510980,Dash,DTCs,0
1784900510980,Dash,HealthPct,100
1784900512313,Dash,RPM,979.0
1784900512313,Dash,Speed,16.0
1784900512313,Dash,Gear,2
1784900512313,Dash,GearSource,ESTIMATED
1784900512313,Dash,Coolant1,64.0
1784900512313,Dash,Coolant2,n/s
1784900512313,Dash,Battery,n/s
1784900512313,Dash,Intake,35.0
1784900512313,Dash,Ambient,n/s
1784900512313,Dash,Load,50.19607843137255
1784900512313,Dash,Throttle,17.254901960784313
1784900512313,Dash,STFT,-1.5625
1784900512313,Dash,LTFT,n/s
1784900512313,Dash,MAF,8.27
1784900512313,Dash,MAP,29.0
1784900512313,Dash,Timing,9.5
1784900512313,Dash,FuelLoop,CLOSED LOOP
1784900512313,Dash,DTCs,0
1784900512313,Dash,HealthPct,100
1784900513673,Dash,RPM,1274.0
1784900513673,Dash,Speed,10.0
1784900513673,Dash,Gear,1
1784900513673,Dash,GearSource,ESTIMATED
1784900513673,Dash,Coolant1,65.0
1784900513673,Dash,Coolant2,n/s
1784900513673,Dash,Battery,n/s
1784900513673,Dash,Intake,35.0
1784900513673,Dash,Ambient,n/s
1784900513673,Dash,Load,66.27450980392157
1784900513673,Dash,Throttle,17.254901960784313
1784900513673,Dash,STFT,3.125
1784900513673,Dash,LTFT,n/s
1784900513673,Dash,MAF,10.41
1784900513673,Dash,MAP,56.0
1784900513673,Dash,Timing,26.5
1784900513673,Dash,FuelLoop,CLOSED LOOP
1784900513673,Dash,DTCs,0
1784900513673,Dash,HealthPct,100
1784900515020,Dash,RPM,1514.0
1784900515020,Dash,Speed,10.0
1784900515020,Dash,Gear,1
1784900515020,Dash,GearSource,ESTIMATED
1784900515020,Dash,Coolant1,65.0
1784900515020,Dash,Coolant2,n/s
1784900515020,Dash,Battery,n/s
1784900515020,Dash,Intake,35.0
1784900515020,Dash,Ambient,n/s
1784900515020,Dash,Load,66.27450980392157
1784900515020,Dash,Throttle,18.431372549019606
1784900515020,Dash,STFT,3.125
1784900515020,Dash,LTFT,n/s
1784900515020,Dash,MAF,10.41
1784900515020,Dash,MAP,52.0
1784900515020,Dash,Timing,28.0
1784900515020,Dash,FuelLoop,CLOSED LOOP
1784900515020,Dash,DTCs,0
1784900515020,Dash,HealthPct,100
1784900516252,Dash,RPM,1744.0
1784900516252,Dash,Speed,10.0
1784900516252,Dash,Gear,1
1784900516252,Dash,GearSource,ESTIMATED
1784900516252,Dash,Coolant1,65.0
1784900516252,Dash,Coolant2,n/s
1784900516252,Dash,Battery,n/s
1784900516252,Dash,Intake,35.0
1784900516252,Dash,Ambient,n/s
1784900516252,Dash,Load,66.27450980392157
1784900516252,Dash,Throttle,18.431372549019606
1784900516252,Dash,STFT,3.125
1784900516252,Dash,LTFT,n/s
1784900516252,Dash,MAF,11.13
1784900516252,Dash,MAP,52.0
1784900516252,Dash,Timing,30.0
1784900516252,Dash,FuelLoop,CLOSED LOOP
1784900516252,Dash,DTCs,0
1784900516252,Dash,HealthPct,100
1784900517598,Dash,RPM,1399.0
1784900517598,Dash,Speed,10.0
1784900517598,Dash,Gear,1
1784900517598,Dash,GearSource,ESTIMATED
1784900517598,Dash,Coolant1,65.0
1784900517598,Dash,Coolant2,n/s
1784900517598,Dash,Battery,n/s
1784900517598,Dash,Intake,35.0
1784900517598,Dash,Ambient,n/s
1784900517598,Dash,Load,78.03921568627452
1784900517598,Dash,Throttle,18.431372549019606
1784900517598,Dash,STFT,-1.5625
1784900517598,Dash,LTFT,n/s
1784900517598,Dash,MAF,10.73
1784900517598,Dash,MAP,65.0
1784900517598,Dash,Timing,25.0
1784900517598,Dash,FuelLoop,CLOSED LOOP
1784900517598,Dash,DTCs,0
1784900517598,Dash,HealthPct,100
1784900519171,Dash,RPM,1334.0
1784900519171,Dash,Speed,19.0
1784900519171,Dash,Gear,2
1784900519171,Dash,GearSource,ESTIMATED
1784900519171,Dash,Coolant1,66.0
1784900519171,Dash,Coolant2,n/s
1784900519171,Dash,Battery,n/s
1784900519171,Dash,Intake,35.0
1784900519171,Dash,Ambient,n/s
1784900519171,Dash,Load,78.03921568627452
1784900519171,Dash,Throttle,18.431372549019606
1784900519171,Dash,STFT,-2.34375
1784900519171,Dash,LTFT,n/s
1784900519171,Dash,MAF,7.47
1784900519171,Dash,MAP,50.0
1784900519171,Dash,Timing,18.5
1784900519171,Dash,FuelLoop,CLOSED LOOP
1784900519171,Dash,DTCs,0
1784900519171,Dash,HealthPct,100
1784900520433,Dash,RPM,1147.0
1784900520433,Dash,Speed,19.0
1784900520433,Dash,Gear,2
1784900520433,Dash,GearSource,ESTIMATED
1784900520433,Dash,Coolant1,66.0
1784900520433,Dash,Coolant2,n/s
1784900520433,Dash,Battery,n/s
1784900520433,Dash,Intake,35.0
1784900520433,Dash,Ambient,n/s
1784900520433,Dash,Load,78.03921568627452
1784900520433,Dash,Throttle,15.294117647058824
1784900520433,Dash,STFT,-8.59375
1784900520433,Dash,LTFT,n/s
1784900520433,Dash,MAF,5.12
1784900520433,Dash,MAP,35.0
1784900520433,Dash,Timing,18.5
1784900520433,Dash,FuelLoop,CLOSED LOOP
1784900520433,Dash,DTCs,0
1784900520433,Dash,HealthPct,96
1784900521840,Dash,RPM,1183.0
1784900521840,Dash,Speed,19.0
1784900521840,Dash,Gear,2
1784900521840,Dash,GearSource,ESTIMATED
1784900521840,Dash,Coolant1,66.0
1784900521840,Dash,Coolant2,n/s
1784900521840,Dash,Battery,n/s
1784900521840,Dash,Intake,35.0
1784900521840,Dash,Ambient,n/s
1784900521840,Dash,Load,44.31372549019608
1784900521840,Dash,Throttle,16.862745098039216
1784900521840,Dash,STFT,0.78125
1784900521840,Dash,LTFT,n/s
1784900521840,Dash,MAF,7.29
1784900521840,Dash,MAP,35.0
1784900521840,Dash,Timing,22.0
1784900521840,Dash,FuelLoop,CLOSED LOOP
1784900521840,Dash,DTCs,0
1784900521840,Dash,HealthPct,100
1784900523233,Dash,RPM,1334.0
1784900523233,Dash,Speed,20.0
1784900523233,Dash,Gear,2
1784900523233,Dash,GearSource,ESTIMATED
1784900523233,Dash,Coolant1,66.0
1784900523233,Dash,Coolant2,n/s
1784900523233,Dash,Battery,n/s
1784900523233,Dash,Intake,35.0
1784900523233,Dash,Ambient,n/s
1784900523233,Dash,Load,55.294117647058826
1784900523233,Dash,Throttle,16.862745098039216
1784900523233,Dash,STFT,-0.78125
1784900523233,Dash,LTFT,n/s
1784900523233,Dash,MAF,7.35
1784900523233,Dash,MAP,35.0
1784900523233,Dash,Timing,22.0
1784900523233,Dash,FuelLoop,CLOSED LOOP
1784900523233,Dash,DTCs,0
1784900523233,Dash,HealthPct,100
1784900524668,Dash,RPM,1349.0
1784900524668,Dash,Speed,20.0
1784900524668,Dash,Gear,2
1784900524668,Dash,GearSource,ESTIMATED
1784900524668,Dash,Coolant1,66.0
1784900524668,Dash,Coolant2,n/s
1784900524668,Dash,Battery,n/s
1784900524668,Dash,Intake,35.0
1784900524668,Dash,Ambient,n/s
1784900524668,Dash,Load,55.294117647058826
1784900524668,Dash,Throttle,16.862745098039216
1784900524668,Dash,STFT,-1.5625
1784900524668,Dash,LTFT,n/s
1784900524668,Dash,MAF,8.27
1784900524668,Dash,MAP,48.0
1784900524668,Dash,Timing,27.0
1784900524668,Dash,FuelLoop,CLOSED LOOP
1784900524668,Dash,DTCs,0
1784900524668,Dash,HealthPct,100
1784900526334,Dash,RPM,1377.0
1784900526334,Dash,Speed,21.0
1784900526334,Dash,Gear,2
1784900526334,Dash,GearSource,ESTIMATED
1784900526334,Dash,Coolant1,66.0
1784900526334,Dash,Coolant2,n/s
1784900526334,Dash,Battery,n/s
1784900526334,Dash,Intake,35.0
1784900526334,Dash,Ambient,n/s
1784900526334,Dash,Load,61.1764705882353
1784900526334,Dash,Throttle,17.254901960784313
1784900526334,Dash,STFT,-0.78125
1784900526334,Dash,LTFT,n/s
1784900526334,Dash,MAF,8.27
1784900526334,Dash,MAP,49.0
1784900526334,Dash,Timing,26.5
1784900526334,Dash,FuelLoop,CLOSED LOOP
1784900526334,Dash,DTCs,0
1784900526334,Dash,HealthPct,100
1784900527908,Dash,RPM,1398.0
1784900527908,Dash,Speed,22.0
1784900527908,Dash,Gear,2
1784900527908,Dash,GearSource,ESTIMATED
1784900527908,Dash,Coolant1,66.0
1784900527908,Dash,Coolant2,n/s
1784900527908,Dash,Battery,n/s
1784900527908,Dash,Intake,35.0
1784900527908,Dash,Ambient,n/s
1784900527908,Dash,Load,61.1764705882353
1784900527908,Dash,Throttle,17.254901960784313
1784900527908,Dash,STFT,-0.78125
1784900527908,Dash,LTFT,n/s
1784900527908,Dash,MAF,8.2
1784900527908,Dash,MAP,47.0
1784900527908,Dash,Timing,27.0
1784900527908,Dash,FuelLoop,CLOSED LOOP
1784900527908,Dash,DTCs,0
1784900527908,Dash,HealthPct,100
1784900529327,Dash,RPM,1418.0
1784900529327,Dash,Speed,23.0
1784900529327,Dash,Gear,2
1784900529327,Dash,GearSource,ESTIMATED
1784900529327,Dash,Coolant1,67.0
1784900529327,Dash,Coolant2,n/s
1784900529327,Dash,Battery,n/s
1784900529327,Dash,Intake,35.0
1784900529327,Dash,Ambient,n/s
1784900529327,Dash,Load,59.21568627450981
1784900529327,Dash,Throttle,17.254901960784313
1784900529327,Dash,STFT,-0.78125
1784900529327,Dash,LTFT,n/s
1784900529327,Dash,MAF,8.07
1784900529327,Dash,MAP,45.0
1784900529327,Dash,Timing,27.5
1784900529327,Dash,FuelLoop,CLOSED LOOP
1784900529327,Dash,DTCs,0
1784900529327,Dash,HealthPct,100
1784900531067,Dash,RPM,1426.0
1784900531067,Dash,Speed,23.0
1784900531067,Dash,Gear,2
1784900531067,Dash,GearSource,ESTIMATED
1784900531067,Dash,Coolant1,67.0
1784900531067,Dash,Coolant2,n/s
1784900531067,Dash,Battery,n/s
1784900531067,Dash,Intake,35.0
1784900531067,Dash,Ambient,n/s
1784900531067,Dash,Load,58.03921568627451
1784900531067,Dash,Throttle,17.254901960784313
1784900531067,Dash,STFT,-2.34375
1784900531067,Dash,LTFT,n/s
1784900531067,Dash,MAF,8.07
1784900531067,Dash,MAP,44.0
1784900531067,Dash,Timing,27.5
1784900531067,Dash,FuelLoop,CLOSED LOOP
1784900531067,Dash,DTCs,0
1784900531067,Dash,HealthPct,100
1784900535324,Dash,RPM,1426.0
1784900535324,Dash,Speed,25.0
1784900535324,Dash,Gear,2
1784900535324,Dash,GearSource,ESTIMATED
1784900535324,Dash,Coolant1,67.0
1784900535324,Dash,Coolant2,n/s
1784900535324,Dash,Battery,n/s
1784900535324,Dash,Intake,35.0
1784900535324,Dash,Ambient,n/s
1784900535324,Dash,Load,60.3921568627451
1784900535324,Dash,Throttle,18.823529411764707
1784900535324,Dash,STFT,0.78125
1784900535324,Dash,LTFT,n/s
1784900535324,Dash,MAF,8.07
1784900535324,Dash,MAP,44.0
1784900535324,Dash,Timing,27.0
1784900535324,Dash,FuelLoop,CLOSED LOOP
1784900535324,Dash,DTCs,0
1784900535324,Dash,HealthPct,100
1784900536896,Dash,RPM,1611.0
1784900536896,Dash,Speed,26.0
1784900536896,Dash,Gear,2
1784900536896,Dash,GearSource,ESTIMATED
1784900536896,Dash,Coolant1,68.0
1784900536896,Dash,Coolant2,n/s
1784900536896,Dash,Battery,n/s
1784900536896,Dash,Intake,35.0
1784900536896,Dash,Ambient,n/s
1784900536896,Dash,Load,72.54901960784314
1784900536896,Dash,Throttle,18.823529411764707
1784900536896,Dash,STFT,-0.78125
1784900536896,Dash,LTFT,n/s
1784900536896,Dash,MAF,11.62
1784900536896,Dash,MAP,55.0
1784900536896,Dash,Timing,28.0
1784900536896,Dash,FuelLoop,CLOSED LOOP
1784900536896,Dash,DTCs,0
1784900536896,Dash,HealthPct,100
1784900538266,Dash,RPM,1648.0
1784900538266,Dash,Speed,26.0
1784900538266,Dash,Gear,2
1784900538266,Dash,GearSource,ESTIMATED
1784900538266,Dash,Coolant1,68.0
1784900538266,Dash,Coolant2,n/s
1784900538266,Dash,Battery,n/s
1784900538266,Dash,Intake,35.0
1784900538266,Dash,Ambient,n/s
1784900538266,Dash,Load,67.45098039215686
1784900538266,Dash,Throttle,18.03921568627451
1784900538266,Dash,STFT,-3.125
1784900538266,Dash,LTFT,n/s
1784900538266,Dash,MAF,8.94
1784900538266,Dash,MAP,54.0
1784900538266,Dash,Timing,24.0
1784900538266,Dash,FuelLoop,CLOSED LOOP
1784900538266,Dash,DTCs,0
1784900538266,Dash,HealthPct,100
1784900539434,Dash,RPM,1311.0
1784900539434,Dash,Speed,26.0
1784900539434,Dash,Gear,2
1784900539434,Dash,GearSource,ESTIMATED
1784900539434,Dash,Coolant1,68.0
1784900539434,Dash,Coolant2,n/s
1784900539434,Dash,Battery,n/s
1784900539434,Dash,Intake,35.0
1784900539434,Dash,Ambient,n/s
1784900539434,Dash,Load,64.70588235294117
1784900539434,Dash,Throttle,17.254901960784313
1784900539434,Dash,STFT,-3.125
1784900539434,Dash,LTFT,n/s
1784900539434,Dash,MAF,7.89
1784900539434,Dash,MAP,54.0
1784900539434,Dash,Timing,25.5
1784900539434,Dash,FuelLoop,CLOSED LOOP
1784900539434,Dash,DTCs,0
1784900539434,Dash,HealthPct,100
1784900540559,Dash,RPM,1311.0
1784900540559,Dash,Speed,28.0
1784900540559,Dash,Gear,3
1784900540559,Dash,GearSource,ESTIMATED
1784900540559,Dash,Coolant1,68.0
1784900540559,Dash,Coolant2,n/s
1784900540559,Dash,Battery,n/s
1784900540559,Dash,Intake,35.0
1784900540559,Dash,Ambient,n/s
1784900540559,Dash,Load,39.21568627450981
1784900540559,Dash,Throttle,17.254901960784313
1784900540559,Dash,STFT,-7.8125
1784900540559,Dash,LTFT,n/s
1784900540559,Dash,MAF,7.89
1784900540559,Dash,MAP,54.0
1784900540559,Dash,Timing,8.5
1784900540559,Dash,FuelLoop,CLOSED LOOP
1784900540559,Dash,DTCs,0
1784900540559,Dash,HealthPct,96
1784900541985,Dash,RPM,1311.0
1784900541985,Dash,Speed,27.0
1784900541985,Dash,Gear,2
1784900541985,Dash,GearSource,ESTIMATED
1784900541985,Dash,Coolant1,69.0
1784900541985,Dash,Coolant2,n/s
1784900541985,Dash,Battery,n/s
1784900541985,Dash,Intake,35.0
1784900541985,Dash,Ambient,n/s
1784900541985,Dash,Load,39.21568627450981
1784900541985,Dash,Throttle,17.254901960784313
1784900541985,Dash,STFT,-2.34375
1784900541985,Dash,LTFT,n/s
1784900541985,Dash,MAF,5.24
1784900541985,Dash,MAP,39.0
1784900541985,Dash,Timing,8.5
1784900541985,Dash,FuelLoop,CLOSED LOOP
1784900541985,Dash,DTCs,0
1784900541985,Dash,HealthPct,100
1784900543630,Dash,RPM,1142.0
1784900543630,Dash,Speed,26.0
1784900543630,Dash,Gear,3
1784900543630,Dash,GearSource,ESTIMATED
1784900543630,Dash,Coolant1,69.0
1784900543630,Dash,Coolant2,n/s
1784900543630,Dash,Battery,n/s
1784900543630,Dash,Intake,35.0
1784900543630,Dash,Ambient,n/s
1784900543630,Dash,Load,47.05882352941177
1784900543630,Dash,Throttle,17.254901960784313
1784900543630,Dash,STFT,-0.78125
1784900543630,Dash,LTFT,n/s
1784900543630,Dash,MAF,4.83
1784900543630,Dash,MAP,34.0
1784900543630,Dash,Timing,21.0
1784900543630,Dash,FuelLoop,CLOSED LOOP
1784900543630,Dash,DTCs,0
1784900543630,Dash,HealthPct,100
1784900544958,Dash,RPM,1142.0
1784900544958,Dash,Speed,25.0
1784900544958,Dash,Gear,3
1784900544958,Dash,GearSource,ESTIMATED
1784900544958,Dash,Coolant1,69.0
1784900544958,Dash,Coolant2,n/s
1784900544958,Dash,Battery,n/s
1784900544958,Dash,Intake,35.0
1784900544958,Dash,Ambient,n/s
1784900544958,Dash,Load,41.1764705882353
1784900544958,Dash,Throttle,14.901960784313726
1784900544958,Dash,STFT,-6.25
1784900544958,Dash,LTFT,n/s
1784900544958,Dash,MAF,4.04
1784900544958,Dash,MAP,34.0
1784900544958,Dash,Timing,21.0
1784900544958,Dash,FuelLoop,CLOSED LOOP
1784900544958,Dash,DTCs,0
1784900544958,Dash,HealthPct,96
1784900546454,Dash,RPM,989.0
1784900546454,Dash,Speed,25.0
1784900546454,Dash,Gear,3
1784900546454,Dash,GearSource,ESTIMATED
1784900546454,Dash,Coolant1,70.0
1784900546454,Dash,Coolant2,n/s
1784900546454,Dash,Battery,n/s
1784900546454,Dash,Intake,35.0
1784900546454,Dash,Ambient,n/s
1784900546454,Dash,Load,52.549019607843135
1784900546454,Dash,Throttle,16.862745098039216
1784900546454,Dash,STFT,-6.25
1784900546454,Dash,LTFT,n/s
1784900546454,Dash,MAF,6.81
1784900546454,Dash,MAP,46.0
1784900546454,Dash,Timing,21.0
1784900546454,Dash,FuelLoop,CLOSED LOOP
1784900546454,Dash,DTCs,0
1784900546454,Dash,HealthPct,96
1784900548028,Dash,RPM,1175.0
1784900548028,Dash,Speed,25.0
1784900548028,Dash,Gear,3
1784900548028,Dash,GearSource,ESTIMATED
1784900548028,Dash,Coolant1,70.0
1784900548028,Dash,Coolant2,n/s
1784900548028,Dash,Battery,n/s
1784900548028,Dash,Intake,35.0
1784900548028,Dash,Ambient,n/s
1784900548028,Dash,Load,63.529411764705884
1784900548028,Dash,Throttle,16.862745098039216
1784900548028,Dash,STFT,-0.78125
1784900548028,Dash,LTFT,n/s
1784900548028,Dash,MAF,7.71
1784900548028,Dash,MAP,52.0
1784900548028,Dash,Timing,22.5
1784900548028,Dash,FuelLoop,CLOSED LOOP
1784900548028,Dash,DTCs,0
1784900548028,Dash,HealthPct,100
1784900549993,Dash,RPM,1100.0
1784900549993,Dash,Speed,26.0
1784900549993,Dash,Gear,3
