# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1784936831180,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936856472,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936858028,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936862554,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936862951,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936862956,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936862958,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936863096,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936863207,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936863327,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936863406,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936863598,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936863643,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936863795,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936863883,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936864045,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936864138,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936864293,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936864371,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936864541,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936864618,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936873570,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936873677,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936873834,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936873903,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936874060,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936874141,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936874305,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936874384,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936874525,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936874625,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936874785,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936874862,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936875017,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936875145,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936875264,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.3,2,CLOSED LOOP
1784936875333,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936875493,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936875578,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936875736,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936875820,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936884182,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936884883,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936885047,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936885116,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936885281,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936885346,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936885507,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936885591,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936885748,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936885835,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936885993,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936886063,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936886217,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936886291,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936886465,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936886541,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936886698,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.4,2,CLOSED LOOP
1784936886797,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936886944,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936887008,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936895384,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936895895,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936896084,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936896170,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936896334,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936896393,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936896549,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936896628,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936896792,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936897969,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936898989,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936899502,974.0,14.0,87.0,,34.0,,79.6078431372549,18.03921568627451,19.0,9.77,32.0,-3.90625,,13.5,2,CLOSED LOOP
1784936917447,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936919932,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936921017,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936921176,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936921259,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936921418,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936921512,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936921667,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936921756,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936921913,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936921985,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936922139,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936922234,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936922373,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936922459,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936922616,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936922727,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936922863,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936922950,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936924700,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936924788,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936924959,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936925017,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936925196,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936925274,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936925434,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936925831,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936925833,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936925835,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936925964,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936926031,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936926159,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936926261,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936926460,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936926528,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936926976,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936927162,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936927323,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.9,3,CLOSED LOOP
1784936927485,1319.0,30.0,88.0,,,,,,,8.54,65.0,-4.6875,,13.8,3,CLOSED LOOP
1784936930791,1376.0,30.0,88.0,,,,76.86274509803921,20.0,19.5,9.7,76.0,-4.6875,,13.975,3,CLOSED LOOP
1784936932313,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.975,3,CLOSED LOOP
1784936933425,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936934121,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936934342,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936934459,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936934692,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936934704,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936934846,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936934943,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936935074,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936935166,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936935323,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936935392,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936935596,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936935702,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936935865,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936935938,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936936091,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936936198,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936937980,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936938083,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936938250,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936938337,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936938463,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936938599,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936938733,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936938792,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936938943,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.4,3,CLOSED LOOP
1784936939032,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.3,3,CLOSED LOOP
1784936939190,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.4,3,CLOSED LOOP
1784936939277,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.5,3,CLOSED LOOP
1784936939440,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936939527,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936939684,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936939764,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936939907,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936940009,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936940163,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936940229,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936942002,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.7,3,CLOSED LOOP
1784936942081,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936942243,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936942316,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936942455,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936942622,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936942786,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936942859,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936943005,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936943103,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936943263,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936943350,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936943497,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936943571,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936943769,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936943842,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936944061,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936944121,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936944275,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936944355,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936946267,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936946357,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936946607,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936946667,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936946874,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936946918,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936947063,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936947142,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936947311,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936947402,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936947558,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936947629,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936947808,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936947850,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936948442,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936948444,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936948642,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936949375,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936949681,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936949887,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936965444,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936965579,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936965713,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.9,3,CLOSED LOOP
1784936965808,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
1784936965932,1356.0,30.0,88.0,,,,60.3921568627451,17.647058823529413,25.0,9.7,76.0,-4.6875,,13.8,3,CLOSED LOOP
