# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1786800502969,751.0,12.0,91.0,,,,75.68627450980392,,19.5,3.93,43.0,-7.03125,,12.3,2,CLOSED LOOP
1786800504167,754.0,12.0,91.0,,,,75.68627450980392,,19.5,6.22,60.0,-7.03125,,12.2,2,CLOSED LOOP
1786800505243,1652.0,13.0,92.0,,,,75.68627450980392,,19.5,6.22,64.0,-1.5625,,12.1,1,CLOSED LOOP
1786800506438,2006.0,17.0,92.0,,,,75.68627450980392,,19.5,6.22,71.0,-2.34375,,12.0,1,CLOSED LOOP
1786800508875,1628.0,26.0,92.0,,,,75.68627450980392,,19.5,15.06,75.0,-3.90625,,12.0,2,CLOSED LOOP
1786800509894,1886.0,32.0,92.0,,,,75.68627450980392,,19.5,16.33,70.0,-4.6875,,12.0,2,CLOSED LOOP
1786800511949,1637.0,37.0,92.0,,,,75.68627450980392,,19.5,14.58,76.0,-5.46875,,12.0,3,CLOSED LOOP
1786800513861,1714.0,40.0,92.0,,,,75.68627450980392,,19.5,13.45,66.0,-6.25,,12.0,3,CLOSED LOOP
1786800515821,1398.0,,92.0,,,,75.68627450980392,,19.5,12.11,76.0,-7.8125,,12.0,,CLOSED LOOP
1786800517855,1423.0,,92.0,,,,75.68627450980392,,19.5,13.88,79.0,-5.46875,,12.0,,CLOSED LOOP
1786800519635,1461.0,50.0,92.0,,,,75.68627450980392,,19.5,3.26,29.0,-5.46875,,12.0,4,CLOSED LOOP
1786800520697,1483.0,50.0,92.0,,,,75.68627450980392,,19.5,13.79,29.0,-1.5625,,12.0,4,CLOSED LOOP
1786800521888,1578.0,50.0,94.0,,,,75.68627450980392,,19.5,12.03,67.0,-6.25,,11.9,4,CLOSED LOOP
1786800522985,1415.0,,94.0,,,,75.68627450980392,,19.5,4.31,67.0,0.0,,11.9,,OPEN (DRIVE)
1786800524188,1372.0,49.0,94.0,,,,75.68627450980392,,19.5,6.63,37.0,0.0,,11.9,4,CLOSED LOOP
1786800525371,1472.0,49.0,94.0,,,,75.68627450980392,,19.5,11.95,37.0,0.0,,12.0,4,CLOSED LOOP
1786800526427,1552.0,49.0,94.0,,,,75.68627450980392,,19.5,5.54,35.0,-8.59375,,12.0,4,CLOSED LOOP
1786800527445,1431.0,49.0,94.0,,,,75.68627450980392,,19.5,8.67,35.0,-3.125,,12.0,4,CLOSED LOOP
1786800529394,1528.0,,94.0,,,,75.68627450980392,,19.5,15.45,77.0,-3.90625,,11.9,,CLOSED LOOP
1786800531375,1597.0,,94.0,,,,75.68627450980392,,19.5,14.68,78.0,-5.46875,,11.9,,CLOSED LOOP
1786800532477,1620.0,,94.0,,,,75.68627450980392,,19.5,15.06,76.0,-5.46875,,11.9,,CLOSED LOOP
1786800534367,1691.0,,94.0,,,,75.68627450980392,,19.5,11.21,75.0,-7.03125,,11.9,,CLOSED LOOP
1786800536008,1174.0,,94.0,,,,75.68627450980392,,19.5,3.46,,0.0,,11.9,,OPEN (DRIVE)
1786800537843,1137.0,57.0,94.0,,,,75.68627450980392,,19.5,3.35,,0.0,,12.2,5,OPEN LOOP
1786800539710,1304.0,,94.0,,,,75.68627450980392,,19.5,8.01,,0.0,,12.4,,CLOSED LOOP
1786800541638,1278.0,56.0,94.0,,,,75.68627450980392,,19.5,9.15,,-5.46875,,12.0,5,CLOSED LOOP
1786800542746,1264.0,56.0,94.0,,,,75.68627450980392,,19.5,6.87,,-5.46875,,12.0,5,CLOSED LOOP
1786800543775,1080.0,56.0,94.0,,,,75.68627450980392,,19.5,6.87,,-7.8125,,12.0,5,CLOSED LOOP
1786800544813,1380.0,56.0,94.0,,,,75.68627450980392,,19.5,11.7,,0.78125,,12.0,4,CLOSED LOOP
1786800546871,1310.0,58.0,94.0,,,,75.68627450980392,,19.5,12.36,,-6.25,,12.0,5,CLOSED LOOP
1786800548794,1306.0,58.0,94.0,,,,75.68627450980392,,19.5,12.03,,-6.25,,12.0,5,CLOSED LOOP
1786800550786,1241.0,,94.0,,,,75.68627450980392,,19.5,3.35,,0.0,,12.0,,CLOSED LOOP
1786800551897,1221.0,60.0,94.0,,,,75.68627450980392,,19.5,3.35,,0.0,,12.0,5,OPEN (DRIVE)
1786800553791,1171.0,58.0,94.0,,,,75.68627450980392,,19.5,3.26,,0.0,,12.1,5,OPEN (DRIVE)
1786800555778,1054.0,44.0,94.0,,,,75.68627450980392,,19.5,3.64,,0.0,,12.4,4,OPEN (DRIVE)
1786800557117,1018.0,35.0,94.0,,,,75.68627450980392,,19.5,3.75,,0.0,,12.6,4,OPEN LOOP
1786800558984,864.0,19.0,94.0,,,,75.68627450980392,,19.5,4.55,,0.78125,,12.9,3,CLOSED LOOP
1786800560754,766.0,19.0,92.0,,,,75.68627450980392,,19.5,4.04,,0.78125,,12.5,3,CLOSED LOOP
1786800562039,754.0,11.0,92.0,,,,75.68627450980392,,19.5,3.89,43.0,-2.34375,,12.3,2,CLOSED LOOP
1786800563237,761.0,11.0,92.0,,,,75.68627450980392,,19.5,5.34,47.0,-5.46875,,12.1,2,CLOSED LOOP
1786800564328,916.0,11.0,92.0,,,,75.68627450980392,,19.5,4.12,40.0,-3.125,,12.0,1,CLOSED LOOP
1786800565691,753.0,11.0,92.0,,,,75.68627450980392,,19.5,3.93,42.0,-4.6875,,12.0,2,CLOSED LOOP
1786800566803,806.0,11.0,92.0,,,,75.68627450980392,,19.5,3.93,35.0,-4.6875,,11.8,2,CLOSED LOOP
1786800567994,804.0,11.0,92.0,,,,75.68627450980392,,19.5,3.08,33.0,-3.90625,,11.8,2,CLOSED LOOP
1786800569436,1147.0,,92.0,,,,75.68627450980392,,19.5,3.02,30.0,-2.34375,,12.0,,CLOSED LOOP
1786800570719,1293.0,11.0,92.0,,,,75.68627450980392,,19.5,13.11,30.0,1.5625,,12.0,1,CLOSED LOOP
1786800571830,1876.0,16.0,92.0,,,,75.68627450980392,,19.5,9.08,43.0,-5.46875,,12.0,1,CLOSED LOOP
1786800572880,1355.0,16.0,92.0,,,,75.68627450980392,,19.5,8.67,43.0,-4.6875,,12.0,1,CLOSED LOOP
1786800573997,1474.0,16.0,92.0,,,,75.68627450980392,,19.5,8.67,77.0,-4.6875,,12.0,1,CLOSED LOOP
1786800575105,1581.0,,92.0,,,,75.68627450980392,,19.5,10.05,46.0,-5.46875,,12.0,,CLOSED LOOP
1786800576216,1582.0,27.0,92.0,,,,75.68627450980392,,19.5,14.68,65.0,-5.46875,,12.0,2,CLOSED LOOP
1786800577257,1602.0,27.0,92.0,,,,75.68627450980392,,19.5,14.68,91.0,-5.46875,,11.9,2,CLOSED LOOP
1786800578298,1902.0,33.0,92.0,,,,75.68627450980392,,19.5,22.61,94.0,-5.46875,,11.9,2,CLOSED LOOP
1786800580340,2071.0,37.0,92.0,,,,75.68627450980392,,19.5,26.44,94.0,-5.46875,,11.9,2,CLOSED LOOP
1786800582491,2266.0,44.0,94.0,,,,75.68627450980392,,19.5,30.14,92.0,-5.46875,,11.9,2,CLOSED LOOP
1786800584479,2335.0,53.0,94.0,,,,75.68627450980392,,19.5,3.89,23.0,-5.46875,,12.0,3,CLOSED LOOP
1786800586384,1257.0,53.0,94.0,,,,75.68627450980392,,19.5,3.39,24.0,-5.46875,,12.0,4,OPEN LOOP
1786800587412,1161.0,49.0,94.0,,,,75.68627450980392,,19.5,3.17,25.0,-5.46875,,11.9,4,OPEN LOOP
1786800589297,1606.0,50.0,95.0,,,,75.68627450980392,,19.5,14.22,72.0,-5.46875,,11.9,4,CLOSED LOOP
1786800590331,1534.0,51.0,95.0,,,,75.68627450980392,,19.5,14.22,83.0,-5.46875,,11.9,4,CLOSED LOOP
1786800592383,1611.0,55.0,95.0,,,,75.68627450980392,,19.5,16.33,86.0,-5.46875,,12.0,4,CLOSED LOOP
1786800594456,1685.0,59.0,95.0,,,,75.68627450980392,,19.5,14.48,87.0,-5.46875,,11.9,4,CLOSED LOOP
1786800595462,1706.0,59.0,95.0,,,,75.68627450980392,,19.5,14.48,76.0,-5.46875,,11.9,4,CLOSED LOOP
1786800596490,1645.0,59.0,95.0,,,,75.68627450980392,,19.5,3.42,29.0,-5.46875,,11.9,4,CLOSED LOOP
1786800597516,1152.0,,95.0,,,,75.68627450980392,,19.5,3.29,26.0,-5.46875,,11.9,,CLOSED LOOP
1786800598531,1151.0,56.0,95.0,,,,75.68627450980392,,19.5,9.84,39.0,-5.46875,,12.0,5,CLOSED LOOP
1786800600303,1069.0,54.0,95.0,,,,75.68627450980392,,19.5,4.75,70.0,-5.46875,,12.1,5,CLOSED LOOP
1786800601885,1937.0,55.0,95.0,,,,75.68627450980392,,19.5,19.09,84.0,-5.46875,,12.0,3,CLOSED LOOP
1786800603620,1743.0,57.0,94.0,,,,75.68627450980392,,19.5,18.53,88.0,-3.90625,,11.9,4,CLOSED LOOP
1786800605246,1739.0,57.0,94.0,,,,75.68627450980392,,19.5,18.75,,-5.46875,,11.9,4,CLOSED LOOP
1786800606938,1854.0,,94.0,,,,75.68627450980392,,19.5,19.56,,-4.6875,,11.9,,CLOSED LOOP
1786800608940,1287.0,64.0,94.0,,,,75.68627450980392,,19.5,5.9,,0.0,,11.9,5,CLOSED LOOP
1786800610521,1435.0,63.0,94.0,,,,75.68627450980392,,19.5,7.53,,0.0,,12.0,5,CLOSED LOOP
1786800612158,1425.0,64.0,94.0,,,,75.68627450980392,,19.5,3.26,,-10.9375,,11.9,5,CLOSED LOOP
1786800613990,1259.0,63.0,94.0,,,,75.68627450980392,,19.5,3.29,,0.0,,11.9,5,CLOSED LOOP

# dash_tiles
time_ms,tab,key,value
1786800311917,Dash,RPM,3820.0
1786800311917,Dash,Speed,101.0
1786800311917,Dash,Gear,3
1786800311917,Dash,GearSource,ESTIMATED
1786800311917,Dash,Coolant1,46.0
1786800311917,Dash,Coolant2,n/s
1786800311917,Dash,Battery,14.295963858296668
1786800311917,Dash,Intake,32.0
1786800311917,Dash,Ambient,n/s
1786800311917,Dash,Load,61.245065900641684
1786800311917,Dash,Throttle,43.63277520046668
1786800311917,Dash,STFT,1.9476952617563903
1786800311917,Dash,LTFT,n/s
1786800311917,Dash,MAF,16.249013180128337
1786800311917,Dash,MAP,91.24506590064169
1786800311917,Dash,Timing,12.0
1786800311917,Dash,FuelLoop,OPEN LOOP
1786800311917,Dash,DTCs,n/s
1786800311917,Dash,HealthPct,100
1786800317218,Dash,RPM,945.0
1786800317218,Dash,Speed,13.0
1786800317218,Dash,Gear,2
1786800317218,Dash,GearSource,ESTIMATED
1786800317218,Dash,Coolant1,n/s
1786800317218,Dash,Coolant2,n/s
1786800317218,Dash,Battery,12.1
1786800317218,Dash,Intake,58.0
1786800317218,Dash,Ambient,n/s
1786800317218,Dash,Load,25.49019607843137
1786800317218,Dash,Throttle,16.862745098039216
1786800317218,Dash,STFT,n/s
1786800317218,Dash,LTFT,n/s
1786800317218,Dash,MAF,3.2
1786800317218,Dash,MAP,n/s
1786800317218,Dash,Timing,20.5
1786800317218,Dash,FuelLoop,n/s
1786800317218,Dash,DTCs,0
1786800317218,Dash,HealthPct,75
1786800318387,Dash,RPM,1499.0
1786800318387,Dash,Speed,14.0
1786800318387,Dash,Gear,1
1786800318387,Dash,GearSource,ESTIMATED
1786800318387,Dash,Coolant1,n/s
1786800318387,Dash,Coolant2,n/s
1786800318387,Dash,Battery,12.1
1786800318387,Dash,Intake,58.0
1786800318387,Dash,Ambient,n/s
1786800318387,Dash,Load,25.49019607843137
1786800318387,Dash,Throttle,16.862745098039216
1786800318387,Dash,STFT,n/s
1786800318387,Dash,LTFT,n/s
1786800318387,Dash,MAF,6.99
1786800318387,Dash,MAP,31.0
1786800318387,Dash,Timing,20.5
1786800318387,Dash,FuelLoop,n/s
1786800318387,Dash,DTCs,0
1786800318387,Dash,HealthPct,75
1786800320060,Dash,RPM,1646.0
1786800320060,Dash,Speed,15.0
1786800320060,Dash,Gear,1
1786800320060,Dash,GearSource,ESTIMATED
1786800320060,Dash,Coolant1,92.0
1786800320060,Dash,Coolant2,n/s
1786800320060,Dash,Battery,12.0
1786800320060,Dash,Intake,59.0
1786800320060,Dash,Ambient,n/s
1786800320060,Dash,Load,32.549019607843135
1786800320060,Dash,Throttle,16.862745098039216
1786800320060,Dash,STFT,n/s
1786800320060,Dash,LTFT,n/s
1786800320060,Dash,MAF,5.12
1786800320060,Dash,MAP,31.0
1786800320060,Dash,Timing,8.5
1786800320060,Dash,FuelLoop,n/s
1786800320060,Dash,DTCs,0
1786800320060,Dash,HealthPct,75
1786800321700,Dash,RPM,1226.0
1786800321700,Dash,Speed,17.0
1786800321700,Dash,Gear,2
1786800321700,Dash,GearSource,ESTIMATED
1786800321700,Dash,Coolant1,94.0
1786800321700,Dash,Coolant2,n/s
1786800321700,Dash,Battery,12.0
1786800321700,Dash,Intake,59.0
1786800321700,Dash,Ambient,n/s
1786800321700,Dash,Load,32.549019607843135
1786800321700,Dash,Throttle,16.862745098039216
1786800321700,Dash,STFT,-5.46875
1786800321700,Dash,LTFT,n/s
1786800321700,Dash,MAF,6.0
1786800321700,Dash,MAP,37.0
1786800321700,Dash,Timing,8.5
1786800321700,Dash,FuelLoop,CLOSED LOOP
1786800321700,Dash,DTCs,0
1786800321700,Dash,HealthPct,71
1786800323256,Dash,RPM,1247.0
1786800323256,Dash,Speed,19.0
1786800323256,Dash,Gear,2
1786800323256,Dash,GearSource,ESTIMATED
1786800323256,Dash,Coolant1,94.0
1786800323256,Dash,Coolant2,n/s
1786800323256,Dash,Battery,12.0
1786800323256,Dash,Intake,59.0
1786800323256,Dash,Ambient,n/s
1786800323256,Dash,Load,41.96078431372549
1786800323256,Dash,Throttle,16.862745098039216
1786800323256,Dash,STFT,-5.46875
1786800323256,Dash,LTFT,n/s
1786800323256,Dash,MAF,5.0
1786800323256,Dash,MAP,37.0
1786800323256,Dash,Timing,22.5
1786800323256,Dash,FuelLoop,CLOSED LOOP
1786800323256,Dash,DTCs,0
1786800323256,Dash,HealthPct,71
1786800324806,Dash,RPM,1341.0
1786800324806,Dash,Speed,21.0
1786800324806,Dash,Gear,2
1786800324806,Dash,GearSource,ESTIMATED
1786800324806,Dash,Coolant1,94.0
1786800324806,Dash,Coolant2,n/s
1786800324806,Dash,Battery,12.0
1786800324806,Dash,Intake,59.0
1786800324806,Dash,Ambient,n/s
1786800324806,Dash,Load,41.96078431372549
1786800324806,Dash,Throttle,16.862745098039216
1786800324806,Dash,STFT,-1.5625
1786800324806,Dash,LTFT,n/s
1786800324806,Dash,MAF,8.07
1786800324806,Dash,MAP,49.0
1786800324806,Dash,Timing,22.5
1786800324806,Dash,FuelLoop,CLOSED LOOP
1786800324806,Dash,DTCs,0
1786800324806,Dash,HealthPct,75
1786800326096,Dash,RPM,1613.0
1786800326096,Dash,Speed,21.0
1786800326096,Dash,Gear,2
1786800326096,Dash,GearSource,ESTIMATED
1786800326096,Dash,Coolant1,94.0
1786800326096,Dash,Coolant2,n/s
1786800326096,Dash,Battery,12.0
1786800326096,Dash,Intake,n/s
1786800326096,Dash,Ambient,n/s
1786800326096,Dash,Load,76.07843137254902
1786800326096,Dash,Throttle,19.215686274509803
1786800326096,Dash,STFT,-1.5625
1786800326096,Dash,LTFT,n/s
1786800326096,Dash,MAF,11.53
1786800326096,Dash,MAP,49.0
1786800326096,Dash,Timing,27.0
1786800326096,Dash,FuelLoop,CLOSED LOOP
1786800326096,Dash,DTCs,0
1786800326096,Dash,HealthPct,78
1786800327180,Dash,RPM,1643.0
1786800327180,Dash,Speed,27.0
1786800327180,Dash,Gear,2
1786800327180,Dash,GearSource,ESTIMATED
1786800327180,Dash,Coolant1,94.0
1786800327180,Dash,Coolant2,n/s
1786800327180,Dash,Battery,12.0
1786800327180,Dash,Intake,n/s
1786800327180,Dash,Ambient,n/s
1786800327180,Dash,Load,76.07843137254902
1786800327180,Dash,Throttle,19.215686274509803
1786800327180,Dash,STFT,-1.5625
1786800327180,Dash,LTFT,n/s
1786800327180,Dash,MAF,11.62
1786800327180,Dash,MAP,57.0
1786800327180,Dash,Timing,27.0
1786800327180,Dash,FuelLoop,CLOSED LOOP
1786800327180,Dash,DTCs,0
1786800327180,Dash,HealthPct,78
1786800328434,Dash,RPM,1410.0
1786800328434,Dash,Speed,27.0
1786800328434,Dash,Gear,2
1786800328434,Dash,GearSource,ESTIMATED
1786800328434,Dash,Coolant1,94.0
1786800328434,Dash,Coolant2,n/s
1786800328434,Dash,Battery,12.0
1786800328434,Dash,Intake,58.0
1786800328434,Dash,Ambient,n/s
1786800328434,Dash,Load,83.92156862745098
1786800328434,Dash,Throttle,19.215686274509803
1786800328434,Dash,STFT,-1.5625
1786800328434,Dash,LTFT,n/s
1786800328434,Dash,MAF,11.13
1786800328434,Dash,MAP,57.0
1786800328434,Dash,Timing,24.5
1786800328434,Dash,FuelLoop,CLOSED LOOP
1786800328434,Dash,DTCs,0
1786800328434,Dash,HealthPct,75
1786800329575,Dash,RPM,1341.0
1786800329575,Dash,Speed,30.0
1786800329575,Dash,Gear,3
1786800329575,Dash,GearSource,ESTIMATED
1786800329575,Dash,Coolant1,94.0
1786800329575,Dash,Coolant2,n/s
1786800329575,Dash,Battery,12.0
1786800329575,Dash,Intake,58.0
1786800329575,Dash,Ambient,n/s
1786800329575,Dash,Load,83.92156862745098
1786800329575,Dash,Throttle,n/s
1786800329575,Dash,STFT,-7.03125
1786800329575,Dash,LTFT,n/s
1786800329575,Dash,MAF,13.54
1786800329575,Dash,MAP,57.0
1786800329575,Dash,Timing,24.5
1786800329575,Dash,FuelLoop,CLOSED LOOP
1786800329575,Dash,DTCs,0
1786800329575,Dash,HealthPct,75
1786800330771,Dash,RPM,1370.0
1786800330771,Dash,Speed,30.0
1786800330771,Dash,Gear,3
1786800330771,Dash,GearSource,ESTIMATED
1786800330771,Dash,Coolant1,94.0
1786800330771,Dash,Coolant2,n/s
1786800330771,Dash,Battery,12.0
1786800330771,Dash,Intake,58.0
1786800330771,Dash,Ambient,n/s
1786800330771,Dash,Load,33.72549019607843
1786800330771,Dash,Throttle,14.901960784313726
1786800330771,Dash,STFT,-7.03125
1786800330771,Dash,LTFT,n/s
1786800330771,Dash,MAF,4.12
1786800330771,Dash,MAP,n/s
1786800330771,Dash,Timing,-13.0
1786800330771,Dash,FuelLoop,CLOSED LOOP
1786800330771,Dash,DTCs,0
1786800330771,Dash,HealthPct,71
1786800332043,Dash,RPM,1266.0
1786800332043,Dash,Speed,32.0
1786800332043,Dash,Gear,3
1786800332043,Dash,GearSource,ESTIMATED
1786800332043,Dash,Coolant1,94.0
1786800332043,Dash,Coolant2,n/s
1786800332043,Dash,Battery,12.0
1786800332043,Dash,Intake,58.0
1786800332043,Dash,Ambient,n/s
1786800332043,Dash,Load,33.72549019607843
1786800332043,Dash,Throttle,14.901960784313726
1786800332043,Dash,STFT,0.0
1786800332043,Dash,LTFT,n/s
1786800332043,Dash,MAF,4.0
1786800332043,Dash,MAP,27.0
1786800332043,Dash,Timing,-13.0
1786800332043,Dash,FuelLoop,OPEN LOOP
1786800332043,Dash,DTCs,0
1786800332043,Dash,HealthPct,75
1786800333319,Dash,RPM,1336.0
1786800333319,Dash,Speed,32.0
1786800333319,Dash,Gear,3
1786800333319,Dash,GearSource,ESTIMATED
1786800333319,Dash,Coolant1,95.0
1786800333319,Dash,Coolant2,n/s
1786800333319,Dash,Battery,12.0
1786800333319,Dash,Intake,57.0
1786800333319,Dash,Ambient,n/s
1786800333319,Dash,Load,33.72549019607843
1786800333319,Dash,Throttle,15.686274509803921
1786800333319,Dash,STFT,0.0
1786800333319,Dash,LTFT,n/s
1786800333319,Dash,MAF,4.31
1786800333319,Dash,MAP,27.0
1786800333319,Dash,Timing,37.5
1786800333319,Dash,FuelLoop,OPEN LOOP
1786800333319,Dash,DTCs,0
1786800333319,Dash,HealthPct,75
1786800334416,Dash,RPM,1360.0
1786800334416,Dash,Speed,32.0
1786800334416,Dash,Gear,3
1786800334416,Dash,GearSource,ESTIMATED
1786800334416,Dash,Coolant1,95.0
1786800334416,Dash,Coolant2,n/s
1786800334416,Dash,Battery,12.0
1786800334416,Dash,Intake,57.0
1786800334416,Dash,Ambient,n/s
1786800334416,Dash,Load,33.72549019607843
1786800334416,Dash,Throttle,15.686274509803921
1786800334416,Dash,STFT,-10.9375
1786800334416,Dash,LTFT,n/s
1786800334416,Dash,MAF,4.31
1786800334416,Dash,MAP,43.0
1786800334416,Dash,Timing,37.5
1786800334416,Dash,FuelLoop,OPEN LOOP
1786800334416,Dash,DTCs,0
1786800334416,Dash,HealthPct,71
1786800336391,Dash,RPM,1381.0
1786800336391,Dash,Speed,33.0
1786800336391,Dash,Gear,3
1786800336391,Dash,GearSource,ESTIMATED
1786800336391,Dash,Coolant1,95.0
1786800336391,Dash,Coolant2,n/s
1786800336391,Dash,Battery,12.0
1786800336391,Dash,Intake,57.0
1786800336391,Dash,Ambient,n/s
1786800336391,Dash,Load,53.333333333333336
1786800336391,Dash,Throttle,n/s
1786800336391,Dash,STFT,-7.8125
1786800336391,Dash,LTFT,n/s
1786800336391,Dash,MAF,6.93
1786800336391,Dash,MAP,60.0
1786800336391,Dash,Timing,31.5
1786800336391,Dash,FuelLoop,OPEN LOOP
1786800336391,Dash,DTCs,0
1786800336391,Dash,HealthPct,71
1786800337832,Dash,RPM,1411.0
1786800337832,Dash,Speed,34.0
1786800337832,Dash,Gear,3
1786800337832,Dash,GearSource,ESTIMATED
1786800337832,Dash,Coolant1,95.0
1786800337832,Dash,Coolant2,n/s
1786800337832,Dash,Battery,12.0
1786800337832,Dash,Intake,57.0
1786800337832,Dash,Ambient,n/s
1786800337832,Dash,Load,45.09803921568628
1786800337832,Dash,Throttle,16.470588235294116
1786800337832,Dash,STFT,-7.8125
1786800337832,Dash,LTFT,n/s
1786800337832,Dash,MAF,6.93
1786800337832,Dash,MAP,48.0
1786800337832,Dash,Timing,33.5
1786800337832,Dash,FuelLoop,OPEN LOOP
1786800337832,Dash,DTCs,0
1786800337832,Dash,HealthPct,71
1786800339031,Dash,RPM,1369.0
1786800339031,Dash,Speed,34.0
1786800339031,Dash,Gear,3
1786800339031,Dash,GearSource,ESTIMATED
1786800339031,Dash,Coolant1,95.0
1786800339031,Dash,Coolant2,n/s
1786800339031,Dash,Battery,12.0
1786800339031,Dash,Intake,57.0
1786800339031,Dash,Ambient,n/s
1786800339031,Dash,Load,37.254901960784316
1786800339031,Dash,Throttle,16.470588235294116
1786800339031,Dash,STFT,-7.8125
1786800339031,Dash,LTFT,n/s
1786800339031,Dash,MAF,6.93
1786800339031,Dash,MAP,48.0
1786800339031,Dash,Timing,33.5
1786800339031,Dash,FuelLoop,OPEN LOOP
1786800339031,Dash,DTCs,0
1786800339031,Dash,HealthPct,71
1786800340035,Dash,RPM,1324.0
1786800340035,Dash,Speed,34.0
1786800340035,Dash,Gear,3
1786800340035,Dash,GearSource,ESTIMATED
1786800340035,Dash,Coolant1,95.0
1786800340035,Dash,Coolant2,n/s
1786800340035,Dash,Battery,12.0
1786800340035,Dash,Intake,57.0
1786800340035,Dash,Ambient,n/s
1786800340035,Dash,Load,37.254901960784316
1786800340035,Dash,Throttle,16.470588235294116
1786800340035,Dash,STFT,-7.8125
1786800340035,Dash,LTFT,n/s
1786800340035,Dash,MAF,3.17
1786800340035,Dash,MAP,23.0
1786800340035,Dash,Timing,-13.0
1786800340035,Dash,FuelLoop,OPEN LOOP
1786800340035,Dash,DTCs,0
1786800340035,Dash,HealthPct,71
1786800342026,Dash,RPM,1313.0
1786800342026,Dash,Speed,32.0
1786800342026,Dash,Gear,3
1786800342026,Dash,GearSource,ESTIMATED
1786800342026,Dash,Coolant1,95.0
1786800342026,Dash,Coolant2,n/s
1786800342026,Dash,Battery,12.2
1786800342026,Dash,Intake,n/s
1786800342026,Dash,Ambient,n/s
1786800342026,Dash,Load,42.35294117647059
1786800342026,Dash,Throttle,16.07843137254902
1786800342026,Dash,STFT,0.0
1786800342026,Dash,LTFT,n/s
1786800342026,Dash,MAF,5.34
1786800342026,Dash,MAP,23.0
1786800342026,Dash,Timing,-13.0
1786800342026,Dash,FuelLoop,OPEN LOOP
1786800342026,Dash,DTCs,0
1786800342026,Dash,HealthPct,75
1786800343990,Dash,RPM,1338.0
1786800343990,Dash,Speed,32.0
1786800343990,Dash,Gear,3
1786800343990,Dash,GearSource,ESTIMATED
1786800343990,Dash,Coolant1,95.0
1786800343990,Dash,Coolant2,n/s
1786800343990,Dash,Battery,12.0
1786800343990,Dash,Intake,57.0
1786800343990,Dash,Ambient,n/s
1786800343990,Dash,Load,44.705882352941174
1786800343990,Dash,Throttle,16.07843137254902
1786800343990,Dash,STFT,0.0
1786800343990,Dash,LTFT,n/s
1786800343990,Dash,MAF,5.59
1786800343990,Dash,MAP,n/s
1786800343990,Dash,Timing,-13.0
1786800343990,Dash,FuelLoop,CLOSED LOOP
1786800343990,Dash,DTCs,0
1786800343990,Dash,HealthPct,65
1786800345072,Dash,RPM,1352.0
1786800345072,Dash,Speed,32.0
1786800345072,Dash,Gear,3
1786800345072,Dash,GearSource,ESTIMATED
1786800345072,Dash,Coolant1,95.0
1786800345072,Dash,Coolant2,n/s
1786800345072,Dash,Battery,12.0
1786800345072,Dash,Intake,57.0
1786800345072,Dash,Ambient,n/s
1786800345072,Dash,Load,44.705882352941174
1786800345072,Dash,Throttle,17.647058823529413
1786800345072,Dash,STFT,0.0
1786800345072,Dash,LTFT,n/s
1786800345072,Dash,MAF,7.53
1786800345072,Dash,MAP,n/s
1786800345072,Dash,Timing,29.5
1786800345072,Dash,FuelLoop,CLOSED LOOP
1786800345072,Dash,DTCs,0
1786800345072,Dash,HealthPct,75
1786800346140,Dash,RPM,1395.0
1786800346140,Dash,Speed,32.0
1786800346140,Dash,Gear,3
1786800346140,Dash,GearSource,ESTIMATED
1786800346140,Dash,Coolant1,95.0
1786800346140,Dash,Coolant2,n/s
1786800346140,Dash,Battery,12.0
1786800346140,Dash,Intake,57.0
1786800346140,Dash,Ambient,n/s
1786800346140,Dash,Load,65.09803921568627
1786800346140,Dash,Throttle,17.647058823529413
1786800346140,Dash,STFT,0.0
1786800346140,Dash,LTFT,n/s
1786800346140,Dash,MAF,8.47
1786800346140,Dash,MAP,n/s
1786800346140,Dash,Timing,24.0
1786800346140,Dash,FuelLoop,CLOSED LOOP
1786800346140,Dash,DTCs,0
1786800346140,Dash,HealthPct,75
1786800347263,Dash,RPM,1428.0
1786800347263,Dash,Speed,32.0
1786800347263,Dash,Gear,3
1786800347263,Dash,GearSource,ESTIMATED
1786800347263,Dash,Coolant1,95.0
1786800347263,Dash,Coolant2,n/s
1786800347263,Dash,Battery,11.9
1786800347263,Dash,Intake,57.0
1786800347263,Dash,Ambient,n/s
1786800347263,Dash,Load,75.68627450980392
1786800347263,Dash,Throttle,17.647058823529413
1786800347263,Dash,STFT,0.0
1786800347263,Dash,LTFT,n/s
1786800347263,Dash,MAF,8.47
1786800347263,Dash,MAP,n/s
1786800347263,Dash,Timing,26.0
1786800347263,Dash,FuelLoop,CLOSED LOOP
1786800347263,Dash,DTCs,0
1786800347263,Dash,HealthPct,75
1786800348282,Dash,RPM,1474.0
1786800348282,Dash,Speed,32.0
1786800348282,Dash,Gear,3
1786800348282,Dash,GearSource,ESTIMATED
1786800348282,Dash,Coolant1,95.0
1786800348282,Dash,Coolant2,n/s
1786800348282,Dash,Battery,11.9
1786800348282,Dash,Intake,57.0
1786800348282,Dash,Ambient,n/s
1786800348282,Dash,Load,75.68627450980392
1786800348282,Dash,Throttle,n/s
1786800348282,Dash,STFT,0.0
1786800348282,Dash,LTFT,n/s
1786800348282,Dash,MAF,8.2
