# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1786662726453,1200.0,57.0,,,41.0,,61.568627450980394,17.254901960784313,7.0,6.87,77.0,-4.6875,,13.6,5,CLOSED LOOP
1786662727521,1429.0,57.0,,,41.0,,61.568627450980394,25.49019607843137,7.0,21.19,86.0,-4.6875,,13.6,4,CLOSED LOOP
1786662729187,2127.0,59.0,,,41.0,,61.568627450980394,28.235294117647058,7.0,,88.0,-4.6875,,13.6,3,CLOSED LOOP
1786662730691,2207.0,63.0,,,41.0,,61.568627450980394,14.901960784313726,7.0,,31.0,-4.6875,,13.4,3,CLOSED LOOP
1786662732302,1243.0,62.0,,,41.0,,61.568627450980394,14.509803921568627,7.0,,23.0,-4.6875,,13.6,5,OPEN (DRIVE)
1786662733921,1224.0,60.0,,,41.0,,61.568627450980394,14.509803921568627,7.0,,38.0,-4.6875,,13.6,5,OPEN (DRIVE)
1786662734944,1184.0,59.0,,,41.0,,61.568627450980394,14.509803921568627,7.0,,24.0,-4.6875,,13.7,5,OPEN (DRIVE)
1786662735993,1166.0,58.0,,,41.0,,61.568627450980394,16.07843137254902,7.0,,31.0,-4.6875,,13.7,5,OPEN LOOP
1786662737669,1011.0,57.0,,,41.0,,61.568627450980394,16.07843137254902,7.0,,33.0,-4.6875,,13.6,5,CLOSED LOOP
1786662738785,945.0,55.0,,,41.0,,61.568627450980394,15.294117647058824,7.0,,33.0,-4.6875,,13.6,5,CLOSED LOOP
1786662740467,910.0,54.0,,,41.0,,61.568627450980394,15.294117647058824,7.0,,35.0,-4.6875,,13.6,5,CLOSED LOOP
1786662741679,915.0,53.0,,,41.0,,61.568627450980394,15.294117647058824,7.0,,35.0,-4.6875,,13.6,5,CLOSED LOOP
1786662743261,937.0,52.0,87.0,,41.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.5,5,CLOSED LOOP
1786662744819,1082.0,50.0,87.0,,41.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.7,5,CLOSED LOOP
1786662746273,1022.0,49.0,87.0,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.7,5,CLOSED LOOP
1786662747376,999.0,49.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.7,5,CLOSED LOOP
1786662748564,1543.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662749825,1445.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662751019,1388.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662752373,1429.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662753614,1465.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.7,4,CLOSED LOOP
1786662754667,1445.0,,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.6,,CLOSED LOOP
1786662756207,1443.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662757660,1470.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662758858,1427.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.7,4,CLOSED LOOP
1786662760133,1428.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.8,4,CLOSED LOOP
1786662761313,1435.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.8,4,CLOSED LOOP
1786662762349,1409.0,,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.8,,CLOSED LOOP
1786662763660,1408.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.8,4,CLOSED LOOP
1786662765024,1366.0,49.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,,,-4.6875,,13.9,4,CLOSED LOOP
1786662766183,1420.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,5.8,,-3.90625,,13.9,4,CLOSED LOOP
1786662767594,1449.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,7.59,,-2.34375,,13.9,4,CLOSED LOOP
1786662769014,1445.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,8.47,,-3.90625,,13.9,4,CLOSED LOOP
1786662770536,1436.0,48.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,9.01,,-4.6875,,13.9,4,CLOSED LOOP
1786662771854,1410.0,49.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,8.81,,-4.6875,,13.8,4,CLOSED LOOP
1786662773126,1434.0,49.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,7.65,,-2.34375,,13.8,4,CLOSED LOOP
1786662774662,1432.0,49.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,7.65,,-4.6875,,13.8,4,CLOSED LOOP
1786662775940,1439.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,7.41,,-4.6875,,13.8,4,CLOSED LOOP
1786662777139,1431.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,7.77,,-4.6875,,13.8,4,CLOSED LOOP
1786662778306,1431.0,50.0,,,42.0,,29.019607843137255,15.294117647058824,7.0,7.89,,-4.6875,,13.8,4,CLOSED LOOP
1786662779548,1445.0,51.0,,,42.0,,56.470588235294116,15.294117647058824,24.5,7.65,,-4.6875,,13.8,4,CLOSED LOOP
1786662780998,1376.0,51.0,,,42.0,,21.96078431372549,15.294117647058824,-2.0,2.93,,-4.6875,,13.8,4,CLOSED LOOP
1786662782545,1340.0,48.0,,,42.0,,23.92156862745098,15.294117647058824,-13.0,4.63,,-4.6875,,13.8,4,CLOSED LOOP
1786662784098,1404.0,47.0,,,42.0,,50.98039215686274,15.294117647058824,20.5,7.53,,-4.6875,,13.8,4,CLOSED LOOP
1786662785681,1457.0,47.0,,,42.0,,70.98039215686275,15.294117647058824,24.5,21.32,,-4.6875,,13.8,4,CLOSED LOOP
1786662787302,1394.0,47.0,,,42.0,,70.58823529411765,15.294117647058824,12.0,7.35,,-4.6875,,13.8,4,CLOSED LOOP
1786662788616,1331.0,47.0,,,42.0,,41.96078431372549,15.294117647058824,34.0,4.83,,-4.6875,,13.8,4,CLOSED LOOP
1786662790031,1323.0,47.0,,,42.0,,36.86274509803921,15.294117647058824,38.0,4.63,,-4.6875,,13.8,4,CLOSED LOOP
1786662791360,1305.0,47.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,3.82,,-4.6875,,13.8,4,CLOSED LOOP
1786662792381,1311.0,46.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,4.04,,-4.6875,,13.6,4,CLOSED LOOP
1786662793865,1310.0,46.0,87.0,,42.0,,30.58823529411765,15.294117647058824,38.0,4.04,,-4.6875,,13.7,4,CLOSED LOOP
1786662794999,1346.0,45.0,87.0,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-4.6875,,13.8,4,CLOSED LOOP
1786662796483,1355.0,46.0,87.0,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662797645,1358.0,46.0,87.0,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662798885,1362.0,47.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-4.6875,,13.8,4,CLOSED LOOP
1786662800050,1404.0,48.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-4.6875,,13.8,4,CLOSED LOOP
1786662801238,1398.0,48.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662802450,1388.0,48.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662803471,1347.0,48.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,0.0,,14.075,4,OPEN (DRIVE)
1786662805354,1395.0,46.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,0.0,,14.1,4,CLOSED LOOP
1786662807213,1288.0,46.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,0.0,,14.1,4,OPEN (DRIVE)
1786662808329,1234.0,45.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,0.0,,13.7,4,OPEN LOOP
1786662810227,1339.0,44.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-3.90625,,13.7,4,CLOSED LOOP
1786662811312,1337.0,44.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-6.25,,13.7,4,CLOSED LOOP
1786662812585,1338.0,44.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-2.34375,,13.6,4,CLOSED LOOP
1786662813729,1273.0,44.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,-4.6875,,13.6,4,CLOSED LOOP
1786662814839,1196.0,43.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,0.0,,13.6,4,OPEN (DRIVE)
1786662815922,1261.0,42.0,,,42.0,,30.58823529411765,15.294117647058824,38.0,,,0.0,,13.8,4,OPEN LOOP
1786662817123,1234.0,42.0,,,42.0,,30.58823529411765,15.294117647058824,24.5,,,0.0,,13.7,4,CLOSED LOOP
1786662818709,1361.0,42.0,,,42.0,,30.58823529411765,15.294117647058824,24.0,,,-1.5625,,13.7,3,CLOSED LOOP
1786662820122,1341.0,43.0,,,42.0,,30.58823529411765,15.294117647058824,20.0,,,-5.46875,,13.7,4,CLOSED LOOP
1786662821519,1188.0,42.0,,,42.0,,30.58823529411765,15.294117647058824,-12.0,,,-5.46875,,13.7,4,OPEN (DRIVE)
1786662822786,1188.0,41.0,,,42.0,,30.58823529411765,15.294117647058824,-13.0,,,-5.46875,,13.7,4,OPEN (DRIVE)
1786662823897,1095.0,39.0,,,42.0,,30.58823529411765,15.294117647058824,-13.0,,,-5.46875,,13.7,4,OPEN (DRIVE)
1786662825286,1026.0,36.0,,,42.0,,30.58823529411765,15.294117647058824,-13.0,,,-5.46875,,13.2,4,OPEN (DRIVE)
1786662826698,880.0,32.0,,,42.0,,30.58823529411765,15.294117647058824,-13.0,,,-5.46875,,13.5,4,OPEN LOOP
1786662828092,1095.0,28.0,,,42.0,,30.58823529411765,15.294117647058824,-13.0,,,-5.46875,,13.7,3,CLOSED LOOP
1786662829745,913.0,23.0,87.0,,42.0,,42.745098039215684,15.294117647058824,-13.0,,,-5.46875,,13.7,3,CLOSED LOOP
1786662831336,813.0,20.0,87.0,,42.0,,45.88235294117647,15.294117647058824,-13.0,,,-5.46875,,13.5,3,CLOSED LOOP
1786662832773,844.0,19.0,87.0,,42.0,,32.549019607843135,15.294117647058824,-13.0,,,-5.46875,,13.7,3,CLOSED LOOP
1786662834282,828.0,18.0,,,42.0,,40.0,15.294117647058824,-13.0,,,-5.46875,,13.7,3,CLOSED LOOP
1786662835562,985.0,18.0,,,42.0,,43.13725490196079,15.294117647058824,-13.0,,,-5.46875,,13.7,2,CLOSED LOOP
1786662836853,1034.0,19.0,,,42.0,,44.705882352941174,15.294117647058824,-13.0,,,-5.46875,,13.7,2,CLOSED LOOP
1786662838050,1177.0,21.0,,,42.0,,52.15686274509804,15.294117647058824,-13.0,,,-5.46875,,13.8,2,CLOSED LOOP
1786662839302,1181.0,22.0,,,42.0,,41.568627450980394,15.294117647058824,-13.0,,,-5.46875,,13.8,2,CLOSED LOOP
1786662840494,1104.0,23.0,,,42.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,13.8,2,CLOSED LOOP
1786662841585,895.0,23.0,,,42.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,13.1,3,CLOSED LOOP
1786662843242,952.0,23.0,,,42.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,14.125,3,CLOSED LOOP
1786662844799,836.0,22.0,,,42.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,13.275,3,CLOSED LOOP
1786662846232,813.0,19.0,,,42.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,13.7,3,CLOSED LOOP
1786662847704,737.0,19.0,,,42.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,14.225,3,CLOSED LOOP
1786662849229,722.0,14.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,14.1,2,CLOSED LOOP
1786662850730,966.0,14.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,14.1,2,CLOSED LOOP
1786662852144,1023.0,15.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,14.05,2,CLOSED LOOP
1786662853503,1081.0,16.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,14.075,2,CLOSED LOOP
1786662854785,933.0,17.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,13.85,2,CLOSED LOOP
1786662855883,1047.0,17.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,,-5.46875,,13.7,2,CLOSED LOOP
1786662857617,773.0,17.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,4.08,41.0,-3.90625,,13.5,3,CLOSED LOOP
1786662859292,752.0,17.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,3.86,42.0,-3.90625,,13.825,3,CLOSED LOOP
1786662860714,709.0,13.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,3.86,45.0,-3.90625,,14.125,2,CLOSED LOOP
1786662861850,812.0,13.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,40.0,-3.90625,,14.125,2,CLOSED LOOP
1786662863037,1463.0,15.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,60.0,-3.90625,,13.8,1,CLOSED LOOP
1786662864164,1553.0,18.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,63.0,-3.90625,,13.9,1,CLOSED LOOP
1786662865221,1541.0,21.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,65.0,-3.90625,,13.8,2,CLOSED LOOP
1786662866234,1522.0,23.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,64.0,-3.90625,,13.8,2,CLOSED LOOP
1786662867627,1726.0,27.0,,,43.0,,51.76470588235294,15.294117647058824,-13.0,,61.0,-3.90625,,13.8,2,CLOSED LOOP
1786662868929,1835.0,32.0,,,43.0,,51.76470588235294,14.509803921568627,-4.5,,58.0,-3.90625,,13.9,2,CLOSED LOOP
1786662870747,1001.0,30.0,,,43.0,,51.76470588235294,16.470588235294116,14.0,,37.0,-3.90625,,13.9,3,CLOSED LOOP
1786662871812,1252.0,29.0,,,43.0,,51.76470588235294,16.862745098039216,14.0,,40.0,-3.90625,,13.9,3,CLOSED LOOP
1786662873631,1330.0,29.0,,,42.0,,51.76470588235294,18.431372549019606,24.5,,,-3.90625,,13.8,3,CLOSED LOOP
1786662875297,1334.0,31.0,,,42.0,,51.76470588235294,18.823529411764707,25.0,,,-3.90625,,13.9,3,CLOSED LOOP
1786662876627,1430.0,31.0,,,42.0,,51.76470588235294,18.431372549019606,25.5,,,-3.90625,,13.8,3,CLOSED LOOP
1786662878145,1500.0,36.0,,,42.0,,51.76470588235294,18.431372549019606,26.0,,,-3.90625,,13.7,3,CLOSED LOOP
1786662879559,1551.0,38.0,,,42.0,,51.76470588235294,18.431372549019606,26.0,,,-3.90625,,13.8,3,CLOSED LOOP
1786662881053,1602.0,40.0,,,42.0,,51.76470588235294,24.705882352941178,12.5,,,-3.90625,,13.8,3,CLOSED LOOP
1786662882570,1110.0,40.0,,,42.0,,51.76470588235294,15.686274509803921,-12.0,,,-3.90625,,13.9,4,CLOSED LOOP
1786662884036,1074.0,38.0,,,42.0,,51.76470588235294,15.686274509803921,21.0,,,-3.90625,,13.8,4,CLOSED LOOP
1786662885642,1224.0,37.0,87.0,,42.0,,51.76470588235294,15.686274509803921,20.0,,,-3.90625,,13.8,3,CLOSED LOOP
1786662887053,1239.0,38.0,,,42.0,,51.76470588235294,15.686274509803921,23.0,,,-3.90625,,13.8,3,CLOSED LOOP
1786662888426,1269.0,39.0,,,42.0,,51.76470588235294,15.686274509803921,20.0,,,-3.90625,,13.8,3,CLOSED LOOP
1786662889638,1200.0,40.0,,,42.0,,51.76470588235294,15.686274509803921,21.5,,,-3.90625,,13.8,4,CLOSED LOOP
1786662890735,1222.0,42.0,,,42.0,,51.76470588235294,15.686274509803921,22.0,,,-3.90625,,13.7,4,CLOSED LOOP
1786662891771,1325.0,43.0,,,42.0,,51.76470588235294,15.686274509803921,22.5,,,-3.90625,,13.7,4,CLOSED LOOP
1786662893181,1461.0,46.0,,,42.0,,51.76470588235294,15.686274509803921,21.5,,,-3.90625,,13.7,4,CLOSED LOOP
1786662894288,1486.0,48.0,,,42.0,,51.76470588235294,15.686274509803921,21.0,,,-3.90625,,13.8,4,CLOSED LOOP
1786662895907,1527.0,51.0,,,42.0,,51.76470588235294,15.686274509803921,-4.0,,,-3.90625,,13.8,4,CLOSED LOOP
1786662896921,1414.0,50.0,,,42.0,,51.76470588235294,15.686274509803921,-4.0,,,0.0,,13.8,4,OPEN (DRIVE)
1786662898421,1314.0,48.0,,,42.0,,51.76470588235294,15.686274509803921,-0.5,,,0.0,,13.8,4,OPEN LOOP
1786662900357,1567.0,47.0,,,42.0,,51.76470588235294,15.686274509803921,23.0,,,-0.78125,,13.8,3,CLOSED LOOP
1786662902071,1562.0,51.0,,,42.0,,51.76470588235294,15.686274509803921,22.0,,,-3.125,,13.8,4,CLOSED LOOP
1786662903750,1605.0,54.0,,,42.0,,51.76470588235294,15.686274509803921,22.5,,,-3.90625,,13.8,4,CLOSED LOOP
1786662905343,1650.0,56.0,,,42.0,,51.76470588235294,15.686274509803921,22.5,,,-3.125,,13.8,4,CLOSED LOOP
1786662907010,1720.0,58.0,,,42.0,,51.76470588235294,15.686274509803921,24.0,,,-3.90625,,13.8,4,CLOSED LOOP
1786662908610,1775.0,59.0,,,42.0,,51.76470588235294,15.686274509803921,24.5,,,-3.90625,,13.7,4,CLOSED LOOP
1786662909962,1820.0,63.0,,,42.0,,51.76470588235294,15.686274509803921,24.5,,,-3.125,,13.6,4,CLOSED LOOP
1786662911138,1837.0,64.0,,,42.0,,51.76470588235294,15.686274509803921,24.5,,,-3.125,,13.6,4,CLOSED LOOP
1786662912642,1578.0,66.0,,,42.0,,51.76470588235294,22.352941176470587,22.0,15.26,83.0,-3.125,,13.6,4,CLOSED LOOP
1786662914279,1457.0,68.0,,,42.0,,51.76470588235294,22.352941176470587,21.0,14.87,,-3.125,,13.7,5,CLOSED LOOP
1786662915953,1482.0,68.0,,,42.0,,51.76470588235294,22.352941176470587,21.5,14.97,,-3.125,,13.7,5,CLOSED LOOP
1786662917614,1421.0,71.0,,,42.0,,51.76470588235294,22.745098039215687,19.5,15.06,,-3.125,,13.7,5,CLOSED LOOP
1786662919116,1454.0,71.0,,,42.0,,51.76470588235294,14.509803921568627,3.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662920561,1416.0,70.0,,,42.0,,51.76470588235294,14.509803921568627,-11.5,,,-3.125,,13.7,5,CLOSED LOOP
1786662921840,1416.0,69.0,,,42.0,,51.76470588235294,14.509803921568627,-13.0,,,-3.125,,13.95,5,CLOSED LOOP
1786662923356,1328.0,68.0,,,42.0,,51.76470588235294,17.647058823529413,22.5,,,-3.125,,13.6,5,CLOSED LOOP
1786662924836,1461.0,67.0,,,42.0,,51.76470588235294,17.254901960784313,27.5,,,-3.125,,13.7,5,CLOSED LOOP
1786662926431,1441.0,66.0,,,42.0,,51.76470588235294,18.03921568627451,27.5,,,-3.125,,14.025,5,CLOSED LOOP
1786662927843,1447.0,66.0,,,42.0,,51.76470588235294,17.254901960784313,7.5,,,-3.125,,14.0,5,CLOSED LOOP
1786662929606,1297.0,64.0,,,42.0,,22.745098039215687,15.686274509803921,7.5,,,-3.125,,13.6,5,CLOSED LOOP
1786662931042,1390.0,63.0,,,42.0,,41.1764705882353,15.686274509803921,26.5,,,-3.125,,14.1,5,CLOSED LOOP
1786662932083,1390.0,63.0,,,42.0,,41.1764705882353,15.686274509803921,-8.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662933720,1230.0,61.0,,,42.0,,24.313725490196077,15.686274509803921,-12.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662935216,1193.0,59.0,,,42.0,,24.705882352941178,15.686274509803921,-13.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662936809,1161.0,58.0,,,42.0,,24.705882352941178,15.686274509803921,-13.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662938330,1129.0,56.0,,,42.0,,27.84313725490196,15.686274509803921,-13.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662939772,969.0,54.0,,,42.0,,40.3921568627451,15.686274509803921,-13.0,,,-3.125,,13.5,5,CLOSED LOOP
1786662941021,928.0,54.0,,,42.0,,38.03921568627451,15.686274509803921,-13.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662942292,1099.0,50.0,,,43.0,,38.431372549019606,15.686274509803921,-13.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662943702,961.0,49.0,,,43.0,,36.470588235294116,15.686274509803921,-13.0,,,-3.125,,13.6,5,CLOSED LOOP
1786662945339,1411.0,48.0,,,43.0,,28.235294117647058,15.686274509803921,-13.0,,,-3.125,,13.6,4,CLOSED LOOP
1786662947562,1432.0,47.0,,,43.0,,37.254901960784316,15.686274509803921,-13.0,,,-3.125,,13.6,4,CLOSED LOOP
1786662948912,1569.0,48.0,,,43.0,,100.0,15.686274509803921,-13.0,,,-3.125,,13.4,3,CLOSED LOOP
1786662950186,1448.0,48.0,,,43.0,,100.0,15.686274509803921,-13.0,,,-3.125,,13.5,4,CLOSED LOOP
1786662951627,1434.0,49.0,,,43.0,,100.0,15.686274509803921,-13.0,,,-3.125,,13.7,4,CLOSED LOOP
1786662952911,1426.0,49.0,,,43.0,,100.0,15.686274509803921,-13.0,,,-3.125,,13.7,4,CLOSED LOOP
1786662954158,1501.0,50.0,,,43.0,,100.0,15.686274509803921,-13.0,,,-3.125,,13.6,4,CLOSED LOOP
1786662955437,1503.0,51.0,,,42.0,,100.0,15.686274509803921,-13.0,,,-3.125,,13.6,4,CLOSED LOOP
1786662956875,1516.0,51.0,,,42.0,,100.0,15.686274509803921,-13.0,,,-3.125,,13.5,4,CLOSED LOOP
1786662958405,1450.0,52.0,,,42.0,,100.0,15.686274509803921,-13.0,9.01,75.0,-3.125,,13.4,4,CLOSED LOOP
1786662960235,1466.0,53.0,,,42.0,,100.0,15.686274509803921,-13.0,8.27,64.0,-3.125,,13.5,4,CLOSED LOOP
1786662962223,1489.0,54.0,,,42.0,,100.0,15.686274509803921,-13.0,7.77,59.0,-3.125,,13.5,4,CLOSED LOOP
1786662964133,1501.0,54.0,,,42.0,,100.0,15.686274509803921,-13.0,7.59,59.0,-3.125,,13.5,4,CLOSED LOOP
1786662965893,1532.0,55.0,,,42.0,,100.0,15.686274509803921,-13.0,11.29,77.0,-3.125,,13.5,4,CLOSED LOOP
1786662966912,1548.0,56.0,,,42.0,,100.0,15.686274509803921,-13.0,13.71,,-3.125,,13.6,4,CLOSED LOOP
1786662968313,1598.0,56.0,,,42.0,,100.0,15.686274509803921,-13.0,13.62,,-3.125,,13.4,4,CLOSED LOOP
1786662970143,1636.0,59.0,,,42.0,,100.0,15.686274509803921,-13.0,8.54,,-3.125,,13.4,4,CLOSED LOOP
1786662971484,1375.0,60.0,,,42.0,,100.0,15.686274509803921,-13.0,8.81,,-3.125,,13.5,5,CLOSED LOOP
1786662972838,1293.0,60.0,,,42.0,,100.0,15.686274509803921,-13.0,9.98,,-3.125,,13.3,5,CLOSED LOOP
1786662974276,1387.0,61.0,,,42.0,,100.0,15.686274509803921,-13.0,16.73,,-3.125,,13.5,5,CLOSED LOOP
1786662976113,1860.0,62.0,,,42.0,,100.0,25.88235294117647,19.5,20.57,,-3.125,,13.4,4,CLOSED LOOP
1786662977775,1921.0,,,,41.0,,100.0,60.78431372549019,11.5,20.57,,-3.125,,13.7,,CLOSED LOOP
1786662979274,4249.0,68.0,,,41.0,,100.0,60.78431372549019,18.5,42.62,,-3.125,,13.6,2,OPEN (DRIVE)
1786662981264,4879.0,79.0,,,41.0,,100.0,72.54901960784314,19.5,,,-3.125,,13.6,2,OPEN (DRIVE)
1786662983189,5605.0,86.0,,,40.0,,100.0,72.54901960784314,21.5,,,-3.125,,13.6,2,OPEN (DRIVE)
1786662985071,4180.0,100.0,,,39.0,,100.0,72.54901960784314,18.5,,,-3.125,,13.5,3,OPEN (DRIVE)
1786662986079,4340.0,104.0,,,39.0,,100.0,74.90196078431373,19.5,,,-3.125,,13.5,3,OPEN (DRIVE)
1786662987895,2666.0,,,,39.0,,100.0,15.294117647058824,-8.0,,,-3.125,,13.8,,OPEN (DRIVE)
1786662989316,1627.0,103.0,,,40.0,,100.0,14.509803921568627,-13.0,,,-3.125,,13.8,5,OPEN (DRIVE)
1786662990986,1522.0,101.0,,,40.0,,100.0,14.509803921568627,-13.0,,,-3.125,,13.3,5,OPEN (DRIVE)
1786662992597,1446.0,98.0,86.0,,40.0,,100.0,14.509803921568627,-13.0,,,-3.125,,13.2,5,OPEN (DRIVE)
1786662994418,1318.0,,86.0,,41.0,,100.0,14.509803921568627,-13.0,,,-3.125,,13.1,,OPEN (DRIVE)
1786662996036,1237.0,93.0,86.0,,41.0,,100.0,14.509803921568627,-13.0,,,-3.125,,13.7,5,OPEN (DRIVE)
1786662997544,1141.0,90.0,86.0,,41.0,,100.0,14.509803921568627,-13.0,,,-3.125,,13.7,5,OPEN (DRIVE)
1786662998616,1092.0,87.0,86.0,,41.0,,100.0,16.07843137254902,30.0,,,-3.125,,13.7,5,OPEN (DRIVE)
1786663000464,1704.0,85.0,87.0,,41.0,,100.0,17.254901960784313,29.5,,,-3.125,,13.7,5,OPEN (DRIVE)
1786663002069,1757.0,85.0,87.0,,41.0,,100.0,17.647058823529413,32.0,,,-3.125,,13.7,5,OPEN (DRIVE)
1786663003559,1686.0,84.0,86.0,,41.0,,100.0,17.647058823529413,23.5,,,-3.125,,13.7,5,OPEN (DRIVE)
1786663005247,1690.0,84.0,86.0,,41.0,,100.0,17.647058823529413,22.0,,,-3.125,,13.7,5,OPEN (DRIVE)
1786663006772,1693.0,84.0,86.0,,41.0,,100.0,17.647058823529413,23.0,,,-3.125,,13.8,5,OPEN (DRIVE)
1786663008050,1698.0,85.0,86.0,,41.0,,100.0,17.647058823529413,23.0,,,-3.125,,13.7,5,OPEN (DRIVE)
1786663009689,1707.0,,85.0,,41.0,,100.0,17.647058823529413,23.0,,,-4.6875,,13.3,,CLOSED LOOP
1786663011459,1713.0,85.0,85.0,,41.0,,100.0,17.647058823529413,23.0,,,-3.90625,,13.925,5,CLOSED LOOP
1786663013018,1723.0,86.0,85.0,,41.0,,100.0,17.647058823529413,23.0,,,-4.6875,,13.925,5,CLOSED LOOP
1786663014714,1738.0,86.0,,,41.0,,100.0,17.647058823529413,23.0,,,-3.90625,,13.9,5,CLOSED LOOP
1786663016398,1749.0,87.0,,,41.0,,100.0,17.647058823529413,23.0,,,-4.6875,,13.95,5,CLOSED LOOP
1786663017437,1751.0,87.0,,,41.0,,100.0,17.647058823529413,23.0,,,-4.6875,,13.5,5,CLOSED LOOP
1786663019185,1763.0,87.0,,,41.0,,100.0,17.647058823529413,23.0,,,-4.6875,,13.5,5,CLOSED LOOP
