# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1786662128879,ELM,ELM Connected (ELM327 (Bluetooth))
1786662130513,ZONE,coolant COLD → GOOD (NORMAL)
1786662159227,TRIP,Trip Start
1786662162799,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786662172756,ZONE,battery ELEVATED → CRITICAL (ALT WEAK)
1786662172756,CHARGE,Charging problem began (ALT WEAK)
1786662174591,ZONE,stft WARN → GOOD (NORMAL)
1786662179415,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786662181340,ZONE,stft WARN → GOOD (NORMAL)
1786662182114,ZONE,battery CRITICAL → GOOD (CHARGING OK)
1786662182114,CHARGE,Charging problem ended
1786662182975,ZONE,battery GOOD → ELEVATED (WEAK CHARGE)
1786662182975,CHARGE,Charging problem began (WEAK CHARGE)
1786662183772,ZONE,battery ELEVATED → GOOD (CHARGING OK)
1786662183772,CHARGE,Charging problem ended
1786662184639,ZONE,battery GOOD → WARN (LOW CHARGE)
1786662186362,ZONE,battery WARN → GOOD (CHARGING OK)
1786662188884,GEAR,Estimated gear 1 → 2
1786662196718,GEAR,Estimated gear 2 → 1
1786662199584,GEAR,Estimated gear 1 → 2
1786662206680,GEAR,Estimated gear 2 → 3
1786662214420,GEAR,Estimated gear 3 → 4
1786662215900,GEAR,Estimated gear 4 → 3
1786662217733,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786662219537,GEAR,Estimated gear 3 → 2
1786662219538,ZONE,stft WARN → GOOD (NORMAL)
1786662229521,GEAR,Estimated gear 2 → 3
1786662238638,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786662240183,FUEL,Fuel system CLOSED LOOP → OPEN (DRIVE)
1786662241209,ZONE,stft WARN → GOOD (NORMAL)
1786662244636,FUEL,Fuel system OPEN (DRIVE) → CLOSED LOOP
1786662246924,GEAR,Estimated gear 3 → 2
1786662247908,GEAR,Estimated gear 2 → 3
1786662251495,GEAR,Estimated gear 3 → 4
1786662251495,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786662252280,GEAR,Estimated gear 4 → 3
1786662254927,ZONE,stft WARN → GOOD (NORMAL)
1786662255678,ZONE,maf GOOD → WARN (HIGH IDLE)
1786662256482,GEAR,Estimated gear 3 → 1
1786662256482,ZONE,maf WARN → GOOD (COAST OK)
1786662257212,GEAR,Estimated gear 1 → 2
1786662271687,GEAR,Estimated gear 2 → 3
1786662279495,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786662280289,ZONE,stft WARN → GOOD (NORMAL)
1786662285372,GEAR,Estimated gear 3 → 4
1786662285769,GEAR,Estimated gear 4 → 3
1786662286654,GEAR,Estimated gear 3 → 4
1786662288537,GEAR,Estimated gear 4 → 3
1786662288958,GEAR,Estimated gear 3 → 4
1786662290774,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786662292417,GEAR,Estimated gear 4 → 3
1786662293382,ZONE,stft WARN → GOOD (NORMAL)
1786662297594,GEAR,Estimated gear 3 → 2
1786662302837,GEAR,Estimated gear 2 → 1
1786662304187,GEAR,Estimated gear 1 → 2
1786662306114,ZONE,stft GOOD → WARN (SLIGHT RICH)
1786662307000,GEAR,Estimated gear 2 → 3
1786662308726,ZONE,stft WARN → GOOD (NORMAL)
1786662310485,FUEL,Fuel system CLOSED LOOP → OPEN LOOP
1786662311824,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1786662312695,FUEL,Fuel system CLOSED LOOP → OPEN LOOP
1786662314186,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1786662316155,GEAR,Estimated gear 3 → 2
1786662316155,ZONE,stft GOOD → WARN (SLIGHT RICH)

# dashboard_snapshots
time_ms,rpm,speed_kmh,coolant1_c,coolant2_c,intake_c,ambient_c,load_pct,throttle_pct,timing,maf_gps,map_kpa,stft_pct,ltft_pct,ecu_v,gear,fuel_loop
1786662166179,Dash,Coolant1,n/s
1786662166179,Dash,Coolant2,n/s
1786662166179,Dash,Battery,11.9
1786662166179,Dash,Intake,39.0
1786662166179,Dash,Ambient,n/s
1786662166179,Dash,Load,31.372549019607842
1786662166179,Dash,Throttle,14.509803921568627
1786662166179,Dash,STFT,-5.46875
1786662166179,Dash,LTFT,n/s
1786662166179,Dash,MAF,n/s
1786662166179,Dash,MAP,32.0
1786662166179,Dash,Timing,7.5
1786662166179,Dash,FuelLoop,CLOSED LOOP
1786662166179,Dash,DTCs,0
1786662166179,Dash,HealthPct,86
1786662168023,Dash,RPM,760.0
1786662168023,Dash,Speed,6.0
1786662168023,Dash,Gear,1
1786662168023,Dash,GearSource,ESTIMATED
1786662168023,Dash,Coolant1,71.0
1786662168023,Dash,Coolant2,n/s
1786662168023,Dash,Battery,11.9
1786662168023,Dash,Intake,39.0
1786662168023,Dash,Ambient,n/s
1786662168023,Dash,Load,31.372549019607842
1786662168023,Dash,Throttle,14.509803921568627
1786662168023,Dash,STFT,-5.46875
1786662168023,Dash,LTFT,n/s
1786662168023,Dash,MAF,3.08
1786662168023,Dash,MAP,n/s
1786662168023,Dash,Timing,7.5
1786662168023,Dash,FuelLoop,CLOSED LOOP
1786662168023,Dash,DTCs,0
1786662168023,Dash,HealthPct,86
1786662169501,Dash,RPM,750.0
1786662169501,Dash,Speed,6.0
1786662169501,Dash,Gear,1
1786662169501,Dash,GearSource,ESTIMATED
1786662169501,Dash,Coolant1,71.0
1786662169501,Dash,Coolant2,n/s
1786662169501,Dash,Battery,11.9
1786662169501,Dash,Intake,39.0
1786662169501,Dash,Ambient,n/s
1786662169501,Dash,Load,31.372549019607842
1786662169501,Dash,Throttle,14.509803921568627
1786662169501,Dash,STFT,-6.25
1786662169501,Dash,LTFT,n/s
1786662169501,Dash,MAF,3.08
1786662169501,Dash,MAP,32.0
1786662169501,Dash,Timing,8.5
1786662169501,Dash,FuelLoop,CLOSED LOOP
1786662169501,Dash,DTCs,0
1786662169501,Dash,HealthPct,86
1786662171249,Dash,RPM,736.0
1786662171249,Dash,Speed,n/s
1786662171249,Dash,Gear,n/s
1786662171249,Dash,GearSource,NONE
1786662171249,Dash,Coolant1,71.0
1786662171249,Dash,Coolant2,n/s
1786662171249,Dash,Battery,11.9
1786662171249,Dash,Intake,39.0
1786662171249,Dash,Ambient,n/s
1786662171249,Dash,Load,31.372549019607842
1786662171249,Dash,Throttle,16.07843137254902
1786662171249,Dash,STFT,-6.25
1786662171249,Dash,LTFT,n/s
1786662171249,Dash,MAF,n/s
1786662171249,Dash,MAP,32.0
1786662171249,Dash,Timing,8.5
1786662171249,Dash,FuelLoop,CLOSED LOOP
1786662171249,Dash,DTCs,0
1786662171249,Dash,HealthPct,86
1786662172759,Dash,RPM,1070.0
1786662172759,Dash,Speed,n/s
1786662172759,Dash,Gear,n/s
1786662172759,Dash,GearSource,NONE
1786662172759,Dash,Coolant1,71.0
1786662172759,Dash,Coolant2,n/s
1786662172759,Dash,Battery,11.9
1786662172759,Dash,Intake,39.0
1786662172759,Dash,Ambient,n/s
1786662172759,Dash,Load,31.372549019607842
1786662172759,Dash,Throttle,16.07843137254902
1786662172759,Dash,STFT,-6.25
1786662172759,Dash,LTFT,n/s
1786662172759,Dash,MAF,4.75
1786662172759,Dash,MAP,40.0
1786662172759,Dash,Timing,8.5
1786662172759,Dash,FuelLoop,CLOSED LOOP
1786662172759,Dash,DTCs,0
1786662172759,Dash,HealthPct,74
1786662174593,Dash,RPM,1267.0
1786662174593,Dash,Speed,11.0
1786662174593,Dash,Gear,1
1786662174593,Dash,GearSource,ESTIMATED
1786662174593,Dash,Coolant1,71.0
1786662174593,Dash,Coolant2,n/s
1786662174593,Dash,Battery,12.0
1786662174593,Dash,Intake,39.0
1786662174593,Dash,Ambient,n/s
1786662174593,Dash,Load,31.372549019607842
1786662174593,Dash,Throttle,16.07843137254902
1786662174593,Dash,STFT,-1.5625
1786662174593,Dash,LTFT,n/s
1786662174593,Dash,MAF,5.8
1786662174593,Dash,MAP,n/s
1786662174593,Dash,Timing,22.0
1786662174593,Dash,FuelLoop,CLOSED LOOP
1786662174593,Dash,DTCs,0
1786662174593,Dash,HealthPct,78
1786662176078,Dash,RPM,1391.0
1786662176078,Dash,Speed,12.0
1786662176078,Dash,Gear,1
1786662176078,Dash,GearSource,ESTIMATED
1786662176078,Dash,Coolant1,n/s
1786662176078,Dash,Coolant2,n/s
1786662176078,Dash,Battery,11.9
1786662176078,Dash,Intake,39.0
1786662176078,Dash,Ambient,n/s
1786662176078,Dash,Load,31.372549019607842
1786662176078,Dash,Throttle,16.07843137254902
1786662176078,Dash,STFT,-1.5625
1786662176078,Dash,LTFT,n/s
1786662176078,Dash,MAF,5.12
1786662176078,Dash,MAP,n/s
1786662176078,Dash,Timing,27.0
1786662176078,Dash,FuelLoop,CLOSED LOOP
1786662176078,Dash,DTCs,0
1786662176078,Dash,HealthPct,78
1786662177826,Dash,RPM,1436.0
1786662177826,Dash,Speed,13.0
1786662177826,Dash,Gear,1
1786662177826,Dash,GearSource,ESTIMATED
1786662177826,Dash,Coolant1,71.0
1786662177826,Dash,Coolant2,n/s
1786662177826,Dash,Battery,12.0
1786662177826,Dash,Intake,39.0
1786662177826,Dash,Ambient,n/s
1786662177826,Dash,Load,31.372549019607842
1786662177826,Dash,Throttle,16.07843137254902
1786662177826,Dash,STFT,-3.90625
1786662177826,Dash,LTFT,n/s
1786662177826,Dash,MAF,4.51
1786662177826,Dash,MAP,n/s
1786662177826,Dash,Timing,28.5
1786662177826,Dash,FuelLoop,CLOSED LOOP
1786662177826,Dash,DTCs,0
1786662177826,Dash,HealthPct,78
1786662179415,Dash,RPM,1355.0
1786662179415,Dash,Speed,13.0
1786662179415,Dash,Gear,1
1786662179415,Dash,GearSource,ESTIMATED
1786662179415,Dash,Coolant1,71.0
1786662179415,Dash,Coolant2,n/s
1786662179415,Dash,Battery,12.0
1786662179415,Dash,Intake,39.0
1786662179415,Dash,Ambient,n/s
1786662179415,Dash,Load,31.372549019607842
1786662179415,Dash,Throttle,15.686274509803921
1786662179415,Dash,STFT,-5.46875
1786662179415,Dash,LTFT,n/s
1786662179415,Dash,MAF,4.39
1786662179415,Dash,MAP,n/s
1786662179415,Dash,Timing,28.5
1786662179415,Dash,FuelLoop,CLOSED LOOP
1786662179415,Dash,DTCs,0
1786662179415,Dash,HealthPct,78
1786662181342,Dash,RPM,1341.0
1786662181342,Dash,Speed,12.0
1786662181342,Dash,Gear,1
1786662181342,Dash,GearSource,ESTIMATED
1786662181342,Dash,Coolant1,72.0
1786662181342,Dash,Coolant2,n/s
1786662181342,Dash,Battery,12.2
1786662181342,Dash,Intake,39.0
1786662181342,Dash,Ambient,n/s
1786662181342,Dash,Load,31.372549019607842
1786662181342,Dash,Throttle,15.686274509803921
1786662181342,Dash,STFT,-3.125
1786662181342,Dash,LTFT,n/s
1786662181342,Dash,MAF,n/s
1786662181342,Dash,MAP,32.0
1786662181342,Dash,Timing,27.5
1786662181342,Dash,FuelLoop,CLOSED LOOP
1786662181342,Dash,DTCs,0
1786662181342,Dash,HealthPct,78
1786662182977,Dash,RPM,1421.0
1786662182977,Dash,Speed,13.0
1786662182977,Dash,Gear,1
1786662182977,Dash,GearSource,ESTIMATED
1786662182977,Dash,Coolant1,72.0
1786662182977,Dash,Coolant2,n/s
1786662182977,Dash,Battery,12.6
1786662182977,Dash,Intake,39.0
1786662182977,Dash,Ambient,n/s
1786662182977,Dash,Load,31.372549019607842
1786662182977,Dash,Throttle,16.862745098039216
1786662182977,Dash,STFT,-3.125
1786662182977,Dash,LTFT,n/s
1786662182977,Dash,MAF,6.16
1786662182977,Dash,MAP,n/s
1786662182977,Dash,Timing,27.5
1786662182977,Dash,FuelLoop,CLOSED LOOP
1786662182977,Dash,DTCs,0
1786662182977,Dash,HealthPct,78
1786662184641,Dash,RPM,1548.0
1786662184641,Dash,Speed,14.0
1786662184641,Dash,Gear,1
1786662184641,Dash,GearSource,ESTIMATED
1786662184641,Dash,Coolant1,n/s
1786662184641,Dash,Coolant2,n/s
1786662184641,Dash,Battery,13.0
1786662184641,Dash,Intake,38.0
1786662184641,Dash,Ambient,n/s
1786662184641,Dash,Load,31.372549019607842
1786662184641,Dash,Throttle,16.862745098039216
1786662184641,Dash,STFT,-1.5625
1786662184641,Dash,LTFT,n/s
1786662184641,Dash,MAF,n/s
1786662184641,Dash,MAP,35.0
1786662184641,Dash,Timing,28.0
1786662184641,Dash,FuelLoop,CLOSED LOOP
1786662184641,Dash,DTCs,0
1786662184641,Dash,HealthPct,94
1786662186363,Dash,RPM,1620.0
1786662186363,Dash,Speed,14.0
1786662186363,Dash,Gear,1
1786662186363,Dash,GearSource,ESTIMATED
1786662186363,Dash,Coolant1,72.0
1786662186363,Dash,Coolant2,n/s
1786662186363,Dash,Battery,13.4
1786662186363,Dash,Intake,38.0
1786662186363,Dash,Ambient,n/s
1786662186363,Dash,Load,31.372549019607842
1786662186363,Dash,Throttle,17.647058823529413
1786662186363,Dash,STFT,-2.34375
1786662186363,Dash,LTFT,n/s
1786662186363,Dash,MAF,6.46
1786662186363,Dash,MAP,33.0
1786662186363,Dash,Timing,28.0
1786662186363,Dash,FuelLoop,CLOSED LOOP
1786662186363,Dash,DTCs,0
1786662186363,Dash,HealthPct,94
1786662187403,Dash,RPM,1712.0
1786662187403,Dash,Speed,15.0
1786662187403,Dash,Gear,1
1786662187403,Dash,GearSource,ESTIMATED
1786662187403,Dash,Coolant1,72.0
1786662187403,Dash,Coolant2,n/s
1786662187403,Dash,Battery,13.4
1786662187403,Dash,Intake,38.0
1786662187403,Dash,Ambient,n/s
1786662187403,Dash,Load,31.372549019607842
1786662187403,Dash,Throttle,17.647058823529413
1786662187403,Dash,STFT,-2.34375
1786662187403,Dash,LTFT,n/s
1786662187403,Dash,MAF,8.13
1786662187403,Dash,MAP,37.0
1786662187403,Dash,Timing,27.5
1786662187403,Dash,FuelLoop,CLOSED LOOP
1786662187403,Dash,DTCs,0
1786662187403,Dash,HealthPct,100
1786662188885,Dash,RPM,1259.0
1786662188885,Dash,Speed,17.0
1786662188885,Dash,Gear,2
1786662188885,Dash,GearSource,ESTIMATED
1786662188885,Dash,Coolant1,73.0
1786662188885,Dash,Coolant2,n/s
1786662188885,Dash,Battery,13.4
1786662188885,Dash,Intake,38.0
1786662188885,Dash,Ambient,n/s
1786662188885,Dash,Load,31.372549019607842
1786662188885,Dash,Throttle,17.254901960784313
1786662188885,Dash,STFT,-2.34375
1786662188885,Dash,LTFT,n/s
1786662188885,Dash,MAF,7.53
1786662188885,Dash,MAP,n/s
1786662188885,Dash,Timing,20.5
1786662188885,Dash,FuelLoop,CLOSED LOOP
1786662188885,Dash,DTCs,0
1786662188885,Dash,HealthPct,100
1786662190908,Dash,RPM,1235.0
1786662190908,Dash,Speed,18.0
1786662190908,Dash,Gear,2
1786662190908,Dash,GearSource,ESTIMATED
1786662190908,Dash,Coolant1,73.0
1786662190908,Dash,Coolant2,n/s
1786662190908,Dash,Battery,13.5
1786662190908,Dash,Intake,38.0
1786662190908,Dash,Ambient,n/s
1786662190908,Dash,Load,31.372549019607842
1786662190908,Dash,Throttle,14.509803921568627
1786662190908,Dash,STFT,-2.34375
1786662190908,Dash,LTFT,n/s
1786662190908,Dash,MAF,n/s
1786662190908,Dash,MAP,n/s
1786662190908,Dash,Timing,8.0
1786662190908,Dash,FuelLoop,CLOSED LOOP
1786662190908,Dash,DTCs,0
1786662190908,Dash,HealthPct,100
1786662192737,Dash,RPM,854.0
1786662192737,Dash,Speed,17.0
1786662192737,Dash,Gear,2
1786662192737,Dash,GearSource,ESTIMATED
1786662192737,Dash,Coolant1,73.0
1786662192737,Dash,Coolant2,n/s
1786662192737,Dash,Battery,13.5
1786662192737,Dash,Intake,38.0
1786662192737,Dash,Ambient,n/s
1786662192737,Dash,Load,31.372549019607842
1786662192737,Dash,Throttle,14.901960784313726
1786662192737,Dash,STFT,-2.34375
1786662192737,Dash,LTFT,n/s
1786662192737,Dash,MAF,3.32
1786662192737,Dash,MAP,28.0
1786662192737,Dash,Timing,8.0
1786662192737,Dash,FuelLoop,CLOSED LOOP
1786662192737,Dash,DTCs,0
1786662192737,Dash,HealthPct,100
1786662194228,Dash,RPM,822.0
1786662194228,Dash,Speed,14.0
1786662194228,Dash,Gear,2
1786662194228,Dash,GearSource,ESTIMATED
1786662194228,Dash,Coolant1,73.0
1786662194228,Dash,Coolant2,n/s
1786662194228,Dash,Battery,13.4
1786662194228,Dash,Intake,38.0
1786662194228,Dash,Ambient,n/s
1786662194228,Dash,Load,31.372549019607842
1786662194228,Dash,Throttle,14.901960784313726
1786662194228,Dash,STFT,-2.34375
1786662194228,Dash,LTFT,n/s
1786662194228,Dash,MAF,3.23
1786662194228,Dash,MAP,35.0
1786662194228,Dash,Timing,8.0
1786662194228,Dash,FuelLoop,CLOSED LOOP
1786662194228,Dash,DTCs,0
1786662194228,Dash,HealthPct,100
1786662195878,Dash,RPM,786.0
1786662195878,Dash,Speed,14.0
1786662195878,Dash,Gear,2
1786662195878,Dash,GearSource,ESTIMATED
1786662195878,Dash,Coolant1,73.0
1786662195878,Dash,Coolant2,n/s
1786662195878,Dash,Battery,13.4
1786662195878,Dash,Intake,38.0
1786662195878,Dash,Ambient,n/s
1786662195878,Dash,Load,31.372549019607842
1786662195878,Dash,Throttle,17.647058823529413
1786662195878,Dash,STFT,-2.34375
1786662195878,Dash,LTFT,n/s
1786662195878,Dash,MAF,5.54
1786662195878,Dash,MAP,51.0
1786662195878,Dash,Timing,8.0
1786662195878,Dash,FuelLoop,CLOSED LOOP
1786662195878,Dash,DTCs,0
1786662195878,Dash,HealthPct,100
1786662197537,Dash,RPM,1331.0
1786662197537,Dash,Speed,15.0
1786662197537,Dash,Gear,1
1786662197537,Dash,GearSource,ESTIMATED
1786662197537,Dash,Coolant1,74.0
1786662197537,Dash,Coolant2,n/s
1786662197537,Dash,Battery,13.4
1786662197537,Dash,Intake,38.0
1786662197537,Dash,Ambient,n/s
1786662197537,Dash,Load,31.372549019607842
1786662197537,Dash,Throttle,18.03921568627451
1786662197537,Dash,STFT,-2.34375
1786662197537,Dash,LTFT,n/s
1786662197537,Dash,MAF,8.07
1786662197537,Dash,MAP,52.0
1786662197537,Dash,Timing,8.0
1786662197537,Dash,FuelLoop,CLOSED LOOP
1786662197537,Dash,DTCs,0
1786662197537,Dash,HealthPct,100
1786662199586,Dash,RPM,1316.0
1786662199586,Dash,Speed,19.0
1786662199586,Dash,Gear,2
1786662199586,Dash,GearSource,ESTIMATED
1786662199586,Dash,Coolant1,n/s
1786662199586,Dash,Coolant2,n/s
1786662199586,Dash,Battery,13.5
1786662199586,Dash,Intake,38.0
1786662199586,Dash,Ambient,n/s
1786662199586,Dash,Load,31.372549019607842
1786662199586,Dash,Throttle,18.03921568627451
1786662199586,Dash,STFT,-3.90625
1786662199586,Dash,LTFT,n/s
1786662199586,Dash,MAF,8.47
1786662199586,Dash,MAP,54.0
1786662199586,Dash,Timing,8.0
1786662199586,Dash,FuelLoop,CLOSED LOOP
1786662199586,Dash,DTCs,0
1786662199586,Dash,HealthPct,100
1786662201145,Dash,RPM,1423.0
1786662201145,Dash,Speed,23.0
1786662201145,Dash,Gear,2
1786662201145,Dash,GearSource,ESTIMATED
1786662201145,Dash,Coolant1,74.0
1786662201145,Dash,Coolant2,n/s
1786662201145,Dash,Battery,13.5
1786662201145,Dash,Intake,38.0
1786662201145,Dash,Ambient,n/s
1786662201145,Dash,Load,31.372549019607842
1786662201145,Dash,Throttle,18.431372549019606
1786662201145,Dash,STFT,-3.90625
1786662201145,Dash,LTFT,n/s
1786662201145,Dash,MAF,9.7
1786662201145,Dash,MAP,55.0
1786662201145,Dash,Timing,8.0
1786662201145,Dash,FuelLoop,CLOSED LOOP
1786662201145,Dash,DTCs,0
1786662201145,Dash,HealthPct,100
1786662203037,Dash,RPM,1581.0
1786662203037,Dash,Speed,26.0
1786662203037,Dash,Gear,2
1786662203037,Dash,GearSource,ESTIMATED
1786662203037,Dash,Coolant1,n/s
1786662203037,Dash,Coolant2,n/s
1786662203037,Dash,Battery,13.5
1786662203037,Dash,Intake,38.0
1786662203037,Dash,Ambient,n/s
1786662203037,Dash,Load,31.372549019607842
1786662203037,Dash,Throttle,18.431372549019606
1786662203037,Dash,STFT,-3.90625
1786662203037,Dash,LTFT,n/s
1786662203037,Dash,MAF,9.91
1786662203037,Dash,MAP,51.0
1786662203037,Dash,Timing,8.0
1786662203037,Dash,FuelLoop,CLOSED LOOP
1786662203037,Dash,DTCs,0
1786662203037,Dash,HealthPct,100
1786662204243,Dash,RPM,1673.0
1786662204243,Dash,Speed,28.0
1786662204243,Dash,Gear,2
1786662204243,Dash,GearSource,ESTIMATED
1786662204243,Dash,Coolant1,74.0
1786662204243,Dash,Coolant2,n/s
1786662204243,Dash,Battery,13.5
1786662204243,Dash,Intake,38.0
1786662204243,Dash,Ambient,n/s
1786662204243,Dash,Load,31.372549019607842
1786662204243,Dash,Throttle,18.431372549019606
1786662204243,Dash,STFT,-3.90625
1786662204243,Dash,LTFT,n/s
1786662204243,Dash,MAF,9.91
1786662204243,Dash,MAP,51.0
1786662204243,Dash,Timing,8.0
1786662204243,Dash,FuelLoop,CLOSED LOOP
1786662204243,Dash,DTCs,0
1786662204243,Dash,HealthPct,100
1786662205500,Dash,RPM,1781.0
1786662205500,Dash,Speed,30.0
1786662205500,Dash,Gear,2
1786662205500,Dash,GearSource,ESTIMATED
1786662205500,Dash,Coolant1,74.0
1786662205500,Dash,Coolant2,n/s
1786662205500,Dash,Battery,13.5
1786662205500,Dash,Intake,38.0
1786662205500,Dash,Ambient,n/s
1786662205500,Dash,Load,31.372549019607842
1786662205500,Dash,Throttle,18.431372549019606
1786662205500,Dash,STFT,-3.90625
1786662205500,Dash,LTFT,n/s
1786662205500,Dash,MAF,10.26
1786662205500,Dash,MAP,48.0
1786662205500,Dash,Timing,8.0
1786662205500,Dash,FuelLoop,CLOSED LOOP
1786662205500,Dash,DTCs,0
1786662205500,Dash,HealthPct,100
1786662206680,Dash,RPM,1437.0
1786662206680,Dash,Speed,31.0
1786662206680,Dash,Gear,3
1786662206680,Dash,GearSource,ESTIMATED
1786662206680,Dash,Coolant1,74.0
1786662206680,Dash,Coolant2,n/s
1786662206680,Dash,Battery,13.5
1786662206680,Dash,Intake,38.0
1786662206680,Dash,Ambient,n/s
1786662206680,Dash,Load,31.372549019607842
1786662206680,Dash,Throttle,18.431372549019606
1786662206680,Dash,STFT,-3.90625
1786662206680,Dash,LTFT,n/s
1786662206680,Dash,MAF,9.98
1786662206680,Dash,MAP,56.0
1786662206680,Dash,Timing,8.0
1786662206680,Dash,FuelLoop,CLOSED LOOP
1786662206680,Dash,DTCs,0
1786662206680,Dash,HealthPct,100
1786662207762,Dash,RPM,1386.0
1786662207762,Dash,Speed,32.0
1786662207762,Dash,Gear,3
1786662207762,Dash,GearSource,ESTIMATED
1786662207762,Dash,Coolant1,74.0
1786662207762,Dash,Coolant2,n/s
1786662207762,Dash,Battery,13.5
1786662207762,Dash,Intake,38.0
1786662207762,Dash,Ambient,n/s
1786662207762,Dash,Load,31.372549019607842
1786662207762,Dash,Throttle,16.470588235294116
1786662207762,Dash,STFT,-4.6875
1786662207762,Dash,LTFT,n/s
1786662207762,Dash,MAF,9.98
1786662207762,Dash,MAP,56.0
1786662207762,Dash,Timing,8.0
1786662207762,Dash,FuelLoop,CLOSED LOOP
1786662207762,Dash,DTCs,0
1786662207762,Dash,HealthPct,100
1786662208864,Dash,RPM,1306.0
1786662208864,Dash,Speed,33.0
1786662208864,Dash,Gear,3
1786662208864,Dash,GearSource,ESTIMATED
1786662208864,Dash,Coolant1,74.0
1786662208864,Dash,Coolant2,n/s
1786662208864,Dash,Battery,13.5
1786662208864,Dash,Intake,38.0
1786662208864,Dash,Ambient,n/s
1786662208864,Dash,Load,31.372549019607842
1786662208864,Dash,Throttle,16.470588235294116
1786662208864,Dash,STFT,-4.6875
1786662208864,Dash,LTFT,n/s
1786662208864,Dash,MAF,5.24
1786662208864,Dash,MAP,32.0
1786662208864,Dash,Timing,8.0
1786662208864,Dash,FuelLoop,CLOSED LOOP
1786662208864,Dash,DTCs,0
1786662208864,Dash,HealthPct,100
1786662210769,Dash,RPM,1330.0
1786662210769,Dash,Speed,32.0
1786662210769,Dash,Gear,3
1786662210769,Dash,GearSource,ESTIMATED
1786662210769,Dash,Coolant1,75.0
1786662210769,Dash,Coolant2,n/s
1786662210769,Dash,Battery,13.5
1786662210769,Dash,Intake,38.0
1786662210769,Dash,Ambient,n/s
1786662210769,Dash,Load,31.372549019607842
1786662210769,Dash,Throttle,16.862745098039216
1786662210769,Dash,STFT,-3.125
1786662210769,Dash,LTFT,n/s
1786662210769,Dash,MAF,n/s
1786662210769,Dash,MAP,45.0
1786662210769,Dash,Timing,8.0
1786662210769,Dash,FuelLoop,CLOSED LOOP
1786662210769,Dash,DTCs,0
1786662210769,Dash,HealthPct,100
1786662211913,Dash,RPM,1352.0
1786662211913,Dash,Speed,32.0
1786662211913,Dash,Gear,3
1786662211913,Dash,GearSource,ESTIMATED
1786662211913,Dash,Coolant1,n/s
1786662211913,Dash,Coolant2,n/s
1786662211913,Dash,Battery,13.5
1786662211913,Dash,Intake,38.0
1786662211913,Dash,Ambient,n/s
1786662211913,Dash,Load,31.372549019607842
1786662211913,Dash,Throttle,16.862745098039216
1786662211913,Dash,STFT,-4.6875
1786662211913,Dash,LTFT,n/s
1786662211913,Dash,MAF,6.34
1786662211913,Dash,MAP,53.0
1786662211913,Dash,Timing,8.0
1786662211913,Dash,FuelLoop,CLOSED LOOP
1786662211913,Dash,DTCs,0
1786662211913,Dash,HealthPct,100
1786662213670,Dash,RPM,1159.0
1786662213670,Dash,Speed,31.0
1786662213670,Dash,Gear,3
1786662213670,Dash,GearSource,ESTIMATED
1786662213670,Dash,Coolant1,75.0
1786662213670,Dash,Coolant2,n/s
1786662213670,Dash,Battery,13.5
1786662213670,Dash,Intake,38.0
1786662213670,Dash,Ambient,n/s
1786662213670,Dash,Load,31.372549019607842
1786662213670,Dash,Throttle,14.901960784313726
1786662213670,Dash,STFT,0.0
1786662213670,Dash,LTFT,n/s
1786662213670,Dash,MAF,n/s
1786662213670,Dash,MAP,31.0
1786662213670,Dash,Timing,8.0
1786662213670,Dash,FuelLoop,CLOSED LOOP
1786662213670,Dash,DTCs,0
1786662213670,Dash,HealthPct,100
1786662215148,Dash,RPM,929.0
1786662215148,Dash,Speed,29.0
1786662215148,Dash,Gear,4
1786662215148,Dash,GearSource,ESTIMATED
1786662215148,Dash,Coolant1,76.0
1786662215148,Dash,Coolant2,n/s
1786662215148,Dash,Battery,13.5
1786662215148,Dash,Intake,38.0
1786662215148,Dash,Ambient,n/s
1786662215148,Dash,Load,31.372549019607842
1786662215148,Dash,Throttle,14.901960784313726
1786662215148,Dash,STFT,-2.34375
1786662215148,Dash,LTFT,n/s
1786662215148,Dash,MAF,3.29
1786662215148,Dash,MAP,30.0
1786662215148,Dash,Timing,8.0
1786662215148,Dash,FuelLoop,CLOSED LOOP
1786662215148,Dash,DTCs,0
1786662215148,Dash,HealthPct,100
1786662216809,Dash,RPM,850.0
1786662216809,Dash,Speed,21.0
1786662216809,Dash,Gear,3
1786662216809,Dash,GearSource,ESTIMATED
1786662216809,Dash,Coolant1,76.0
1786662216809,Dash,Coolant2,n/s
1786662216809,Dash,Battery,13.4
1786662216809,Dash,Intake,38.0
1786662216809,Dash,Ambient,n/s
1786662216809,Dash,Load,31.372549019607842
1786662216809,Dash,Throttle,14.901960784313726
1786662216809,Dash,STFT,-4.6875
1786662216809,Dash,LTFT,n/s
