# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1786705910546,1744.0,86.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,82.0,-4.6875,,12.0,5,CLOSED LOOP
1786705911566,1734.0,86.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,84.0,-4.6875,,12.1,5,CLOSED LOOP
1786705912662,1732.0,86.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,86.0,-4.6875,,12.1,5,CLOSED LOOP
1786705913802,1738.0,86.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.3,84.0,-4.6875,,12.1,5,CLOSED LOOP
1786705914893,1744.0,86.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,83.0,-4.6875,,12.0,5,CLOSED LOOP
1786705915938,1743.0,87.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,83.0,-4.6875,,12.0,5,CLOSED LOOP
1786705916985,1744.0,87.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.54,83.0,-4.6875,,12.1,5,CLOSED LOOP
1786705918331,1749.0,87.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,83.0,-4.6875,,12.1,5,CLOSED LOOP
1786705919376,1749.0,87.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.28,83.0,-4.6875,,12.1,5,CLOSED LOOP
1786705920704,1760.0,87.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,83.0,-4.6875,,12.0,5,CLOSED LOOP
1786705921731,1760.0,87.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,83.0,-4.6875,,12.0,5,CLOSED LOOP
1786705922938,1766.0,88.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.37,83.0,-4.6875,,12.0,5,CLOSED LOOP
1786705924216,1765.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.79,83.0,-3.90625,,12.1,5,CLOSED LOOP
1786705925409,1772.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.79,82.0,-4.6875,,12.1,5,CLOSED LOOP
1786705926680,1773.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.62,82.0,-4.6875,,12.1,5,CLOSED LOOP
1786705927880,1778.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.62,87.0,-4.6875,,12.1,5,CLOSED LOOP
1786705929122,1783.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.68,87.0,-3.90625,,12.1,5,CLOSED LOOP
1786705930327,1785.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.68,85.0,-3.90625,,12.1,5,CLOSED LOOP
1786705931593,1789.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.05,85.0,-3.90625,,12.1,5,CLOSED LOOP
1786705932807,1791.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.62,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705933812,1789.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.62,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705934913,1782.0,,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,6.63,48.0,-5.46875,,12.1,,CLOSED LOOP
1786705936102,1782.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,6.75,45.0,-4.6875,,12.1,5,CLOSED LOOP
1786705938197,1763.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,11.53,72.0,-5.46875,,12.1,5,CLOSED LOOP
1786705940274,1762.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.61,76.0,-4.6875,,12.1,5,CLOSED LOOP
1786705942492,1766.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.36,76.0,-3.90625,,12.1,5,CLOSED LOOP
1786705943659,1769.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.2,76.0,-3.90625,,12.1,5,CLOSED LOOP
1786705945537,1770.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.03,75.0,-3.90625,,12.1,5,CLOSED LOOP
1786705947039,1770.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.88,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705948628,1769.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.62,81.0,-4.6875,,12.1,5,CLOSED LOOP
1786705950020,1774.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.79,81.0,-4.6875,,12.1,5,CLOSED LOOP
1786705951334,1785.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.53,75.0,-4.6875,,12.1,5,CLOSED LOOP
1786705952952,1779.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.2,75.0,-4.6875,,12.1,5,CLOSED LOOP
1786705954342,1782.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.53,75.0,-4.6875,,12.1,5,CLOSED LOOP
1786705955446,1786.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.53,75.0,-4.6875,,12.1,5,CLOSED LOOP
1786705956621,1785.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.61,75.0,-3.90625,,12.1,5,CLOSED LOOP
1786705957813,1790.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.61,75.0,-3.90625,,12.1,5,CLOSED LOOP
1786705958851,1786.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.61,75.0,-3.90625,,12.0,5,CLOSED LOOP
1786705959953,1788.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.45,75.0,-4.6875,,12.0,5,CLOSED LOOP
1786705960984,1787.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.36,75.0,-4.6875,,12.0,5,CLOSED LOOP
1786705962092,1793.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.7,77.0,-4.6875,,12.1,5,CLOSED LOOP
1786705963208,1801.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.79,77.0,-3.90625,,12.1,5,CLOSED LOOP
1786705964454,1804.0,90.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.87,87.0,-3.90625,,12.1,5,CLOSED LOOP
1786705965726,1810.0,90.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.87,86.0,-3.90625,,12.1,5,CLOSED LOOP
1786705966772,1815.0,90.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.68,86.0,-3.90625,,12.0,5,CLOSED LOOP
1786705967833,1815.0,90.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.68,86.0,-3.90625,,12.1,5,CLOSED LOOP
1786705969161,1819.0,91.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.87,83.0,-3.90625,,12.0,5,CLOSED LOOP
1786705970370,1824.0,90.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,82.0,-3.90625,,12.0,5,CLOSED LOOP
1786705972491,1831.0,91.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,81.0,-3.90625,,12.0,5,CLOSED LOOP
1786705973654,1831.0,91.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705975832,1838.0,91.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705976943,1843.0,92.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,81.0,-3.90625,,12.0,5,CLOSED LOOP
1786705978136,1846.0,92.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.79,80.0,-3.90625,,12.1,5,CLOSED LOOP
1786705979508,1854.0,92.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,80.0,-3.90625,,12.1,5,CLOSED LOOP
1786705980799,1860.0,92.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.13,80.0,-3.90625,,12.1,5,CLOSED LOOP
1786705982215,1860.0,92.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.3,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705983338,1866.0,93.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.87,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705984601,1878.0,93.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.68,85.0,-3.90625,,12.1,5,CLOSED LOOP
1786705985878,1874.0,,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.68,84.0,-3.90625,,12.1,,CLOSED LOOP
1786705987138,1875.0,93.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.58,84.0,-3.90625,,12.1,5,CLOSED LOOP
1786705988244,1869.0,93.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.05,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705990077,1882.0,93.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.13,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705992209,1887.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.3,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705993372,1893.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.3,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705994372,1896.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.3,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786705995478,1898.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.13,80.0,-3.90625,,12.1,5,CLOSED LOOP
1786705997359,1900.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.3,80.0,-3.90625,,12.1,5,CLOSED LOOP
1786705998990,1906.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.05,,-3.90625,,12.1,5,CLOSED LOOP
1786706000708,1907.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.13,,-3.90625,,12.1,5,CLOSED LOOP
1786706002209,1916.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.97,,-3.90625,,12.1,5,CLOSED LOOP
1786706003796,1912.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.26,,-3.90625,,12.1,5,CLOSED LOOP
1786706005556,1915.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.77,,-3.90625,,12.1,5,CLOSED LOOP
1786706006882,1910.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.39,,-3.90625,,12.0,5,CLOSED LOOP
1786706008389,1919.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.22,,-3.90625,,12.0,5,CLOSED LOOP
1786706009430,1919.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.39,80.0,-3.90625,,12.1,5,CLOSED LOOP
1786706010548,1921.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,80.0,-3.90625,,12.0,5,CLOSED LOOP
1786706012355,1930.0,96.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.39,80.0,-3.90625,,12.0,5,CLOSED LOOP
1786706013758,1931.0,96.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.48,,-3.90625,,12.1,5,CLOSED LOOP
1786706015374,1930.0,96.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.13,,-3.90625,,12.0,5,CLOSED LOOP
1786706017161,1936.0,96.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.13,,-3.90625,,12.1,5,CLOSED LOOP
1786706018180,1931.0,96.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,10.97,,-3.90625,,12.1,5,CLOSED LOOP
1786706019206,1926.0,96.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,11.29,,-3.90625,,12.1,5,CLOSED LOOP
1786706020785,1918.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.78,,-3.90625,,12.1,5,CLOSED LOOP
1786706022136,1907.0,95.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.36,,-3.90625,,12.1,5,CLOSED LOOP
1786706023814,1900.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.53,,-3.90625,,12.0,5,CLOSED LOOP
1786706025704,1894.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.03,,-3.90625,,12.1,5,CLOSED LOOP
1786706027294,1889.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.28,70.0,-3.90625,,12.1,5,CLOSED LOOP
1786706028563,1882.0,94.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.45,80.0,-3.125,,12.1,5,CLOSED LOOP
1786706030048,1872.0,93.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.77,84.0,-3.125,,12.1,5,CLOSED LOOP
1786706032159,1837.0,91.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.74,87.0,-3.125,,12.1,5,CLOSED LOOP
1786706033839,1826.0,90.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.45,90.0,-3.125,,12.1,5,CLOSED LOOP
1786706035039,1812.0,90.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.64,90.0,-3.90625,,12.1,5,CLOSED LOOP
1786706036239,1789.0,90.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,10.57,56.0,-7.03125,,12.1,5,CLOSED LOOP
1786706037591,1777.0,88.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,3.32,30.0,0.0,,12.1,5,OPEN (DRIVE)
1786706038946,1738.0,86.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,6.81,43.0,0.0,,12.1,5,OPEN (DRIVE)
1786706040059,1715.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.28,57.0,-0.78125,,12.2,5,CLOSED LOOP
1786706041101,1708.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.45,82.0,-7.03125,,12.2,5,CLOSED LOOP
1786706042175,1705.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.45,82.0,-3.125,,12.1,5,CLOSED LOOP
1786706044248,1702.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.62,84.0,-3.90625,,12.1,5,CLOSED LOOP
1786706046004,1709.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,6.75,49.0,-5.46875,,12.1,5,CLOSED LOOP
1786706047092,1700.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,6.22,43.0,-0.78125,,12.1,5,CLOSED LOOP
1786706048137,1692.0,84.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.86,43.0,-7.03125,,12.1,5,CLOSED LOOP
1786706049269,1695.0,84.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.39,88.0,-3.125,,12.1,5,CLOSED LOOP
1786706050375,1695.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.71,88.0,-3.125,,12.1,5,CLOSED LOOP
1786706051491,1713.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,89.0,-3.125,,12.1,5,CLOSED LOOP
1786706052674,1711.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,88.0,-3.125,,12.1,5,CLOSED LOOP
1786706053717,1721.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,88.0,-3.125,,12.1,5,CLOSED LOOP
1786706055065,1729.0,86.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,8.81,57.0,-3.90625,,12.1,5,CLOSED LOOP
1786706056329,1717.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,6.99,46.0,-3.90625,,12.1,5,CLOSED LOOP
1786706058240,1691.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,9.49,63.0,-3.90625,,12.1,5,CLOSED LOOP
1786706059352,1676.0,,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,9.21,62.0,-4.6875,,12.1,,CLOSED LOOP
1786706060472,1664.0,83.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.3,91.0,-4.6875,,12.1,5,CLOSED LOOP
1786706061586,1649.0,83.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.22,74.0,6.25,,12.1,5,CLOSED LOOP
1786706062629,1670.0,83.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.22,74.0,-2.34375,,12.1,5,CLOSED LOOP
1786706063635,1680.0,83.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.37,68.0,-3.125,,12.1,5,CLOSED LOOP
1786706064653,1677.0,83.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.62,69.0,-3.90625,,12.1,5,CLOSED LOOP
1786706067278,1689.0,84.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,70.0,-3.125,,12.1,5,CLOSED LOOP
1786706068295,1700.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.96,74.0,-3.125,,12.1,5,CLOSED LOOP
1786706070206,1728.0,85.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.55,74.0,-3.125,,12.1,5,CLOSED LOOP
1786706072459,1750.0,87.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.16,73.0,-3.125,,12.1,5,CLOSED LOOP
1786706074466,1771.0,88.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.97,72.0,-3.125,,12.1,5,CLOSED LOOP
1786706075497,1792.0,89.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.35,71.0,-2.34375,,12.0,5,CLOSED LOOP
1786706077492,1803.0,90.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,16.82,70.0,-1.5625,,12.0,5,CLOSED LOOP
1786706078869,1821.0,90.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,21.83,91.0,-2.34375,,12.1,5,CLOSED LOOP
1786706079978,1846.0,92.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,22.22,94.0,-2.34375,,12.1,5,CLOSED LOOP
1786706080990,1883.0,94.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,24.96,94.0,0.78125,,12.1,5,CLOSED LOOP
1786706083134,1938.0,97.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,24.67,93.0,-0.78125,,12.0,5,CLOSED LOOP
1786706085187,1997.0,100.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,25.11,93.0,-0.78125,,12.1,5,CLOSED LOOP
1786706086219,2029.0,101.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.35,93.0,-2.34375,,12.0,5,CLOSED LOOP
1786706088319,2040.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,18.75,78.0,-2.34375,,12.1,5,CLOSED LOOP
1786706089523,2040.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,19.32,78.0,-2.34375,,12.1,5,CLOSED LOOP
1786706091764,2054.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,14.3,59.0,-2.34375,,12.1,5,CLOSED LOOP
1786706094133,2046.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.32,90.0,-3.125,,12.1,5,CLOSED LOOP
1786706095332,2050.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,18.3,90.0,-0.78125,,12.1,5,CLOSED LOOP
1786706096529,2055.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,18.41,90.0,-0.78125,,12.1,5,CLOSED LOOP
1786706098434,2058.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.73,,-3.125,,12.1,5,CLOSED LOOP
1786706100300,2064.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,18.53,,-3.125,,12.0,5,CLOSED LOOP
1786706101410,2063.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,6.75,,-8.59375,,12.1,5,CLOSED LOOP
1786706102518,2039.0,102.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,11.62,,-0.78125,,12.1,5,CLOSED LOOP
1786706103741,2027.0,101.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,11.62,,-4.6875,,12.1,5,CLOSED LOOP
1786706104759,2030.0,101.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,16.92,,-3.90625,,12.1,5,CLOSED LOOP
1786706105873,2030.0,101.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.02,,-3.90625,,12.1,5,CLOSED LOOP
1786706106955,2033.0,101.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,16.73,,-3.90625,,12.1,5,CLOSED LOOP
1786706108074,2040.0,101.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,16.73,,-3.125,,12.1,5,CLOSED LOOP
1786706109103,2044.0,102.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,16.73,,-3.90625,,12.1,5,CLOSED LOOP
1786706111069,2048.0,102.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,16.73,,-3.90625,,12.1,5,CLOSED LOOP
1786706112101,2051.0,102.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.73,,-3.90625,,12.1,5,CLOSED LOOP
1786706113851,2051.0,101.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,4.12,,0.0,,12.1,5,CLOSED LOOP
1786706114967,2012.0,100.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,4.0,19.0,0.0,,12.2,5,OPEN (DRIVE)
1786706116150,1975.0,100.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.94,62.0,0.0,,12.2,5,CLOSED LOOP
1786706117194,1968.0,98.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.82,83.0,-0.78125,,12.3,5,CLOSED LOOP
1786706118384,1985.0,99.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.57,82.0,-3.125,,12.3,5,CLOSED LOOP
1786706120196,2011.0,99.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.69,82.0,-2.34375,,12.1,5,CLOSED LOOP
1786706121655,2015.0,,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.69,82.0,-2.34375,,12.1,,CLOSED LOOP
1786706123078,2030.0,,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.69,,-2.34375,,12.1,,CLOSED LOOP
1786706124519,2035.0,101.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.94,,-3.125,,12.0,5,CLOSED LOOP
1786706125942,2053.0,101.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.82,,-3.125,,12.1,5,CLOSED LOOP
1786706127471,2052.0,102.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,20.94,,-3.125,,12.1,5,CLOSED LOOP
1786706128867,2070.0,103.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,21.07,,-3.125,,12.0,5,CLOSED LOOP
1786706130335,2078.0,103.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,21.96,,-3.125,,12.0,5,CLOSED LOOP
1786706132282,2090.0,104.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,21.7,81.0,-3.125,,12.1,5,CLOSED LOOP
1786706133394,2094.0,104.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,21.45,81.0,-3.125,,12.1,5,CLOSED LOOP
1786706134426,2098.0,104.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,21.83,81.0,-3.125,,12.1,5,CLOSED LOOP
1786706135469,2118.0,104.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,12.45,81.0,-3.90625,,12.1,5,CLOSED LOOP
1786706137218,2091.0,104.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,13.62,,-3.125,,12.1,5,CLOSED LOOP
1786706138728,2090.0,104.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,15.55,,-3.90625,,12.1,5,CLOSED LOOP
1786706139762,2092.0,104.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,16.43,,-3.125,,12.1,5,CLOSED LOOP
1786706141078,2095.0,104.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.22,,-3.90625,,12.1,5,CLOSED LOOP
1786706142519,2100.0,104.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.32,,-3.90625,,12.1,5,CLOSED LOOP
1786706144119,2100.0,105.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.22,,-3.90625,,12.1,5,CLOSED LOOP
1786706145538,2109.0,105.0,87.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.62,,-3.90625,,12.1,5,CLOSED LOOP
1786706147226,2114.0,105.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.22,,-3.90625,,12.1,5,CLOSED LOOP
1786706148403,2119.0,105.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.52,,-3.90625,,12.1,5,CLOSED LOOP
1786706149566,2121.0,106.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,18.18,87.0,-3.90625,,12.1,5,CLOSED LOOP
1786706151602,2119.0,105.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.84,87.0,-3.90625,,12.1,5,CLOSED LOOP
1786706152822,2112.0,105.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.84,86.0,-3.125,,12.1,5,CLOSED LOOP
1786706153995,2116.0,105.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.62,86.0,-3.125,,12.1,5,CLOSED LOOP
1786706156004,2114.0,105.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.52,85.0,-3.90625,,12.1,5,CLOSED LOOP
1786706158001,2131.0,106.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.12,85.0,-3.90625,,12.1,5,CLOSED LOOP
1786706159890,2147.0,107.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,17.84,85.0,-3.125,,12.1,5,CLOSED LOOP
1786706160921,2155.0,107.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,5.64,85.0,-2.34375,,12.1,5,CLOSED LOOP
1786706161944,2159.0,107.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,7.65,85.0,-4.6875,,12.1,5,CLOSED LOOP
1786706162982,2158.0,107.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,7.65,,-3.90625,,12.1,5,CLOSED LOOP
1786706164103,2160.0,107.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,7.83,,-4.6875,,12.1,5,OPEN (DRIVE)
1786706165899,2141.0,107.0,86.0,,60.0,,37.64705882352941,13.72549019607843,8.5,3.6,,0.0,,12.2,5,OPEN (DRIVE)
