# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1785096292754,Dash,RPM,760.0
1785096292754,Dash,Speed,7.0
1785096292754,Dash,Gear,1
1785096292754,Dash,GearSource,ESTIMATED
1785096292754,Dash,Coolant1,90.0
1785096292754,Dash,Coolant2,n/s
1785096292754,Dash,Battery,13.925
1785096292754,Dash,Intake,64.0
1785096292754,Dash,Ambient,n/s
1785096292754,Dash,Load,40.0
1785096292754,Dash,Throttle,14.509803921568627
1785096292754,Dash,STFT,-1.5625
1785096292754,Dash,LTFT,n/s
1785096292754,Dash,MAF,3.32
1785096292754,Dash,MAP,37.0
1785096292754,Dash,Timing,1.0
1785096292754,Dash,FuelLoop,CLOSED LOOP
1785096292754,Dash,DTCs,0
1785096292754,Dash,HealthPct,97
1785096294113,Dash,RPM,755.0
1785096294113,Dash,Speed,6.0
1785096294113,Dash,Gear,1
1785096294113,Dash,GearSource,ESTIMATED
1785096294113,Dash,Coolant1,90.0
1785096294113,Dash,Coolant2,n/s
1785096294113,Dash,Battery,14.075
1785096294113,Dash,Intake,64.0
1785096294113,Dash,Ambient,n/s
1785096294113,Dash,Load,54.90196078431372
1785096294113,Dash,Throttle,15.686274509803921
1785096294113,Dash,STFT,-0.78125
1785096294113,Dash,LTFT,n/s
1785096294113,Dash,MAF,4.79
1785096294113,Dash,MAP,51.0
1785096294113,Dash,Timing,1.0
1785096294113,Dash,FuelLoop,CLOSED LOOP
1785096294113,Dash,DTCs,0
1785096294113,Dash,HealthPct,97
1785096295492,Dash,RPM,809.0
1785096295492,Dash,Speed,7.0
1785096295492,Dash,Gear,1
1785096295492,Dash,GearSource,ESTIMATED
1785096295492,Dash,Coolant1,90.0
1785096295492,Dash,Coolant2,n/s
1785096295492,Dash,Battery,13.95
1785096295492,Dash,Intake,64.0
1785096295492,Dash,Ambient,n/s
1785096295492,Dash,Load,50.588235294117645
1785096295492,Dash,Throttle,15.294117647058824
1785096295492,Dash,STFT,-0.78125
1785096295492,Dash,LTFT,n/s
1785096295492,Dash,MAF,4.83
1785096295492,Dash,MAP,48.0
1785096295492,Dash,Timing,1.0
1785096295492,Dash,FuelLoop,CLOSED LOOP
1785096295492,Dash,DTCs,0
1785096295492,Dash,HealthPct,97
1785096297066,Dash,RPM,782.0
1785096297066,Dash,Speed,7.0
1785096297066,Dash,Gear,1
1785096297066,Dash,GearSource,ESTIMATED
1785096297066,Dash,Coolant1,90.0
1785096297066,Dash,Coolant2,n/s
1785096297066,Dash,Battery,13.95
1785096297066,Dash,Intake,64.0
1785096297066,Dash,Ambient,n/s
1785096297066,Dash,Load,50.588235294117645
1785096297066,Dash,Throttle,15.294117647058824
1785096297066,Dash,STFT,-1.5625
1785096297066,Dash,LTFT,n/s
1785096297066,Dash,MAF,4.59
1785096297066,Dash,MAP,47.0
1785096297066,Dash,Timing,1.0
1785096297066,Dash,FuelLoop,CLOSED LOOP
1785096297066,Dash,DTCs,0
1785096297066,Dash,HealthPct,97
1785096298996,Dash,RPM,785.0
1785096298996,Dash,Speed,7.0
1785096298996,Dash,Gear,1
1785096298996,Dash,GearSource,ESTIMATED
1785096298996,Dash,Coolant1,90.0
1785096298996,Dash,Coolant2,n/s
1785096298996,Dash,Battery,13.8
1785096298996,Dash,Intake,64.0
1785096298996,Dash,Ambient,n/s
1785096298996,Dash,Load,50.19607843137255
1785096298996,Dash,Throttle,15.294117647058824
1785096298996,Dash,STFT,-1.5625
1785096298996,Dash,LTFT,n/s
1785096298996,Dash,MAF,4.31
1785096298996,Dash,MAP,48.0
1785096298996,Dash,Timing,1.0
1785096298996,Dash,FuelLoop,CLOSED LOOP
1785096298996,Dash,DTCs,0
1785096298996,Dash,HealthPct,97
1785096300599,Dash,RPM,772.0
1785096300599,Dash,Speed,7.0
1785096300599,Dash,Gear,1
1785096300599,Dash,GearSource,ESTIMATED
1785096300599,Dash,Coolant1,90.0
1785096300599,Dash,Coolant2,n/s
1785096300599,Dash,Battery,13.925
1785096300599,Dash,Intake,64.0
1785096300599,Dash,Ambient,n/s
1785096300599,Dash,Load,49.01960784313726
1785096300599,Dash,Throttle,15.294117647058824
1785096300599,Dash,STFT,-1.5625
1785096300599,Dash,LTFT,n/s
1785096300599,Dash,MAF,4.91
1785096300599,Dash,MAP,50.0
1785096300599,Dash,Timing,1.0
1785096300599,Dash,FuelLoop,CLOSED LOOP
1785096300599,Dash,DTCs,0
1785096300599,Dash,HealthPct,97
1785096302388,Dash,RPM,758.0
1785096302388,Dash,Speed,6.0
1785096302388,Dash,Gear,1
1785096302388,Dash,GearSource,ESTIMATED
1785096302388,Dash,Coolant1,90.0
1785096302388,Dash,Coolant2,n/s
1785096302388,Dash,Battery,14.075
1785096302388,Dash,Intake,64.0
1785096302388,Dash,Ambient,n/s
1785096302388,Dash,Load,52.15686274509804
1785096302388,Dash,Throttle,15.294117647058824
1785096302388,Dash,STFT,-1.5625
1785096302388,Dash,LTFT,n/s
1785096302388,Dash,MAF,3.86
1785096302388,Dash,MAP,45.0
1785096302388,Dash,Timing,1.0
1785096302388,Dash,FuelLoop,CLOSED LOOP
1785096302388,Dash,DTCs,0
1785096302388,Dash,HealthPct,97
1785096303962,Dash,RPM,800.0
1785096303962,Dash,Speed,7.0
1785096303962,Dash,Gear,1
1785096303962,Dash,GearSource,ESTIMATED
1785096303962,Dash,Coolant1,90.0
1785096303962,Dash,Coolant2,n/s
1785096303962,Dash,Battery,14.025
1785096303962,Dash,Intake,64.0
1785096303962,Dash,Ambient,n/s
1785096303962,Dash,Load,36.86274509803921
1785096303962,Dash,Throttle,14.509803921568627
1785096303962,Dash,STFT,-2.34375
1785096303962,Dash,LTFT,n/s
1785096303962,Dash,MAF,3.35
1785096303962,Dash,MAP,37.0
1785096303962,Dash,Timing,1.0
1785096303962,Dash,FuelLoop,CLOSED LOOP
1785096303962,Dash,DTCs,0
1785096303962,Dash,HealthPct,97
1785096305611,Dash,RPM,764.0
1785096305611,Dash,Speed,6.0
1785096305611,Dash,Gear,1
1785096305611,Dash,GearSource,ESTIMATED
1785096305611,Dash,Coolant1,90.0
1785096305611,Dash,Coolant2,n/s
1785096305611,Dash,Battery,13.95
1785096305611,Dash,Intake,64.0
1785096305611,Dash,Ambient,n/s
1785096305611,Dash,Load,40.0
1785096305611,Dash,Throttle,14.509803921568627
1785096305611,Dash,STFT,-2.34375
1785096305611,Dash,LTFT,n/s
1785096305611,Dash,MAF,3.32
1785096305611,Dash,MAP,38.0
1785096305611,Dash,Timing,1.0
1785096305611,Dash,FuelLoop,CLOSED LOOP
1785096305611,Dash,DTCs,0
1785096305611,Dash,HealthPct,97
1785096307269,Dash,RPM,756.0
1785096307269,Dash,Speed,6.0
1785096307269,Dash,Gear,1
1785096307269,Dash,GearSource,ESTIMATED
1785096307269,Dash,Coolant1,90.0
1785096307269,Dash,Coolant2,n/s
1785096307269,Dash,Battery,13.95
1785096307269,Dash,Intake,64.0
1785096307269,Dash,Ambient,n/s
1785096307269,Dash,Load,55.294117647058826
1785096307269,Dash,Throttle,15.686274509803921
1785096307269,Dash,STFT,-0.78125
1785096307269,Dash,LTFT,n/s
1785096307269,Dash,MAF,4.75
1785096307269,Dash,MAP,50.0
1785096307269,Dash,Timing,2.5
1785096307269,Dash,FuelLoop,CLOSED LOOP
1785096307269,Dash,DTCs,0
1785096307269,Dash,HealthPct,97
1785096308747,Dash,RPM,797.0
1785096308747,Dash,Speed,6.0
1785096308747,Dash,Gear,1
1785096308747,Dash,GearSource,ESTIMATED
1785096308747,Dash,Coolant1,90.0
1785096308747,Dash,Coolant2,n/s
1785096308747,Dash,Battery,13.875
1785096308747,Dash,Intake,64.0
1785096308747,Dash,Ambient,n/s
1785096308747,Dash,Load,51.76470588235294
1785096308747,Dash,Throttle,15.294117647058824
1785096308747,Dash,STFT,-1.5625
1785096308747,Dash,LTFT,n/s
1785096308747,Dash,MAF,4.87
1785096308747,Dash,MAP,50.0
1785096308747,Dash,Timing,1.0
1785096308747,Dash,FuelLoop,CLOSED LOOP
1785096308747,Dash,DTCs,0
1785096308747,Dash,HealthPct,97
1785096310392,Dash,RPM,770.0
1785096310392,Dash,Speed,6.0
1785096310392,Dash,Gear,1
1785096310392,Dash,GearSource,ESTIMATED
1785096310392,Dash,Coolant1,90.0
1785096310392,Dash,Coolant2,n/s
1785096310392,Dash,Battery,13.925
1785096310392,Dash,Intake,64.0
1785096310392,Dash,Ambient,n/s
1785096310392,Dash,Load,46.666666666666664
1785096310392,Dash,Throttle,15.294117647058824
1785096310392,Dash,STFT,-2.34375
1785096310392,Dash,LTFT,n/s
1785096310392,Dash,MAF,4.67
1785096310392,Dash,MAP,50.0
1785096310392,Dash,Timing,1.0
1785096310392,Dash,FuelLoop,CLOSED LOOP
1785096310392,Dash,DTCs,0
1785096310392,Dash,HealthPct,97
1785096312015,Dash,RPM,771.0
1785096312015,Dash,Speed,6.0
1785096312015,Dash,Gear,1
1785096312015,Dash,GearSource,ESTIMATED
1785096312015,Dash,Coolant1,90.0
1785096312015,Dash,Coolant2,n/s
1785096312015,Dash,Battery,13.875
1785096312015,Dash,Intake,64.0
1785096312015,Dash,Ambient,n/s
1785096312015,Dash,Load,55.68627450980392
1785096312015,Dash,Throttle,15.294117647058824
1785096312015,Dash,STFT,-2.34375
1785096312015,Dash,LTFT,n/s
1785096312015,Dash,MAF,4.75
1785096312015,Dash,MAP,52.0
1785096312015,Dash,Timing,1.0
1785096312015,Dash,FuelLoop,CLOSED LOOP
1785096312015,Dash,DTCs,0
1785096312015,Dash,HealthPct,97
1785096313765,Dash,RPM,765.0
1785096313765,Dash,Speed,6.0
1785096313765,Dash,Gear,1
1785096313765,Dash,GearSource,ESTIMATED
1785096313765,Dash,Coolant1,90.0
1785096313765,Dash,Coolant2,n/s
1785096313765,Dash,Battery,13.975
1785096313765,Dash,Intake,64.0
1785096313765,Dash,Ambient,n/s
1785096313765,Dash,Load,55.68627450980392
1785096313765,Dash,Throttle,15.294117647058824
1785096313765,Dash,STFT,-1.5625
1785096313765,Dash,LTFT,n/s
1785096313765,Dash,MAF,4.79
1785096313765,Dash,MAP,51.0
1785096313765,Dash,Timing,1.0
1785096313765,Dash,FuelLoop,CLOSED LOOP
1785096313765,Dash,DTCs,0
1785096313765,Dash,HealthPct,97
1785096315266,Dash,RPM,775.0
1785096315266,Dash,Speed,7.0
1785096315266,Dash,Gear,1
1785096315266,Dash,GearSource,ESTIMATED
1785096315266,Dash,Coolant1,90.0
1785096315266,Dash,Coolant2,n/s
1785096315266,Dash,Battery,14.125
1785096315266,Dash,Intake,64.0
1785096315266,Dash,Ambient,n/s
1785096315266,Dash,Load,54.90196078431372
1785096315266,Dash,Throttle,14.509803921568627
1785096315266,Dash,STFT,-2.34375
1785096315266,Dash,LTFT,n/s
1785096315266,Dash,MAF,3.35
1785096315266,Dash,MAP,40.0
1785096315266,Dash,Timing,4.0
1785096315266,Dash,FuelLoop,CLOSED LOOP
1785096315266,Dash,DTCs,0
1785096315266,Dash,HealthPct,97
1785096316744,Dash,RPM,776.0
1785096316744,Dash,Speed,7.0
1785096316744,Dash,Gear,1
1785096316744,Dash,GearSource,ESTIMATED
1785096316744,Dash,Coolant1,90.0
1785096316744,Dash,Coolant2,n/s
1785096316744,Dash,Battery,14.125
1785096316744,Dash,Intake,64.0
1785096316744,Dash,Ambient,n/s
1785096316744,Dash,Load,54.90196078431372
1785096316744,Dash,Throttle,14.509803921568627
1785096316744,Dash,STFT,-2.34375
1785096316744,Dash,LTFT,n/s
1785096316744,Dash,MAF,3.32
1785096316744,Dash,MAP,36.0
1785096316744,Dash,Timing,1.0
1785096316744,Dash,FuelLoop,CLOSED LOOP
1785096316744,Dash,DTCs,0
1785096316744,Dash,HealthPct,97
1785096318339,Dash,RPM,773.0
1785096318339,Dash,Speed,7.0
1785096318339,Dash,Gear,1
1785096318339,Dash,GearSource,ESTIMATED
1785096318339,Dash,Coolant1,90.0
1785096318339,Dash,Coolant2,n/s
1785096318339,Dash,Battery,14.1
1785096318339,Dash,Intake,64.0
1785096318339,Dash,Ambient,n/s
1785096318339,Dash,Load,36.470588235294116
1785096318339,Dash,Throttle,14.509803921568627
1785096318339,Dash,STFT,-2.34375
1785096318339,Dash,LTFT,n/s
1785096318339,Dash,MAF,3.35
1785096318339,Dash,MAP,36.0
1785096318339,Dash,Timing,1.0
1785096318339,Dash,FuelLoop,CLOSED LOOP
1785096318339,Dash,DTCs,0
1785096318339,Dash,HealthPct,97
1785096319961,Dash,RPM,757.0
1785096319961,Dash,Speed,6.0
1785096319961,Dash,Gear,1
1785096319961,Dash,GearSource,ESTIMATED
1785096319961,Dash,Coolant1,90.0
1785096319961,Dash,Coolant2,n/s
1785096319961,Dash,Battery,14.05
1785096319961,Dash,Intake,64.0
1785096319961,Dash,Ambient,n/s
1785096319961,Dash,Load,58.03921568627451
1785096319961,Dash,Throttle,15.686274509803921
1785096319961,Dash,STFT,-0.78125
1785096319961,Dash,LTFT,n/s
1785096319961,Dash,MAF,5.0
1785096319961,Dash,MAP,50.0
1785096319961,Dash,Timing,1.0
1785096319961,Dash,FuelLoop,CLOSED LOOP
1785096319961,Dash,DTCs,0
1785096319961,Dash,HealthPct,97
1785096321757,Dash,RPM,797.0
1785096321757,Dash,Speed,7.0
1785096321757,Dash,Gear,1
1785096321757,Dash,GearSource,ESTIMATED
1785096321757,Dash,Coolant1,90.0
1785096321757,Dash,Coolant2,n/s
1785096321757,Dash,Battery,13.825
1785096321757,Dash,Intake,64.0
1785096321757,Dash,Ambient,n/s
1785096321757,Dash,Load,50.98039215686274
1785096321757,Dash,Throttle,15.294117647058824
1785096321757,Dash,STFT,-1.5625
1785096321757,Dash,LTFT,n/s
1785096321757,Dash,MAF,4.47
1785096321757,Dash,MAP,48.0
1785096321757,Dash,Timing,1.0
1785096321757,Dash,FuelLoop,CLOSED LOOP
1785096321757,Dash,DTCs,0
1785096321757,Dash,HealthPct,97
1785096323304,Dash,RPM,770.0
1785096323304,Dash,Speed,7.0
1785096323304,Dash,Gear,1
1785096323304,Dash,GearSource,ESTIMATED
1785096323304,Dash,Coolant1,90.0
1785096323304,Dash,Coolant2,n/s
1785096323304,Dash,Battery,13.9
1785096323304,Dash,Intake,64.0
1785096323304,Dash,Ambient,n/s
1785096323304,Dash,Load,51.372549019607845
1785096323304,Dash,Throttle,15.294117647058824
1785096323304,Dash,STFT,-2.34375
1785096323304,Dash,LTFT,n/s
1785096323304,Dash,MAF,4.87
1785096323304,Dash,MAP,50.0
1785096323304,Dash,Timing,1.0
1785096323304,Dash,FuelLoop,CLOSED LOOP
1785096323304,Dash,DTCs,0
1785096323304,Dash,HealthPct,97
1785096325071,Dash,RPM,772.0
1785096325071,Dash,Speed,7.0
1785096325071,Dash,Gear,1
1785096325071,Dash,GearSource,ESTIMATED
1785096325071,Dash,Coolant1,90.0
1785096325071,Dash,Coolant2,n/s
1785096325071,Dash,Battery,13.825
1785096325071,Dash,Intake,64.0
1785096325071,Dash,Ambient,n/s
1785096325071,Dash,Load,51.76470588235294
1785096325071,Dash,Throttle,15.294117647058824
1785096325071,Dash,STFT,-2.34375
1785096325071,Dash,LTFT,n/s
1785096325071,Dash,MAF,4.63
1785096325071,Dash,MAP,50.0
1785096325071,Dash,Timing,1.0
1785096325071,Dash,FuelLoop,CLOSED LOOP
1785096325071,Dash,DTCs,0
1785096325071,Dash,HealthPct,97
1785096326531,Dash,RPM,772.0
1785096326531,Dash,Speed,7.0
1785096326531,Dash,Gear,1
1785096326531,Dash,GearSource,ESTIMATED
1785096326531,Dash,Coolant1,90.0
1785096326531,Dash,Coolant2,n/s
1785096326531,Dash,Battery,13.975
1785096326531,Dash,Intake,64.0
1785096326531,Dash,Ambient,n/s
1785096326531,Dash,Load,49.411764705882355
1785096326531,Dash,Throttle,15.294117647058824
1785096326531,Dash,STFT,-1.5625
1785096326531,Dash,LTFT,n/s
1785096326531,Dash,MAF,4.87
1785096326531,Dash,MAP,50.0
1785096326531,Dash,Timing,1.0
1785096326531,Dash,FuelLoop,CLOSED LOOP
1785096326531,Dash,DTCs,0
1785096326531,Dash,HealthPct,97
1785096328295,Dash,RPM,778.0
1785096328295,Dash,Speed,7.0
1785096328295,Dash,Gear,1
1785096328295,Dash,GearSource,ESTIMATED
1785096328295,Dash,Coolant1,90.0
1785096328295,Dash,Coolant2,n/s
1785096328295,Dash,Battery,14.075
1785096328295,Dash,Intake,64.0
1785096328295,Dash,Ambient,n/s
1785096328295,Dash,Load,39.6078431372549
1785096328295,Dash,Throttle,14.509803921568627
1785096328295,Dash,STFT,-2.34375
1785096328295,Dash,LTFT,n/s
1785096328295,Dash,MAF,3.39
1785096328295,Dash,MAP,38.0
1785096328295,Dash,Timing,1.0
1785096328295,Dash,FuelLoop,CLOSED LOOP
1785096328295,Dash,DTCs,0
1785096328295,Dash,HealthPct,97
1785096329781,Dash,RPM,785.0
1785096329781,Dash,Speed,7.0
1785096329781,Dash,Gear,1
1785096329781,Dash,GearSource,ESTIMATED
1785096329781,Dash,Coolant1,90.0
1785096329781,Dash,Coolant2,n/s
1785096329781,Dash,Battery,14.1
1785096329781,Dash,Intake,64.0
1785096329781,Dash,Ambient,n/s
1785096329781,Dash,Load,37.254901960784316
1785096329781,Dash,Throttle,14.509803921568627
1785096329781,Dash,STFT,-2.34375
1785096329781,Dash,LTFT,n/s
1785096329781,Dash,MAF,3.26
1785096329781,Dash,MAP,36.0
1785096329781,Dash,Timing,1.0
1785096329781,Dash,FuelLoop,CLOSED LOOP
1785096329781,Dash,DTCs,0
1785096329781,Dash,HealthPct,97
1785096331358,Dash,RPM,770.0
1785096331358,Dash,Speed,7.0
1785096331358,Dash,Gear,1
1785096331358,Dash,GearSource,ESTIMATED
1785096331358,Dash,Coolant1,90.0
1785096331358,Dash,Coolant2,n/s
1785096331358,Dash,Battery,13.75
1785096331358,Dash,Intake,64.0
1785096331358,Dash,Ambient,n/s
1785096331358,Dash,Load,35.68627450980392
1785096331358,Dash,Throttle,14.509803921568627
1785096331358,Dash,STFT,-2.34375
1785096331358,Dash,LTFT,n/s
1785096331358,Dash,MAF,3.49
1785096331358,Dash,MAP,36.0
1785096331358,Dash,Timing,1.0
1785096331358,Dash,FuelLoop,CLOSED LOOP
1785096331358,Dash,DTCs,0
1785096331358,Dash,HealthPct,91
1785096333040,Dash,RPM,758.0
1785096333040,Dash,Speed,7.0
1785096333040,Dash,Gear,1
1785096333040,Dash,GearSource,ESTIMATED
1785096333040,Dash,Coolant1,90.0
1785096333040,Dash,Coolant2,n/s
1785096333040,Dash,Battery,13.9
1785096333040,Dash,Intake,64.0
1785096333040,Dash,Ambient,n/s
1785096333040,Dash,Load,52.549019607843135
1785096333040,Dash,Throttle,15.686274509803921
1785096333040,Dash,STFT,-0.78125
1785096333040,Dash,LTFT,n/s
1785096333040,Dash,MAF,5.04
1785096333040,Dash,MAP,50.0
1785096333040,Dash,Timing,1.0
1785096333040,Dash,FuelLoop,CLOSED LOOP
1785096333040,Dash,DTCs,0
1785096333040,Dash,HealthPct,97
1785096334803,Dash,RPM,809.0
1785096334803,Dash,Speed,7.0
1785096334803,Dash,Gear,1
1785096334803,Dash,GearSource,ESTIMATED
1785096334803,Dash,Coolant1,90.0
1785096334803,Dash,Coolant2,n/s
1785096334803,Dash,Battery,14.0
1785096334803,Dash,Intake,64.0
1785096334803,Dash,Ambient,n/s
1785096334803,Dash,Load,47.84313725490196
1785096334803,Dash,Throttle,17.254901960784313
1785096334803,Dash,STFT,0.78125
1785096334803,Dash,LTFT,n/s
1785096334803,Dash,MAF,8.27
1785096334803,Dash,MAP,67.0
1785096334803,Dash,Timing,15.0
1785096334803,Dash,FuelLoop,CLOSED LOOP
1785096334803,Dash,DTCs,0
1785096334803,Dash,HealthPct,97
1785096336294,Dash,RPM,1443.0
1785096336294,Dash,Speed,11.0
1785096336294,Dash,Gear,1
1785096336294,Dash,GearSource,ESTIMATED
1785096336294,Dash,Coolant1,90.0
1785096336294,Dash,Coolant2,n/s
1785096336294,Dash,Battery,13.95
1785096336294,Dash,Intake,64.0
1785096336294,Dash,Ambient,n/s
1785096336294,Dash,Load,84.31372549019608
1785096336294,Dash,Throttle,19.215686274509803
1785096336294,Dash,STFT,-2.34375
1785096336294,Dash,LTFT,n/s
1785096336294,Dash,MAF,11.86
1785096336294,Dash,MAP,65.0
1785096336294,Dash,Timing,26.0
1785096336294,Dash,FuelLoop,CLOSED LOOP
1785096336294,Dash,DTCs,0
1785096336294,Dash,HealthPct,97
1785096337874,Dash,RPM,1722.0
1785096337874,Dash,Speed,15.0
1785096337874,Dash,Gear,1
1785096337874,Dash,GearSource,ESTIMATED
1785096337874,Dash,Coolant1,90.0
1785096337874,Dash,Coolant2,n/s
1785096337874,Dash,Battery,14.0
1785096337874,Dash,Intake,64.0
1785096337874,Dash,Ambient,n/s
1785096337874,Dash,Load,71.76470588235294
1785096337874,Dash,Throttle,21.176470588235293
1785096337874,Dash,STFT,-1.5625
1785096337874,Dash,LTFT,n/s
1785096337874,Dash,MAF,15.45
1785096337874,Dash,MAP,70.0
1785096337874,Dash,Timing,28.5
1785096337874,Dash,FuelLoop,CLOSED LOOP
1785096337874,Dash,DTCs,0
1785096337874,Dash,HealthPct,97
1785096339543,Dash,RPM,1411.0
1785096339543,Dash,Speed,19.0
1785096339543,Dash,Gear,2
1785096339543,Dash,GearSource,ESTIMATED
1785096339543,Dash,Coolant1,90.0
1785096339543,Dash,Coolant2,n/s
1785096339543,Dash,Battery,14.05
1785096339543,Dash,Intake,64.0
1785096339543,Dash,Ambient,n/s
1785096339543,Dash,Load,100.0
1785096339543,Dash,Throttle,21.568627450980394
1785096339543,Dash,STFT,-5.46875
1785096339543,Dash,LTFT,n/s
1785096339543,Dash,MAF,8.81
1785096339543,Dash,MAP,63.0
1785096339543,Dash,Timing,9.5
1785096339543,Dash,FuelLoop,CLOSED LOOP
1785096339543,Dash,DTCs,0
1785096339543,Dash,HealthPct,93
1785096341206,Dash,RPM,1352.0
1785096341206,Dash,Speed,22.0
1785096341206,Dash,Gear,2
1785096341206,Dash,GearSource,ESTIMATED
1785096341206,Dash,Coolant1,88.0
1785096341206,Dash,Coolant2,n/s
1785096341206,Dash,Battery,14.05
1785096341206,Dash,Intake,64.0
1785096341206,Dash,Ambient,n/s
1785096341206,Dash,Load,58.8235294117647
1785096341206,Dash,Throttle,16.862745098039216
1785096341206,Dash,STFT,-3.125
1785096341206,Dash,LTFT,n/s
1785096341206,Dash,MAF,7.53
1785096341206,Dash,MAP,46.0
1785096341206,Dash,Timing,26.5
1785096341206,Dash,FuelLoop,CLOSED LOOP
1785096341206,Dash,DTCs,0
1785096341206,Dash,HealthPct,97
1785096342560,Dash,RPM,1406.0
1785096342560,Dash,Speed,23.0
1785096342560,Dash,Gear,2
1785096342560,Dash,GearSource,ESTIMATED
1785096342560,Dash,Coolant1,88.0
1785096342560,Dash,Coolant2,n/s
1785096342560,Dash,Battery,14.075
1785096342560,Dash,Intake,64.0
1785096342560,Dash,Ambient,n/s
1785096342560,Dash,Load,55.294117647058826
1785096342560,Dash,Throttle,16.862745098039216
1785096342560,Dash,STFT,-2.34375
1785096342560,Dash,LTFT,n/s
1785096342560,Dash,MAF,7.17
1785096342560,Dash,MAP,41.0
1785096342560,Dash,Timing,27.0
1785096342560,Dash,FuelLoop,CLOSED LOOP
1785096342560,Dash,DTCs,0
1785096342560,Dash,HealthPct,97
1785096344054,Dash,RPM,1478.0
1785096344054,Dash,Speed,24.0
1785096344054,Dash,Gear,2
1785096344054,Dash,GearSource,ESTIMATED
1785096344054,Dash,Coolant1,88.0
1785096344054,Dash,Coolant2,n/s
1785096344054,Dash,Battery,14.0
1785096344054,Dash,Intake,64.0
1785096344054,Dash,Ambient,n/s
1785096344054,Dash,Load,52.15686274509804
1785096344054,Dash,Throttle,16.862745098039216
1785096344054,Dash,STFT,-1.5625
1785096344054,Dash,LTFT,n/s
1785096344054,Dash,MAF,7.23
1785096344054,Dash,MAP,40.0
1785096344054,Dash,Timing,27.5
1785096344054,Dash,FuelLoop,CLOSED LOOP
1785096344054,Dash,DTCs,0
1785096344054,Dash,HealthPct,97
1785096345380,Dash,RPM,1532.0
1785096345380,Dash,Speed,25.0
1785096345380,Dash,Gear,2
1785096345380,Dash,GearSource,ESTIMATED
1785096345380,Dash,Coolant1,88.0
1785096345380,Dash,Coolant2,n/s
1785096345380,Dash,Battery,14.075
1785096345380,Dash,Intake,64.0
1785096345380,Dash,Ambient,n/s
1785096345380,Dash,Load,50.19607843137255
1785096345380,Dash,Throttle,16.862745098039216
1785096345380,Dash,STFT,-1.5625
1785096345380,Dash,LTFT,n/s
1785096345380,Dash,MAF,7.35
1785096345380,Dash,MAP,38.0
1785096345380,Dash,Timing,27.5
1785096345380,Dash,FuelLoop,CLOSED LOOP
1785096345380,Dash,DTCs,0
1785096345380,Dash,HealthPct,97
1785096346802,Dash,RPM,1564.0
1785096346802,Dash,Speed,26.0
1785096346802,Dash,Gear,2
1785096346802,Dash,GearSource,ESTIMATED
1785096346802,Dash,Coolant1,88.0
1785096346802,Dash,Coolant2,n/s
1785096346802,Dash,Battery,14.15
1785096346802,Dash,Intake,64.0
1785096346802,Dash,Ambient,n/s
1785096346802,Dash,Load,76.47058823529412
1785096346802,Dash,Throttle,18.823529411764707
1785096346802,Dash,STFT,-0.78125
1785096346802,Dash,LTFT,n/s
1785096346802,Dash,MAF,11.37
1785096346802,Dash,MAP,58.0
1785096346802,Dash,Timing,27.0
1785096346802,Dash,FuelLoop,CLOSED LOOP
1785096346802,Dash,DTCs,0
1785096346802,Dash,HealthPct,97
1785096348099,Dash,RPM,1697.0
1785096348099,Dash,Speed,27.0
1785096348099,Dash,Gear,2
1785096348099,Dash,GearSource,ESTIMATED
1785096348099,Dash,Coolant1,88.0
1785096348099,Dash,Coolant2,n/s
1785096348099,Dash,Battery,13.975
1785096348099,Dash,Intake,64.0
1785096348099,Dash,Ambient,n/s
1785096348099,Dash,Load,79.6078431372549
1785096348099,Dash,Throttle,18.823529411764707
1785096348099,Dash,STFT,-4.6875
1785096348099,Dash,LTFT,n/s
1785096348099,Dash,MAF,10.89
1785096348099,Dash,MAP,65.0
1785096348099,Dash,Timing,22.5
1785096348099,Dash,FuelLoop,CLOSED LOOP
1785096348099,Dash,DTCs,0
1785096348099,Dash,HealthPct,97
1785096349622,Dash,RPM,1022.0
1785096349622,Dash,Speed,27.0
1785096349622,Dash,Gear,3
1785096349622,Dash,GearSource,ESTIMATED
1785096349622,Dash,Coolant1,88.0
1785096349622,Dash,Coolant2,n/s
1785096349622,Dash,Battery,13.95
1785096349622,Dash,Intake,64.0
1785096349622,Dash,Ambient,n/s
1785096349622,Dash,Load,44.705882352941174
1785096349622,Dash,Throttle,15.294117647058824
1785096349622,Dash,STFT,-7.8125
1785096349622,Dash,LTFT,n/s
1785096349622,Dash,MAF,4.83
1785096349622,Dash,MAP,42.0
1785096349622,Dash,Timing,2.5
1785096349622,Dash,FuelLoop,CLOSED LOOP
1785096349622,Dash,DTCs,0
1785096349622,Dash,HealthPct,93
1785096351198,Dash,RPM,869.0
1785096351198,Dash,Speed,27.0
1785096351198,Dash,Gear,4
1785096351198,Dash,GearSource,ESTIMATED
1785096351198,Dash,Coolant1,88.0
1785096351198,Dash,Coolant2,n/s
1785096351198,Dash,Battery,14.025
1785096351198,Dash,Intake,64.0
1785096351198,Dash,Ambient,n/s
1785096351198,Dash,Load,47.450980392156865
1785096351198,Dash,Throttle,16.07843137254902
1785096351198,Dash,STFT,-0.78125
1785096351198,Dash,LTFT,n/s
